Wavelength (nm)	Dilution Corrected Absorbance
230	2.436942
233	2.309773
236	2.215923
239	2.148065
242	2.101453
245	2.077053
248	2.062266
251	2.043195
254	2.017906
257	1.986431
260	1.960654
263	1.947922
266	1.952747
269	1.965067
272	1.975875
275	1.971627
278	1.942501
281	1.879078
284	1.765736
287	1.678212
290	1.558633
293	1.440559
296	1.328974
299	1.223742
302	1.135233
305	1.065416
308	1.01242
311	0.9711549
314	0.9341684
317	0.9003487
320	0.8638049
323	0.8222047
326	0.7763248
329	0.7284441
332	0.6771526
335	0.6260652
338	0.5768659
341	0.5306828
344	0.4905981
347	0.455148
350	0.4245979
353	0.3957873
356	0.3693491
359	0.3454263
362	0.3218353
365	0.2996696
368	0.2790153
371	0.258241
374	0.2389269
377	0.221555
380	0.2056723
383	0.1913209
386	0.1776905
389	0.1648183
392	0.1541477
395	0.1445895
398	0.1361238
401	0.1286559
404	0.1212273
407	0.1141231
410	0.1079425
413	0.1017544
416	0.09653084
419	0.09194996
422	0.08757465
425	0.08385167
428	0.07975411
431	0.07627391
434	0.0728749
437	0.07017427
440	0.06770667
443	0.06509008
446	0.06215458
449	0.0596557
452	0.05791656
455	0.05629015
458	0.05449689
461	0.05325893
464	0.05183334
467	0.05006513
470	0.04821193
473	0.04691531
476	0.04591188
479	0.04345952
482	0.0416616
485	0.04039222
488	0.03878983
491	0.0373651
494	0.0356709
497	0.03495562
500	0.0338524
503	0.03260188
506	0.03145774
509	0.03056253
512	0.0299552
515	0.02900738
518	0.02810493
521	0.02734083
524	0.02685505
527	0.0264149
530	0.02551952
533	0.02487657
536	0.02444238
539	0.02378385
542	0.02378053
545	0.02345837
548	0.02308364
551	0.02280846
554	0.02239323
557	0.02197951
560	0.02176106
563	0.0214336
566	0.02110851
569	0.02102017
572	0.02038844
575	0.02060872
578	0.02065213
581	0.02018798
584	0.02011041
587	0.02010633
590	0.02013583
593	0.02012257
596	0.01984044
599	0.01998088
602	0.01985172
605	0.01955274
608	0.01938404
611	0.01937451
614	0.01925406
617	0.01899996
620	0.01935938
623	0.01897865
626	0.01957525
629	0.01957356
632	0.01938152
635	0.01943018
638	0.01947486
641	0.01950043
644	0.01894862
647	0.01875737
650	0.01834815
653	0.01843468
656	0.01814306
659	0.01778447
662	0.01768203
665	0.01754058
668	0.01744955
671	0.01735122
674	0.0177393
677	0.01792256
680	0.01824707
683	0.01745929
686	0.01757146
689	0.01715873
692	0.01635004
695	0.01515338
698	0.0149962
701	0.01669993
704	0.01734068
707	0.0175107
710	0.01681425
713	0.01466263
716	0.01295664
719	0.01117331
722	0.01088833
725	0.01278885
728	0.01465955
731	0.01594427
734	0.01572519
737	0.01501341
740	0.01423139
743	0.01298426
746	0.01255705
749	0.01275468
752	0.01276697
755	0.01350784
758	0.01305694
761	0.01361001
764	0.01377945
767	0.01342361
770	0.01390502
773	0.01575128
776	0.01560783
779	0.01533589
782	0.01467439
785	0.0150648
788	0.01492653
791	0.01432534
794	0.01477966
797	0.01486921
800	0.01415523
