Wavelength (nm)	Dilution Corrected Absorbance
230	4.361951
233	3.809426
236	3.308806
239	2.814551
242	2.429148
245	2.098411
248	1.859604
251	1.685752
254	1.58673
257	1.527236
260	1.505475
263	1.512779
266	1.546447
269	1.592547
272	1.641529
275	1.670881
278	1.664527
281	1.603835
284	1.458387
287	1.32018
290	1.145987
293	0.9981147
296	0.8872342
299	0.8047122
302	0.7430388
305	0.6925225
308	0.6503353
311	0.6121045
314	0.5753869
317	0.5428484
320	0.5127103
323	0.4843353
326	0.4583955
329	0.4352078
332	0.4130093
335	0.3927361
338	0.3737221
341	0.3565621
344	0.3416482
347	0.3283457
350	0.3166692
353	0.3065388
356	0.2967458
359	0.2884345
362	0.2802862
365	0.272691
368	0.2656332
371	0.2585339
374	0.2511703
377	0.2447232
380	0.238459
383	0.2326322
386	0.2275902
389	0.2226035
392	0.2181791
395	0.2135276
398	0.2097144
401	0.2056511
404	0.2014448
407	0.1964473
410	0.1915277
413	0.1876598
416	0.1839869
419	0.180868
422	0.1776631
425	0.173908
428	0.1713743
431	0.1687039
434	0.1655652
437	0.1625096
440	0.1597912
443	0.1559996
446	0.1517372
449	0.1475809
452	0.1434988
455	0.1392183
458	0.1348968
461	0.131498
464	0.1279867
467	0.1255811
470	0.122882
473	0.1205765
476	0.1186179
479	0.1162211
482	0.1143565
485	0.1123056
488	0.1104029
491	0.1081742
494	0.1057797
497	0.103592
500	0.1008924
503	0.09873358
506	0.09620992
509	0.09368794
512	0.09079606
515	0.08837129
518	0.08594332
521	0.08318767
524	0.0805712
527	0.07828988
530	0.07613178
533	0.07421268
536	0.07178597
539	0.06997219
542	0.0680815
545	0.06618281
548	0.06442632
551	0.06312
554	0.0613615
557	0.05973892
560	0.05864188
563	0.05729311
566	0.05616441
569	0.05534266
572	0.05426708
575	0.05304865
578	0.05203618
581	0.05155746
584	0.05069149
587	0.05006
590	0.04925257
593	0.04851953
596	0.04772594
599	0.0468304
602	0.04589772
605	0.04560325
608	0.04537096
611	0.04411153
614	0.04343848
617	0.04289444
620	0.04226093
623	0.04192181
626	0.04149007
629	0.04085218
632	0.04033196
635	0.03987963
638	0.0393965
641	0.03880246
644	0.03785504
647	0.03738662
650	0.0367004
653	0.03617807
656	0.03590452
659	0.03514513
662	0.03453942
665	0.03428129
668	0.03384901
671	0.03395164
674	0.03419368
677	0.03362399
680	0.03327124
683	0.03291459
686	0.03240127
689	0.0317815
692	0.03104777
695	0.03059729
698	0.03008859
701	0.02920506
704	0.02931281
707	0.02830288
710	0.02793834
713	0.02768833
716	0.02653873
719	0.02582317
722	0.02481989
725	0.02365277
728	0.02310361
731	0.02158399
734	0.0201037
737	0.01899133
740	0.01829742
743	0.01786406
746	0.01822515
749	0.01898517
752	0.01971248
755	0.01965687
758	0.02114496
761	0.02189903
764	0.02262434
767	0.0233371
770	0.02369972
773	0.0244805
776	0.02473721
779	0.02488367
782	0.02473203
785	0.02593535
788	0.0255833
791	0.02536414
794	0.02583192
797	0.02624407
800	0.02490206
