Wavelength (nm)	Dilution Corrected Absorbance
230	4.984871
233	4.711176
236	4.485258
239	4.258997
242	4.074025
245	3.895258
248	3.729887
251	3.562335
254	3.405002
257	3.237317
260	3.089876
263	2.968451
266	2.864573
269	2.770164
272	2.676205
275	2.575741
278	2.465545
281	2.345723
284	2.202754
287	2.123763
290	2.018491
293	1.920177
296	1.827626
299	1.736435
302	1.650645
305	1.574387
308	1.512071
311	1.457374
314	1.406118
317	1.36344
320	1.323882
323	1.286989
326	1.251404
329	1.21598
332	1.179527
335	1.142977
338	1.106104
341	1.068038
344	1.030181
347	0.9928051
350	0.9552898
353	0.9169507
356	0.8761944
359	0.8385862
362	0.7977202
365	0.7588741
368	0.7207715
371	0.6844207
374	0.6475239
377	0.6151352
380	0.5841087
383	0.5569316
386	0.5292821
389	0.5030524
392	0.4789334
395	0.4556633
398	0.4362537
401	0.4152145
404	0.395378
407	0.3748234
410	0.3572291
413	0.3363363
416	0.3183354
419	0.3037371
422	0.2859133
425	0.2712317
428	0.2561864
431	0.2413094
434	0.2257973
437	0.2129212
440	0.1994521
443	0.186764
446	0.1761482
449	0.1651736
452	0.1555512
455	0.1461381
458	0.1366504
461	0.1305928
464	0.1235817
467	0.1173156
470	0.1124745
473	0.105563
476	0.1007904
479	0.09634741
482	0.09135362
485	0.08708623
488	0.0836357
491	0.07869965
494	0.0763216
497	0.07392382
500	0.07039578
503	0.06637959
506	0.06370373
509	0.06192388
512	0.05712623
515	0.05680079
518	0.05287978
521	0.05135042
524	0.04814947
527	0.04698254
530	0.04439616
533	0.0432689
536	0.04096946
539	0.03958991
542	0.038384
545	0.0351604
548	0.03422541
551	0.03268749
554	0.03117264
557	0.02969258
560	0.02873615
563	0.02689483
566	0.02681825
569	0.02514303
572	0.02363786
575	0.02297316
578	0.0224059
581	0.02093073
584	0.02026252
587	0.01943304
590	0.01752081
593	0.01821078
596	0.01773406
599	0.01763173
602	0.01808284
605	0.01523309
608	0.0150902
611	0.01463185
614	0.01329224
617	0.0130748
620	0.01217623
623	0.01218297
626	0.01099226
629	0.01102453
632	0.0107242
635	0.00958589
638	0.009886047
641	0.008767225
644	0.008118772
647	0.007716326
650	0.007592159
653	0.007492242
656	0.007221157
659	0.00841413
662	0.006280622
665	0.005866531
668	0.006669735
671	0.005112181
674	0.005095832
677	0.005025377
680	0.004342868
683	0.005257738
686	0.002946846
689	0.005425342
692	0.004305949
695	0.00456086
698	0.004422527
701	0.005479283
704	0.006200469
707	0.00354085
710	0.004614885
713	0.003698613
716	0.003670481
719	0.004097707
722	0.004786332
725	0.005733888
728	0.006740755
731	0.008680303
734	0.009779937
737	0.01174399
740	0.01111048
743	0.0116298
746	0.01066103
749	0.008691997
752	0.008351244
755	0.007067428
758	0.005727629
761	0.004470985
764	0.003180344
767	0.002846346
770	0.00178268
773	-0.001036898
776	-5.362771e-05
779	-0.0006652392
782	-0.001013607
785	-0.004765173
788	-0.001231924
791	-0.003247994
794	-0.003256127
797	-0.003985786
800	-0.003380879
