Wavelength (nm)	Dilution Corrected Absorbance
230	6.568156
233	6.067674
236	5.646455
239	5.251822
242	4.933635
245	4.657288
248	4.441082
251	4.255517
254	4.116457
257	3.991053
260	3.890651
263	3.808477
266	3.742941
269	3.686422
272	3.624292
275	3.546988
278	3.443714
281	3.302187
284	3.087877
287	2.942955
290	2.751154
293	2.579835
296	2.432549
299	2.305541
302	2.204177
305	2.121332
308	2.053601
311	1.989861
314	1.922291
317	1.851345
320	1.773475
323	1.686348
326	1.593519
329	1.501212
332	1.407056
335	1.31758
338	1.232429
341	1.150959
344	1.078102
347	1.009657
350	0.9485574
353	0.8903255
356	0.8354154
359	0.7871115
362	0.7393672
365	0.6943642
368	0.6539457
371	0.6142968
374	0.5770566
377	0.5432936
380	0.512455
383	0.4848842
386	0.4592256
389	0.4340181
392	0.412692
395	0.3920458
398	0.375505
401	0.3603111
404	0.345159
407	0.3306741
410	0.3171279
413	0.3059169
416	0.2943863
419	0.2848206
422	0.275701
425	0.2652941
428	0.2568664
431	0.2488356
434	0.2407789
437	0.2344793
440	0.2286605
443	0.2229569
446	0.2173347
449	0.2130919
452	0.2085905
455	0.2046977
458	0.2009362
461	0.1968573
464	0.1930138
467	0.1896367
470	0.1855912
473	0.1823818
476	0.1792073
479	0.1747364
482	0.1710805
485	0.1686146
488	0.1654105
491	0.1625525
494	0.1598561
497	0.1575053
500	0.1543634
503	0.1518612
506	0.148877
509	0.1462264
512	0.1428514
515	0.140414
518	0.1383425
521	0.1353842
524	0.1327067
527	0.1312118
530	0.1291877
533	0.1271167
536	0.1247644
539	0.1229041
542	0.1218593
545	0.1198545
548	0.1191233
551	0.1183219
554	0.1170111
557	0.116038
560	0.1142996
563	0.1123372
566	0.1114815
569	0.1107202
572	0.1093004
575	0.1080482
578	0.1071513
581	0.1056806
584	0.1042613
587	0.103805
590	0.1024064
593	0.1021966
596	0.1014461
599	0.1006514
602	0.09933012
605	0.09925773
608	0.09912575
611	0.098155
614	0.09672507
617	0.09594473
620	0.09452364
623	0.09324758
626	0.09322221
629	0.09251253
632	0.09158692
635	0.09092585
638	0.08961548
641	0.08927793
644	0.08877879
647	0.08788118
650	0.08742789
653	0.08708671
656	0.08699558
659	0.08594665
662	0.084063
665	0.08296962
668	0.0825406
671	0.081195
674	0.08078351
677	0.08053395
680	0.07964107
683	0.07875525
686	0.07783545
689	0.07708327
692	0.07610122
695	0.07487314
698	0.07660837
701	0.0746791
704	0.07606063
707	0.07476938
710	0.07263051
713	0.07171623
716	0.06848432
719	0.06654058
722	0.0651205
725	0.06481284
728	0.06549053
731	0.06520728
734	0.06326575
737	0.06178904
740	0.05994001
743	0.05864703
746	0.05863306
749	0.05916322
752	0.05974253
755	0.06002304
758	0.06151226
761	0.06088869
764	0.06078
767	0.06134284
770	0.06128226
773	0.0624404
776	0.06288915
779	0.06246848
782	0.06325141
785	0.06237243
788	0.06333557
791	0.06213439
794	0.06310631
797	0.0636609
800	0.06077179
