Wavelength (nm)	Dilution Corrected Absorbance
230	0.7155409
233	0.6503023
236	0.6009359
239	0.5662045
242	0.5460698
245	0.5303397
248	0.518177
251	0.5071363
254	0.4975029
257	0.4865428
260	0.4755145
263	0.4635674
266	0.4508777
269	0.4381863
272	0.4266805
275	0.4097213
278	0.38888
281	0.3768967
284	0.3584213
287	0.3413243
290	0.3244985
293	0.3084593
296	0.2936618
299	0.2795088
302	0.2666499
305	0.2556182
308	0.2462889
311	0.2378196
314	0.2299317
317	0.2228972
320	0.2156749
323	0.2087341
326	0.2020285
329	0.1956475
332	0.1892825
335	0.1831859
338	0.1773886
341	0.171415
344	0.1659056
347	0.1606208
350	0.1556449
353	0.1505704
356	0.1454558
359	0.1407138
362	0.135691
365	0.1306423
368	0.1256847
371	0.1203628
374	0.1149371
377	0.1099587
380	0.1053539
383	0.1011278
386	0.09684874
389	0.09299031
392	0.08931497
395	0.08596708
398	0.0829958
401	0.08007068
404	0.07757879
407	0.07502703
410	0.07218928
413	0.06968027
416	0.06750875
419	0.0653224
422	0.06329926
425	0.06153732
428	0.05987549
431	0.05828883
434	0.05681053
437	0.05537653
440	0.05390356
443	0.05253527
446	0.05119319
449	0.04970911
452	0.04844896
455	0.04734663
458	0.04624464
461	0.04533331
464	0.04422011
467	0.04330387
470	0.04265148
473	0.04179775
476	0.04094568
479	0.04021419
482	0.03938511
485	0.038636
488	0.03793909
491	0.03722336
494	0.03668634
497	0.03597122
500	0.0351762
503	0.03457015
506	0.03389926
509	0.03349113
512	0.03296682
515	0.03237173
518	0.03174478
521	0.02784261
524	0.03063186
527	0.03020178
530	0.02971283
533	0.02929065
536	0.02881758
539	0.02836407
542	0.02770155
545	0.02737715
548	0.02696874
551	0.02658657
554	0.02617872
557	0.02583924
560	0.02553372
563	0.02515515
566	0.02485982
569	0.02681978
572	0.02434097
575	0.02400565
578	0.02353612
581	0.02327118
584	0.02277532
587	0.02236907
590	0.02211542
593	0.02197665
596	0.02153841
599	0.0212673
602	0.02096393
605	0.02054865
608	0.0202136
611	0.01996101
614	0.01982141
617	0.01952956
620	0.01923724
623	0.01893775
626	0.0188181
629	0.01874235
632	0.01857762
635	0.01814663
638	0.01792257
641	0.01764719
644	0.01740138
647	0.0171635
650	0.01700903
653	0.01677617
656	0.01635809
659	0.01619858
662	0.01598092
665	0.01592239
668	0.01574959
671	0.01553554
674	0.01531905
677	0.01499196
680	0.0147641
683	0.01452861
686	0.01445389
689	0.01442542
692	0.01438498
695	0.01424339
698	0.01387257
701	0.01317736
704	0.0130767
707	0.0128628
710	0.01272792
713	0.01243805
716	0.01202228
719	0.01172945
722	0.01135111
725	0.01088227
728	0.01078011
731	0.01028049
734	0.00976909
737	0.009317321
740	0.00898766
743	0.008772922
746	0.008899683
749	0.009176944
752	0.00930113
755	0.009902464
758	0.01009389
761	0.01028126
764	0.01061432
767	0.01109184
770	0.0112469
773	0.0114966
776	0.01132121
779	0.01145827
782	0.01156727
785	0.01151031
788	0.01137151
791	0.0112908
794	0.01148668
797	0.01143869
800	0.01202052
