Wavelength (nm)	Dilution Corrected Absorbance
230	2.387483
233	2.102453
236	1.871865
239	1.688269
242	1.575961
245	1.498701
248	1.461455
251	1.45328
254	1.467004
257	1.49638
260	1.538735
263	1.591331
266	1.648887
269	1.699863
272	1.738991
275	1.754727
278	1.720337
281	1.667742
284	1.58908
287	1.473256
290	1.336127
293	1.196183
296	1.060835
299	0.930673
302	0.8156437
305	0.7233119
308	0.6529686
311	0.5970701
314	0.5520067
317	0.5154247
320	0.4812293
323	0.4489188
326	0.4184497
329	0.3906277
332	0.36341
335	0.3389238
338	0.3159598
341	0.2945646
344	0.2761471
347	0.2590044
350	0.2438695
353	0.2291238
356	0.2153155
359	0.2027396
362	0.190752
365	0.1788589
368	0.1687788
371	0.1584859
374	0.1488884
377	0.1410171
380	0.13362
383	0.126955
386	0.1208287
389	0.1147373
392	0.1095919
395	0.1047771
398	0.1004218
401	0.09639885
404	0.0926271
407	0.08929034
410	0.08557953
413	0.08266633
416	0.07994223
419	0.07701353
422	0.07475066
425	0.07282228
428	0.07088283
431	0.06933086
434	0.06820323
437	0.06649695
440	0.06553092
443	0.06359893
446	0.06171304
449	0.06024028
452	0.05884897
455	0.0576942
458	0.05696413
461	0.056276
464	0.0551044
467	0.05438147
470	0.0535689
473	0.05284354
476	0.05213649
479	0.05090519
482	0.05001325
485	0.049302
488	0.04829972
491	0.04732322
494	0.0464965
497	0.04573375
500	0.04466949
503	0.04370582
506	0.04297268
509	0.04268677
512	0.04181588
515	0.04119062
518	0.0404317
521	0.03954684
524	0.03902631
527	0.03797104
530	0.03748654
533	0.03700091
536	0.03652623
539	0.03628679
542	0.03567046
545	0.034922
548	0.03481888
551	0.034574
554	0.03429747
557	0.03363337
560	0.03373823
563	0.03309275
566	0.03299126
569	0.03283751
572	0.03243936
575	0.03179701
578	0.03157324
581	0.03113065
584	0.03060029
587	0.03018798
590	0.03024101
593	0.02979406
596	0.02947059
599	0.0293633
602	0.0292455
605	0.02925123
608	0.02881858
611	0.02884948
614	0.02885492
617	0.02884454
620	0.02845128
623	0.0283373
626	0.02848106
629	0.02845482
632	0.02766459
635	0.02769319
638	0.02744214
641	0.02680689
644	0.02678093
647	0.02624195
650	0.02600117
653	0.02580385
656	0.02566051
659	0.02535932
662	0.02518892
665	0.02549971
668	0.0246678
671	0.02459622
674	0.02368748
677	0.0242656
680	0.02407332
683	0.0236009
686	0.02309499
689	0.02284004
692	0.02234961
695	0.02104256
698	0.02044941
701	0.02021267
704	0.0216311
707	0.02127849
710	0.02009146
713	0.0185386
716	0.01685219
719	0.01488132
722	0.01432753
725	0.0140718
728	0.01402539
731	0.01342831
734	0.01230666
737	0.01089442
740	0.009850789
743	0.0097768
746	0.009860106
749	0.009843523
752	0.010016
755	0.01066314
758	0.01155855
761	0.01184729
764	0.01313409
767	0.01402119
770	0.01536553
773	0.01525928
776	0.01619431
779	0.01677339
782	0.01757694
785	0.0174016
788	0.01692749
791	0.01737197
794	0.01697625
797	0.0170255
800	0.01743237
