Wavelength (nm)	Dilution Corrected Absorbance
230	2.433317
233	2.260468
236	2.126004
239	2.005683
242	1.910775
245	1.817401
248	1.735543
251	1.652332
254	1.57977
257	1.507435
260	1.442735
263	1.380778
266	1.322092
269	1.267833
272	1.212487
275	1.157454
278	1.102889
281	1.046063
284	0.992539
287	0.9403123
290	0.9061733
293	0.867053
296	0.829659
299	0.7920521
302	0.7556285
305	0.721925
308	0.6918136
311	0.6640267
314	0.6365991
317	0.6113248
320	0.5863025
323	0.5613007
326	0.536254
329	0.5127579
332	0.4891387
335	0.4669607
338	0.4456985
341	0.425381
344	0.4068452
347	0.3905749
350	0.379271
353	0.3667048
356	0.3508978
359	0.3345738
362	0.3173304
365	0.3016647
368	0.2874046
371	0.2731436
374	0.2585284
377	0.2449352
380	0.2319431
383	0.2201025
386	0.2084046
389	0.1970329
392	0.1868803
395	0.1770311
398	0.1684346
401	0.160081
404	0.152077
407	0.1441469
410	0.1367507
413	0.1294666
416	0.1227567
419	0.1167762
422	0.1108666
425	0.1050122
428	0.09981873
431	0.09464521
434	0.08944626
437	0.08508641
440	0.08063157
443	0.07685757
446	0.07320897
449	0.06989648
452	0.06696153
455	0.06412182
458	0.06133052
461	0.05869153
464	0.05603438
467	0.0537369
470	0.05131295
473	0.04908157
476	0.04667476
479	0.04444045
482	0.0423101
485	0.04034481
488	0.03839982
491	0.03678623
494	0.03532511
497	0.03350162
500	0.03203302
503	0.03066298
506	0.02940132
509	0.02468776
512	0.02659632
515	0.02533495
518	0.02418125
521	0.02305343
524	0.02176038
527	0.02082565
530	0.01983358
533	0.01889534
536	0.0180585
539	0.01708848
542	0.01614033
545	0.01551502
548	0.0147919
551	0.01414259
554	0.01366612
557	0.01302281
560	0.01248247
563	0.01171746
566	0.01125581
569	0.01069937
572	0.01014055
575	0.009803712
578	0.009208587
581	0.008950477
584	0.008512267
587	0.008083272
590	0.007569782
593	0.007332202
596	0.006987766
599	0.006785705
602	0.006290052
605	0.005945243
608	0.005555399
611	0.005311542
614	0.005182376
617	0.005049423
620	0.004715641
623	0.004473633
626	0.004303086
629	0.004287761
632	0.003833432
635	0.00346437
638	0.003257481
641	0.003300264
644	0.003214295
647	0.0030082
650	0.002833183
653	0.002752087
656	0.002404859
659	0.002077383
662	0.001926212
665	0.001553586
668	0.001612733
671	0.001559248
674	0.001540659
677	0.001554408
680	0.001574504
683	0.00142329
686	0.001399521
689	0.001306673
692	0.001127256
695	0.0009942407
698	0.0005262669
701	0.0007508069
704	0.000155303
707	0.0003135042
710	0.0006018299
713	0.0005644233
716	0.0007172601
719	0.0004800571
722	0.0003077765
725	0.0004416117
728	0.0004249788
731	0.0005021898
734	0.0005731457
737	9.324325e-05
740	1.250637e-05
743	1.112338e-06
746	-7.380903e-05
749	-5.981143e-05
752	0.002176963
755	0.00767672
758	0.0105745
761	0.01135685
764	0.01043706
767	0.007792088
770	0.005909871
773	0.004087974
776	0.001996172
779	0.001250485
782	0.001649242
785	0.001891105
788	0.002395589
791	0.002803992
794	0.002667602
797	0.002310366
800	0.002555604
