Wavelength (nm)	Dilution Corrected Absorbance
230	1.400299
233	1.219913
236	1.073906
239	0.9399147
242	0.8451041
245	0.7653242
248	0.7090264
251	0.6646079
254	0.6364204
257	0.616473
260	0.6021647
263	0.5937897
266	0.5913335
269	0.5939361
272	0.597226
275	0.5970956
278	0.5878622
281	0.5668435
284	0.5327476
287	0.4922242
290	0.4470015
293	0.4042031
296	0.365647
299	0.3298634
302	0.2984619
305	0.2723975
308	0.2522657
311	0.2351982
314	0.2208459
317	0.2088866
320	0.1969425
323	0.1854304
326	0.1753403
329	0.1654345
332	0.1559423
335	0.1469215
338	0.1382954
341	0.130191
344	0.1227382
347	0.1158309
350	0.1099609
353	0.1047104
356	0.100067
359	0.09596355
362	0.0916557
365	0.08721301
368	0.08299298
371	0.07863782
374	0.07421872
377	0.07048453
380	0.06709347
383	0.06440018
386	0.06200209
389	0.05997975
392	0.05850126
395	0.05731449
398	0.05658019
401	0.05573966
404	0.05544265
407	0.05486522
410	0.05432123
413	0.05384384
416	0.05334682
419	0.05327667
422	0.05296358
425	0.05242601
428	0.05209929
431	0.05246049
434	0.05320859
437	0.05416866
440	0.05449849
443	0.05433833
446	0.05347029
449	0.05253362
452	0.05199281
455	0.05203654
458	0.0518635
461	0.05165476
464	0.05126052
467	0.05019256
470	0.04883138
473	0.04735261
476	0.04665627
479	0.04535698
482	0.04427557
485	0.04353958
488	0.04288308
491	0.04214943
494	0.04168307
497	0.04109473
500	0.040445
503	0.03978511
506	0.03911518
509	0.03821622
512	0.03746232
515	0.03687204
518	0.03623162
521	0.03547942
524	0.03488103
527	0.0343598
530	0.03404067
533	0.03399623
536	0.03356574
539	0.03318212
542	0.03328066
545	0.03335735
548	0.03329667
551	0.03296682
554	0.03291005
557	0.03315698
560	0.03350845
563	0.03330378
566	0.03321744
569	0.03327406
572	0.03365528
575	0.0337864
578	0.03375986
581	0.03335273
584	0.03351663
587	0.03374305
590	0.03410436
593	0.03389931
596	0.0338008
599	0.03408201
602	0.03438747
605	0.03452735
608	0.03452322
611	0.03442396
614	0.03467798
617	0.03444592
620	0.03454252
623	0.03442363
626	0.03444321
629	0.0342906
632	0.03411537
635	0.03444849
638	0.03476335
641	0.03429469
644	0.03424955
647	0.0337373
650	0.03412174
653	0.03447729
656	0.03397952
659	0.03366395
662	0.03370081
665	0.03404098
668	0.03396632
671	0.03328935
674	0.03293566
677	0.03307696
680	0.03380961
683	0.03304703
686	0.0326243
689	0.03187701
692	0.03210017
695	0.03161229
698	0.03168713
701	0.03254305
704	0.03328037
707	0.03498985
710	0.03438059
713	0.03186868
716	0.02909435
719	0.02693638
722	0.02669193
725	0.028982
728	0.03237741
731	0.03544786
734	0.03676455
737	0.0373035
740	0.0368215
743	0.03582338
746	0.03529146
749	0.03498871
752	0.03468405
755	0.03397064
758	0.03303649
761	0.03285293
764	0.03261372
767	0.03195643
770	0.03157131
773	0.0312589
776	0.03152617
779	0.03128997
782	0.03101074
785	0.03170025
788	0.03052076
791	0.03069431
794	0.02993906
797	0.03070545
800	0.02976643
