Wavelength (nm)	Dilution Corrected Absorbance
230	0.4681432
233	0.4460169
236	0.429039
239	0.4113945
242	0.3993314
245	0.3887231
248	0.3798065
251	0.3701409
254	0.3603096
257	0.3490343
260	0.3374944
263	0.3257911
266	0.3147022
269	0.3052754
272	0.2960391
275	0.2869921
278	0.2774228
281	0.2662606
284	0.2516572
287	0.2434371
290	0.232231
293	0.2212484
296	0.2103252
299	0.1998165
302	0.1903344
305	0.1822382
308	0.1753858
311	0.1691416
314	0.1632673
317	0.1579855
320	0.1528911
323	0.1478595
326	0.1431288
329	0.1386088
332	0.1342769
335	0.1302093
338	0.1262408
341	0.1223027
344	0.1183991
347	0.1146176
350	0.1108082
353	0.1065852
356	0.1022302
359	0.09783004
362	0.0930761
365	0.08806913
368	0.08320198
371	0.07814806
374	0.07317898
377	0.06875063
380	0.06475201
383	0.06110317
386	0.05773529
389	0.05468194
392	0.05203126
395	0.04962608
398	0.04753721
401	0.04561367
404	0.04378594
407	0.04200521
410	0.04036131
413	0.03874704
416	0.03729238
419	0.03584535
422	0.03447873
425	0.03279553
428	0.03157469
431	0.03028249
434	0.02925172
437	0.02825252
440	0.02723056
443	0.02632291
446	0.02548011
449	0.02463226
452	0.02388996
455	0.02308259
458	0.02233781
461	0.02175732
464	0.02102988
467	0.02032811
470	0.01976115
473	0.01905186
476	0.01846483
479	0.01784275
482	0.01730032
485	0.01680822
488	0.0162865
491	0.01579456
494	0.01534138
497	0.01498105
500	0.01453275
503	0.01411448
506	0.0137084
509	0.01334581
512	0.01288173
515	0.01255751
518	0.01202911
521	0.01173668
524	0.01135648
527	0.01108141
530	0.01069643
533	0.01040299
536	0.01014806
539	0.009905595
542	0.009613064
545	0.009381944
548	0.009085745
551	0.008857716
554	0.008610974
557	0.008310181
560	0.00817352
563	0.007942136
566	0.007760026
569	0.007654691
572	0.007451078
575	0.00727197
578	0.006995287
581	0.006849251
584	0.006654724
587	0.006507185
590	0.006355767
593	0.006261789
596	0.006199151
599	0.00609229
602	0.005948758
605	0.005816535
608	0.005690536
611	0.005535166
614	0.005437167
617	0.005329326
620	0.005221487
623	0.005105717
626	0.005039044
629	0.004940297
632	0.004849796
635	0.004775274
638	0.004644989
641	0.004517888
644	0.004473852
647	0.004375804
650	0.004283342
653	0.004216564
656	0.004065973
659	0.003961469
662	0.003831359
665	0.003823045
668	0.003820446
671	0.0037536
674	0.003599567
677	0.003516856
680	0.003458758
683	0.003412326
686	0.003324608
689	0.003266122
692	0.003337693
695	0.00311563
698	0.00316069
701	0.003165648
704	0.003242966
707	0.002952369
710	0.00282734
713	0.002481864
716	0.002265624
719	0.002116771
722	0.002054898
725	0.002003487
728	0.001929457
731	0.001896232
734	0.001700774
737	0.001535317
740	0.001287581
743	0.001126598
746	0.001147387
749	0.001186698
752	0.001351046
755	0.001495178
758	0.001604596
761	0.001798163
764	0.001850741
767	0.001912393
770	0.001967218
773	0.001980371
776	0.002121877
779	0.001959205
782	0.002143998
785	0.002064601
788	0.002149972
791	0.002399512
794	0.002403586
797	0.002483108
800	0.002507239
