Wavelength (nm)	Dilution Corrected Absorbance
230	0.5031317
233	0.4543726
236	0.4164363
239	0.3816808
242	0.3534186
245	0.3269817
248	0.3034923
251	0.2799405
254	0.2597584
257	0.2406067
260	0.2249613
263	0.2115878
266	0.2002973
269	0.1907101
272	0.181357
275	0.1722551
278	0.1626039
281	0.1513062
284	0.1400522
287	0.1305693
290	0.1214892
293	0.1133999
296	0.105815
299	0.09842077
302	0.09159868
305	0.08549609
308	0.08025451
311	0.07567585
314	0.07147873
317	0.06778323
320	0.06425795
323	0.06088353
326	0.05764369
329	0.05470596
332	0.05173313
335	0.04888609
338	0.04614744
341	0.04357071
344	0.04123146
347	0.03915486
350	0.037304
353	0.03562145
356	0.03403662
359	0.03260217
362	0.03107692
365	0.02948834
368	0.02778016
371	0.02592303
374	0.02392178
377	0.02197687
380	0.02022039
383	0.01867212
386	0.01726682
389	0.01598331
392	0.01488444
395	0.01394109
398	0.01317796
401	0.01248089
404	0.01180318
407	0.01115192
410	0.01056486
413	0.01001672
416	0.009571081
419	0.009173873
422	0.008776704
425	0.008177846
428	0.007789659
431	0.007398287
434	0.007040784
437	0.006733003
440	0.006514081
443	0.006369
446	0.006246825
449	0.006164776
452	0.006098613
455	0.00597301
458	0.005870487
461	0.005715667
464	0.005548131
467	0.005413074
470	0.005338024
473	0.005215472
476	0.00509166
479	0.005012807
482	0.004902645
485	0.004759184
488	0.004691073
491	0.00464176
494	0.004539621
497	0.004431062
500	0.004390297
503	0.004369048
506	0.004272427
509	0.003406569
512	0.004104611
515	0.003969372
518	0.003918547
521	0.003855863
524	0.003739694
527	0.003731038
530	0.003704581
533	0.003689245
536	0.003698267
539	0.003620094
542	0.003594388
545	0.003527348
548	0.003482442
551	0.003456454
554	0.003494065
557	0.003474569
560	0.00351749
563	0.00350246
566	0.003469255
569	0.00346444
572	0.003462554
575	0.003476357
578	0.003447776
581	0.003473992
584	0.003428257
587	0.003436324
590	0.003425573
593	0.003498108
596	0.00348052
599	0.003451759
602	0.003440694
605	0.003366965
608	0.003363041
611	0.003382497
614	0.003388883
617	0.003414864
620	0.003395985
623	0.003402699
626	0.003427443
629	0.003447289
632	0.003382982
635	0.003380412
638	0.003378224
641	0.003399421
644	0.003416019
647	0.003437511
650	0.003426492
653	0.003376076
656	0.003323632
659	0.003275438
662	0.00324843
665	0.003197005
668	0.003219117
671	0.003188226
674	0.003164838
677	0.00322895
680	0.003237541
683	0.003227977
686	0.003243804
689	0.003299922
692	0.003247801
695	0.003293795
698	0.003331773
701	0.003273361
704	0.003235152
707	0.003270983
710	0.003305107
713	0.00332881
716	0.003348081
719	0.003263364
722	0.003167721
725	0.003144162
728	0.003101159
731	0.003013966
734	0.002963277
737	0.002852368
740	0.002840264
743	0.002907841
746	0.002997821
749	0.003019115
752	0.003130063
755	0.003300965
758	0.003347869
761	0.003387636
764	0.003515137
767	0.003680588
770	0.00361712
773	0.003653896
776	0.003641363
779	0.00376434
782	0.003852901
785	0.003954224
788	0.004119157
791	0.004245933
794	0.004222137
797	0.004166871
800	0.004202542
