Wavelength (nm)	Dilution Corrected Absorbance
230	5.095945
233	4.811821
236	4.564852
239	4.334635
242	4.136275
245	3.959298
248	3.810586
251	3.669155
254	3.554827
257	3.450286
260	3.367175
263	3.301122
266	3.255656
269	3.222119
272	3.193936
275	3.160514
278	3.1157
281	3.047779
284	2.920811
287	2.85426
290	2.739378
293	2.629567
296	2.52806
299	2.435657
302	2.358914
305	2.297953
308	2.25297
311	2.216254
314	2.180921
317	2.143938
320	2.097941
323	2.039231
326	1.967654
329	1.886231
332	1.793319
335	1.692363
338	1.585023
341	1.471216
344	1.359882
347	1.25099
350	1.149041
353	1.049673
356	0.9571016
359	0.8767982
362	0.8003669
365	0.731276
368	0.6706709
371	0.6144694
374	0.5628955
377	0.5189808
380	0.4806461
383	0.4465517
386	0.4140946
389	0.3849391
392	0.360065
395	0.3368228
398	0.3176829
401	0.3000544
404	0.283245
407	0.2674987
410	0.2533152
413	0.2392911
416	0.2269285
419	0.2167541
422	0.2065294
425	0.1965408
428	0.1861733
431	0.1772502
434	0.16848
437	0.1619442
440	0.155036
443	0.148899
446	0.1432232
449	0.1376184
452	0.1335843
455	0.1288124
458	0.1244444
461	0.1205785
464	0.1172157
467	0.1130397
470	0.1095036
473	0.1065692
476	0.1043397
479	0.09924478
482	0.09585356
485	0.09265385
488	0.08958217
491	0.08663204
494	0.08331817
497	0.08167667
500	0.07808696
503	0.07591672
506	0.07320642
509	0.07104095
512	0.06966463
515	0.06767267
518	0.06568949
521	0.06373071
524	0.06235222
527	0.06061322
530	0.05890853
533	0.05678404
536	0.05552165
539	0.05379552
542	0.05309442
545	0.05205241
548	0.05098322
551	0.05020303
554	0.04844433
557	0.04785015
560	0.04679012
563	0.04604587
566	0.04551191
569	0.04445461
572	0.04337706
575	0.04329869
578	0.04265639
581	0.04165813
584	0.04085371
587	0.04042537
590	0.03958131
593	0.03920938
596	0.03843655
599	0.03800906
602	0.03715116
605	0.03686091
608	0.03543732
611	0.0354913
614	0.03538542
617	0.03433408
620	0.03385925
623	0.03383424
626	0.03390873
629	0.03377139
632	0.03332508
635	0.03323392
638	0.03245179
641	0.03159048
644	0.03005973
647	0.02991918
650	0.02948814
653	0.0294042
656	0.02785091
659	0.0275471
662	0.02785053
665	0.02775129
668	0.02691414
671	0.02614676
674	0.02621473
677	0.02543313
680	0.02504074
683	0.02333464
686	0.02257757
689	0.02221988
692	0.02065444
695	0.01940104
698	0.02051962
701	0.02058975
704	0.02241892
707	0.02268169
710	0.02013049
713	0.01751908
716	0.01460078
719	0.01282254
722	0.01163181
725	0.01197315
728	0.01360302
731	0.01387261
734	0.01189652
737	0.0103144
740	0.008716422
743	0.00785869
746	0.007368004
749	0.007993968
752	0.007779873
755	0.008414419
758	0.008716023
761	0.008326014
764	0.008144821
767	0.008617367
770	0.009739395
773	0.01220347
776	0.01336969
779	0.01369106
782	0.01498947
785	0.01410225
788	0.01281969
791	0.01373146
794	0.01363235
797	0.01237502
800	0.01203771
