Wavelength (nm)	Dilution Corrected Absorbance
230	1.452376
233	1.261792
236	1.111243
239	0.9941192
242	0.9185964
245	0.8551765
248	0.8088268
251	0.7721845
254	0.7459461
257	0.7234269
260	0.7048649
263	0.689061
266	0.6755201
269	0.6649113
272	0.6546254
275	0.6430387
278	0.6185388
281	0.6086707
284	0.5808781
287	0.5516258
290	0.5203332
293	0.4913728
296	0.4657407
299	0.4421501
302	0.4204768
305	0.4007064
308	0.3830031
311	0.3665055
314	0.3510389
317	0.3379264
320	0.3252728
323	0.3132344
326	0.3016911
329	0.2909535
332	0.2800295
335	0.2697242
338	0.2599203
341	0.2510725
344	0.2437178
347	0.2373799
350	0.2323188
353	0.2276577
356	0.2230684
359	0.2185646
362	0.2133198
365	0.2070406
368	0.1996397
371	0.1903726
374	0.1800352
377	0.1693185
380	0.1593688
383	0.1505664
386	0.1423162
389	0.1349773
392	0.1289215
395	0.1234073
398	0.1189086
401	0.1145504
404	0.1105032
407	0.106713
410	0.1031103
413	0.09965602
416	0.09683526
419	0.09365494
422	0.0910168
425	0.08856702
428	0.08615473
431	0.08332289
434	0.08123008
437	0.07856711
440	0.07636885
443	0.07453225
446	0.07316213
449	0.07173272
452	0.06978539
455	0.06778595
458	0.06611795
461	0.06467941
464	0.0630737
467	0.06180564
470	0.06089205
473	0.06004231
476	0.05952745
479	0.05810271
482	0.05684385
485	0.0559897
488	0.05509021
491	0.05411301
494	0.05313682
497	0.0523158
500	0.05137424
503	0.05059291
506	0.04988816
509	0.04919304
512	0.04821409
515	0.04752366
518	0.04665349
521	0.04569014
524	0.04546092
527	0.04474531
530	0.04416609
533	0.04325167
536	0.0423941
539	0.04156196
542	0.04072808
545	0.03990367
548	0.0391409
551	0.03858823
554	0.0381378
557	0.03746488
560	0.03710816
563	0.03633632
566	0.03582326
569	0.03516712
572	0.03493768
575	0.03440387
578	0.03376102
581	0.03317167
584	0.03267389
587	0.03200457
590	0.03160941
593	0.03102506
596	0.03067609
599	0.03000909
602	0.02947034
605	0.02881012
608	0.02820149
611	0.02771801
614	0.02747159
617	0.02671865
620	0.02626319
623	0.0257006
626	0.02523683
629	0.02497329
632	0.02432914
635	0.02412101
638	0.02351348
641	0.02278226
644	0.02236135
647	0.02201068
650	0.02144408
653	0.02129665
656	0.02097605
659	0.020576
662	0.0202756
665	0.02020282
668	0.01961947
671	0.01945964
674	0.01893062
677	0.01862035
680	0.01835494
683	0.01777345
686	0.01740663
689	0.01716396
692	0.01670413
695	0.0165491
698	0.01635279
701	0.01501462
704	0.01414239
707	0.01272479
710	0.01212685
713	0.01256897
716	0.01346897
719	0.0141701
722	0.01379403
725	0.0122689
728	0.0107723
731	0.009343084
734	0.008306231
737	0.007613751
740	0.007382675
743	0.00745318
746	0.007564383
749	0.007315699
752	0.007090115
755	0.006953836
758	0.00713926
761	0.006927556
764	0.006678981
767	0.00683755
770	0.007650099
773	0.007481986
776	0.007687327
779	0.007761419
782	0.007639484
785	0.007358131
788	0.006883243
791	0.006610303
794	0.006348305
797	0.006127452
800	0.00567921
