Wavelength (nm)	Dilution Corrected Absorbance
230	1.704683
233	1.551353
236	1.435856
239	1.352236
242	1.30196
245	1.262044
248	1.232282
251	1.205609
254	1.182098
257	1.155587
260	1.130079
263	1.104532
266	1.080076
269	1.056186
272	1.035519
275	1.003733
278	0.9644655
281	0.940407
284	0.9026539
287	0.8666927
290	0.8292034
293	0.7928982
296	0.7584121
299	0.7242281
302	0.6917805
305	0.6624109
308	0.6364843
311	0.6125823
314	0.5896167
317	0.5685332
320	0.5470306
323	0.5256814
326	0.5055947
329	0.4866334
332	0.4680792
335	0.4507764
338	0.4342248
341	0.4177737
344	0.4026305
347	0.3879789
350	0.3745672
353	0.3610095
356	0.3476457
359	0.3353912
362	0.3226134
365	0.3100054
368	0.2979886
371	0.2858834
374	0.2736109
377	0.2623671
380	0.2517884
383	0.2420512
386	0.2324497
389	0.2233824
392	0.2149777
395	0.2068652
398	0.199767
401	0.1930258
404	0.1867362
407	0.18036
410	0.1739814
413	0.168112
416	0.1630223
419	0.1579743
422	0.1535239
425	0.149305
428	0.1455834
431	0.1414288
434	0.1371433
437	0.1333227
440	0.1293819
443	0.1256722
446	0.1223594
449	0.1189843
452	0.1160107
455	0.1130839
458	0.110211
461	0.1076354
464	0.1048433
467	0.1027275
470	0.1006548
473	0.09839866
476	0.09597003
479	0.09377997
482	0.09175007
485	0.08993428
488	0.08785053
491	0.08595499
494	0.08418911
497	0.08241169
500	0.08053469
503	0.07883787
506	0.07720351
509	0.07541626
512	0.07362074
515	0.07174483
518	0.06994303
521	0.06249576
524	0.06684481
527	0.06552404
530	0.06409984
533	0.0626858
536	0.06110712
539	0.05994237
542	0.05858284
545	0.0574457
548	0.05615351
551	0.05506714
554	0.0541193
557	0.05326115
560	0.05211157
563	0.05107232
566	0.05025658
569	0.05326269
572	0.04866391
575	0.0479523
578	0.04699449
581	0.04604352
584	0.04510857
587	0.04446775
590	0.0435707
593	0.04309022
596	0.04227413
599	0.04149337
602	0.04055487
605	0.0395163
608	0.03875865
611	0.03816152
614	0.03741518
617	0.0367679
620	0.03630067
623	0.0355473
626	0.03492756
629	0.03446787
632	0.03398228
635	0.03340283
638	0.03289527
641	0.03241296
644	0.03181916
647	0.03138026
650	0.03093883
653	0.03055893
656	0.03003259
659	0.02948701
662	0.0289937
665	0.02845337
668	0.02802409
671	0.02745276
674	0.02718625
677	0.02670251
680	0.02643939
683	0.02621643
686	0.02583817
689	0.025971
692	0.0257979
695	0.02555918
698	0.02464636
701	0.02311973
704	0.02207974
707	0.02149919
710	0.02109278
713	0.02120273
716	0.02080893
719	0.0203728
722	0.01958774
725	0.01873997
728	0.01800317
731	0.01692476
734	0.01580311
737	0.01502648
740	0.01445244
743	0.01403666
746	0.01413219
749	0.01440939
752	0.01416573
755	0.01482772
758	0.01524224
761	0.01567505
764	0.01597242
767	0.01685947
770	0.01709767
773	0.01712363
776	0.01677084
779	0.01688318
782	0.01705902
785	0.01727543
788	0.0172304
791	0.01735939
794	0.01741785
797	0.01746
800	0.01814502
