Wavelength (nm)	Dilution Corrected Absorbance
230	2.303136
233	2.17345
236	2.08071
239	2.011831
242	1.965955
245	1.933606
248	1.904258
251	1.863633
254	1.812036
257	1.74645
260	1.684733
263	1.633438
266	1.597818
269	1.572254
272	1.547723
275	1.515805
278	1.470246
281	1.405825
284	1.313525
287	1.253494
290	1.176497
293	1.108062
296	1.047361
299	0.992986
302	0.9482132
305	0.9129576
308	0.8871566
311	0.8660666
314	0.8448213
317	0.8219183
320	0.7939414
323	0.7584987
326	0.716358
329	0.6707049
332	0.620543
335	0.5706324
338	0.5222301
341	0.4774215
344	0.4392222
347	0.4060883
350	0.3782262
353	0.3532047
356	0.330326
359	0.3105764
362	0.2909296
365	0.2724803
368	0.254801
371	0.2375086
374	0.2211231
377	0.2061068
380	0.1923704
383	0.1801333
386	0.1688488
389	0.157754
392	0.148376
395	0.1394198
398	0.1324265
401	0.1255768
404	0.1191419
407	0.1129081
410	0.1070627
413	0.1021621
416	0.09751314
419	0.09347041
422	0.08940029
425	0.08612148
428	0.08261357
431	0.07967181
434	0.0769831
437	0.07445072
440	0.07211263
443	0.06933183
446	0.0665314
449	0.0644344
452	0.06291694
455	0.06170984
458	0.06030323
461	0.05924382
464	0.05769999
467	0.05628063
470	0.05468232
473	0.05360796
476	0.05222761
479	0.05024919
482	0.04848739
485	0.04708844
488	0.04569903
491	0.0446008
494	0.04332217
497	0.04228479
500	0.0408195
503	0.04007636
506	0.03913979
509	0.0384966
512	0.0373666
515	0.0365944
518	0.03572666
521	0.03493547
524	0.03407605
527	0.03364251
530	0.03316492
533	0.03248317
536	0.03176348
539	0.03139326
542	0.03088433
545	0.03042594
548	0.03010198
551	0.02995936
554	0.02978855
557	0.02964441
560	0.02924337
563	0.02908573
566	0.02889877
569	0.02898235
572	0.02882079
575	0.02852867
578	0.02830893
581	0.0281452
584	0.02784818
587	0.02808487
590	0.02760789
593	0.02798442
596	0.02775846
599	0.02768183
602	0.02768467
605	0.02770236
608	0.02793034
611	0.02775546
614	0.02757724
617	0.02788749
620	0.02752886
623	0.02749862
626	0.02764804
629	0.02749964
632	0.02730888
635	0.02754844
638	0.02748925
641	0.02716131
644	0.02718821
647	0.02716775
650	0.0266174
653	0.0267054
656	0.02670965
659	0.0262416
662	0.0261091
665	0.02597601
668	0.02615334
671	0.02606653
674	0.02620481
677	0.02587115
680	0.02561039
683	0.02557223
686	0.02523995
689	0.02500018
692	0.02442036
695	0.0236893
698	0.0241182
701	0.02518872
704	0.02685327
707	0.02691775
710	0.02593542
713	0.02423967
716	0.02132833
719	0.01964323
722	0.01968048
725	0.02140479
728	0.02374526
731	0.02550102
734	0.02559898
737	0.02490738
740	0.02406804
743	0.02328187
746	0.02305708
749	0.02301645
752	0.02308988
755	0.02297711
758	0.02344319
761	0.023197
764	0.02352799
767	0.02356726
770	0.02385594
773	0.02535891
776	0.02586397
779	0.02576848
782	0.02567168
785	0.02618245
788	0.0256919
791	0.02510161
794	0.02569343
797	0.02556533
800	0.02490441
