Wavelength (nm)	Dilution Corrected Absorbance
230	0.7642057
233	0.7134003
236	0.6698867
239	0.6292726
242	0.5977646
245	0.567459
248	0.5401648
251	0.5120938
254	0.4864979
257	0.4602707
260	0.43653
263	0.4146599
266	0.3948675
269	0.3780483
272	0.361364
275	0.3452277
278	0.3225972
281	0.310508
284	0.2920796
287	0.2767989
290	0.2618005
293	0.2477345
296	0.2340292
299	0.2202249
302	0.2069082
305	0.1948591
308	0.1844716
311	0.1745868
314	0.165553
317	0.1573474
320	0.1495924
323	0.1425254
326	0.1358335
329	0.129967
332	0.1241106
335	0.1186965
338	0.1133284
341	0.1082481
344	0.1035728
347	0.099066
350	0.09495428
353	0.09085896
356	0.08671869
359	0.08276955
362	0.07865693
365	0.07441163
368	0.0702784
371	0.06583873
374	0.06123524
377	0.0570683
380	0.05308163
383	0.04957678
386	0.04635274
389	0.04330147
392	0.04084961
395	0.03859449
398	0.03664813
401	0.03493972
404	0.03319645
407	0.03154646
410	0.030013
413	0.02858661
416	0.02705736
419	0.02578192
422	0.02462885
425	0.02375282
428	0.0228478
431	0.02204029
434	0.02124082
437	0.02065894
440	0.01988238
443	0.01888379
446	0.01800499
449	0.01707115
452	0.01660147
455	0.01616634
458	0.01571428
461	0.01543574
464	0.01511217
467	0.0148925
470	0.01460667
473	0.01412372
476	0.01354825
479	0.01314631
482	0.01274875
485	0.0125797
488	0.01216822
491	0.01179612
494	0.01152012
497	0.01113663
500	0.01076393
503	0.01061277
506	0.01034317
509	0.01014645
512	0.009814746
515	0.009704356
518	0.009498918
521	0.009384117
524	0.009121358
527	0.00917456
530	0.008985078
533	0.008798176
536	0.008669328
539	0.008597231
542	0.008431709
545	0.008313583
548	0.008175669
551	0.008160554
554	0.008100639
557	0.008070525
560	0.008034639
563	0.007858737
566	0.007895095
569	0.007861391
572	0.007717061
575	0.007603182
578	0.007597031
581	0.007541659
584	0.007524213
587	0.007523
590	0.007539277
593	0.007350812
596	0.00759639
599	0.007521983
602	0.007545198
605	0.007402959
608	0.00744147
611	0.007342268
614	0.007362663
617	0.007215156
620	0.007297039
623	0.007366835
626	0.007221199
629	0.007347575
632	0.007231512
635	0.00725341
638	0.007214551
641	0.007126606
644	0.007249768
647	0.007184671
650	0.007259232
653	0.007114769
656	0.007267692
659	0.007181253
662	0.007017641
665	0.007099261
668	0.007049266
671	0.007045395
674	0.006966625
677	0.007241856
680	0.007181509
683	0.007134042
686	0.007111344
689	0.006949047
692	0.006965506
695	0.006854777
698	0.006797767
701	0.006738408
704	0.007096958
707	0.007375083
710	0.006970396
713	0.006396483
716	0.005802292
719	0.005229862
722	0.005290488
725	0.005780167
728	0.006477446
731	0.006984247
734	0.007381522
737	0.007681531
740	0.007517054
743	0.007461852
746	0.007255274
749	0.006847948
752	0.006675341
755	0.006601879
758	0.006645512
761	0.006422878
764	0.006182238
767	0.006543955
770	0.006286152
773	0.006666267
776	0.006359829
779	0.00648878
782	0.006723806
785	0.006340456
788	0.006152804
791	0.006183504
794	0.006289337
797	0.006203099
800	0.006146335
