Wavelength (nm)	Dilution Corrected Absorbance
230	6.531659
233	5.686465
236	4.959277
239	4.226911
242	3.698956
245	3.259159
248	2.953853
251	2.737257
254	2.614415
257	2.540803
260	2.513443
263	2.518119
266	2.548206
269	2.590918
272	2.62237
275	2.637995
278	2.611171
281	2.455957
284	2.351013
287	2.138382
290	1.913516
293	1.716878
296	1.566369
299	1.450086
302	1.356207
305	1.277006
308	1.213007
311	1.153193
314	1.097416
317	1.047277
320	0.9944879
323	0.9386004
326	0.8810316
329	0.8233704
332	0.764976
335	0.7096629
338	0.6555525
341	0.603932
344	0.5577512
347	0.5146143
350	0.4780308
353	0.4447942
356	0.4139392
359	0.3881442
362	0.3646283
365	0.3421968
368	0.3212003
371	0.3012946
374	0.2825953
377	0.2658649
380	0.2516661
383	0.2386434
386	0.2257971
389	0.2151896
392	0.2042016
395	0.1957741
398	0.1884227
401	0.1819598
404	0.1752645
407	0.1684899
410	0.1632355
413	0.1578938
416	0.1540837
419	0.1501275
422	0.1456633
425	0.1444607
428	0.1424444
431	0.1411188
434	0.1403658
437	0.1383194
440	0.1366184
443	0.1319362
446	0.1277631
449	0.1248948
452	0.1237323
455	0.1218797
458	0.1222748
461	0.1222089
464	0.121125
467	0.1215623
470	0.1211221
473	0.1195011
476	0.1166484
479	0.1147651
482	0.1140691
485	0.1120393
488	0.1106828
491	0.1083529
494	0.1082544
497	0.106065
500	0.1038096
503	0.1011981
506	0.1010459
509	0.09963714
512	0.09734045
515	0.09699404
518	0.09551628
521	0.0945461
524	0.09300752
527	0.09205732
530	0.09077354
533	0.08948621
536	0.08869643
539	0.08674158
542	0.08705899
545	0.08655714
548	0.08563239
551	0.08409424
554	0.08458842
557	0.08416233
560	0.08327545
563	0.08357247
566	0.08194443
569	0.08202192
572	0.08250291
575	0.08116884
578	0.08073628
581	0.08134986
584	0.08097986
587	0.08053829
590	0.07998786
593	0.08060157
596	0.07999684
599	0.07908689
602	0.07844008
605	0.07829992
608	0.07816952
611	0.07762119
614	0.07767289
617	0.07633134
620	0.07603894
623	0.07710199
626	0.07541513
629	0.07410872
632	0.07447779
635	0.07407731
638	0.07361493
641	0.07332463
644	0.07238536
647	0.07053176
650	0.07092479
653	0.06931863
656	0.06994113
659	0.06925977
662	0.06928295
665	0.06718579
668	0.06733194
671	0.06807347
674	0.06702588
677	0.06660844
680	0.06650917
683	0.06517101
686	0.0653501
689	0.06545494
692	0.06359761
695	0.06296002
698	0.06191892
701	0.06324932
704	0.063855
707	0.06667177
710	0.06621826
713	0.06070419
716	0.05481822
719	0.05189949
722	0.05196551
725	0.05663056
728	0.06158163
731	0.06475528
734	0.06759644
737	0.06995729
740	0.06587589
743	0.06586408
746	0.06427376
749	0.06440474
752	0.06228398
755	0.06153973
758	0.06152428
761	0.06137234
764	0.06005979
767	0.05943707
770	0.06156666
773	0.06142382
776	0.06074458
779	0.05692961
782	0.05789867
785	0.06047313
788	0.05849745
791	0.05618173
794	0.05855499
797	0.05079341
800	0.05133699
