Wavelength (nm)	Dilution Corrected Absorbance
230	7.59335
233	7.197281
236	6.890457
239	6.587953
242	6.34352
245	6.117601
248	5.91266
251	5.710761
254	5.535606
257	5.365098
260	5.204006
263	5.050871
266	4.899742
269	4.755778
272	4.59972
275	4.435901
278	4.266445
281	4.082621
284	3.867453
287	3.739775
290	3.584152
293	3.439442
296	3.301159
299	3.161754
302	3.031474
305	2.908325
308	2.799893
311	2.699312
314	2.600647
317	2.511544
320	2.422114
323	2.335035
326	2.246567
329	2.16373
332	2.077755
335	1.996505
338	1.916143
341	1.839989
344	1.768736
347	1.704402
350	1.641981
353	1.582714
356	1.523894
359	1.469739
362	1.412695
365	1.35828
368	1.304946
371	1.253008
374	1.197265
377	1.147095
380	1.098011
383	1.051953
386	1.003985
389	0.9582252
392	0.9154729
395	0.8727826
398	0.8365499
401	0.7978735
404	0.7622573
407	0.7251346
410	0.6909795
413	0.6542276
416	0.6205574
419	0.591115
422	0.5591258
425	0.5324889
428	0.505773
431	0.4794274
434	0.4545109
437	0.4319504
440	0.4096123
443	0.3902206
446	0.3715318
449	0.3542534
452	0.339065
455	0.3243088
458	0.3095103
461	0.298621
464	0.2866675
467	0.2763103
470	0.2670798
473	0.254574
476	0.2463678
479	0.2352223
482	0.2268139
485	0.2176412
488	0.210571
491	0.2003953
494	0.1941447
497	0.187738
500	0.1792818
503	0.1724987
506	0.1647864
509	0.161387
512	0.1377033
515	0.1488113
518	0.1415893
521	0.1381216
524	0.1328242
527	0.127585
530	0.1226542
533	0.1181865
536	0.1145156
539	0.1108119
542	0.1071471
545	0.1024645
548	0.09937258
551	0.09591358
554	0.09272919
557	0.08933172
560	0.08669303
563	0.08433992
566	0.0816733
569	0.078196
572	0.07452598
575	0.07311857
578	0.07056309
581	0.06867255
584	0.06670944
587	0.06647959
590	0.06244464
593	0.06119998
596	0.05982892
599	0.05726781
602	0.05606009
605	0.05296352
608	0.05338707
611	0.05014738
614	0.05014682
617	0.04837019
620	0.04708518
623	0.04622061
626	0.04504348
629	0.0422441
632	0.04122024
635	0.03979685
638	0.03851041
641	0.03695359
644	0.03713149
647	0.03639983
650	0.03539321
653	0.03409383
656	0.03183485
659	0.03415182
662	0.03010237
665	0.03030905
668	0.03084065
671	0.02901279
674	0.02879572
677	0.02890562
680	0.02763312
683	0.02700962
686	0.02489924
689	0.02649559
692	0.02428548
695	0.02506776
698	0.02308402
701	0.0237726
704	0.02537858
707	0.02523801
710	0.02363403
713	0.01968484
716	0.01792515
719	0.01734447
722	0.0169181
725	0.01733976
728	0.0191661
731	0.01807858
734	0.01723114
737	0.01879721
740	0.01600481
743	0.01758957
746	0.01465414
749	0.01593166
752	0.01692767
755	0.01629147
758	0.01553643
761	0.01333676
764	0.01277099
767	0.01424625
770	0.01344094
773	0.01544674
776	0.0147334
779	0.01319362
782	0.01312083
785	0.01385613
788	0.01136978
791	0.01268007
794	0.00996145
797	0.01173769
800	0.01092414
