Wavelength (nm)	Dilution Corrected Absorbance
230	5.848692
233	5.525506
236	5.313588
239	5.16637
242	5.063958
245	4.981132
248	4.893248
251	4.768791
254	4.621494
257	4.438931
260	4.261578
263	4.103744
266	3.984722
269	3.902068
272	3.824634
275	3.740848
278	3.638349
281	3.506634
284	3.350987
287	3.160022
290	3.048091
293	2.904636
296	2.77593
299	2.65673
302	2.556384
305	2.478014
308	2.419796
311	2.371318
314	2.324085
317	2.273585
320	2.207565
323	2.125548
326	2.025526
329	1.916764
332	1.794128
335	1.670086
338	1.547521
341	1.429339
344	1.327216
347	1.235495
350	1.157072
353	1.082904
356	1.016414
359	0.9565459
362	0.8981814
365	0.8433239
368	0.7906312
371	0.7390736
374	0.6896146
377	0.6466444
380	0.6077735
383	0.5733124
386	0.5390763
389	0.507699
392	0.4792126
395	0.4538507
398	0.4325506
401	0.4125914
404	0.3932181
407	0.3738213
410	0.3569894
413	0.3406359
416	0.3249136
419	0.3121465
422	0.2999258
425	0.2880081
428	0.278515
431	0.2686692
434	0.2617048
437	0.255915
440	0.2505223
443	0.2404761
446	0.2322266
449	0.2224887
452	0.2167464
455	0.2128611
458	0.2100734
461	0.2079348
464	0.2036571
467	0.1999857
470	0.1949932
473	0.1906463
476	0.1864032
479	0.1808216
482	0.1750095
485	0.1705748
488	0.1660394
491	0.1620693
494	0.1574288
497	0.1539095
500	0.1503703
503	0.1473139
506	0.1445795
509	0.1410869
512	0.1379421
515	0.1356049
518	0.1325682
521	0.1300064
524	0.1275559
527	0.1255161
530	0.1236881
533	0.1216959
536	0.1204968
539	0.1195978
542	0.1185827
545	0.1173398
548	0.1167194
551	0.1158108
554	0.1141367
557	0.1144988
560	0.1139725
563	0.113939
566	0.1133145
569	0.1127235
572	0.1113712
575	0.1118674
578	0.1105498
581	0.1107165
584	0.110295
587	0.1097158
590	0.1092918
593	0.1089475
596	0.1082746
599	0.1089581
602	0.109285
605	0.109069
608	0.108426
611	0.108253
614	0.1081506
617	0.1073396
620	0.1074139
623	0.1069453
626	0.1062436
629	0.1060699
632	0.1061675
635	0.1054969
638	0.1052826
641	0.104701
644	0.1039855
647	0.1043004
650	0.1029223
653	0.1024833
656	0.1017562
659	0.1016081
662	0.1008438
665	0.1007221
668	0.1008257
671	0.1005137
674	0.0992076
677	0.09905624
680	0.09731938
683	0.09667208
686	0.09701077
689	0.09427874
692	0.09236094
695	0.0912659
698	0.0898006
701	0.09423602
704	0.09558468
707	0.09876062
710	0.09678034
713	0.09117487
716	0.08418025
719	0.07895672
722	0.07889945
725	0.08553019
728	0.09553231
731	0.1048357
734	0.1098177
737	0.1113083
740	0.1097253
743	0.1083227
746	0.106637
749	0.1040793
752	0.1012569
755	0.0993957
758	0.09772967
761	0.09501564
764	0.09334931
767	0.09300274
770	0.09145334
773	0.09071569
776	0.09046239
779	0.09047494
782	0.09188255
785	0.08911842
788	0.08879813
791	0.08962133
794	0.08894044
797	0.08784226
800	0.0852123
