Wavelength (nm)	Dilution Corrected Absorbance
230	3.260311
233	2.999551
236	2.769173
239	2.549401
242	2.388392
245	2.254628
248	2.157205
251	2.081812
254	2.031454
257	1.994493
260	1.978475
263	1.979492
266	1.99675
269	2.019955
272	2.042624
275	2.052601
278	2.042614
281	1.999433
284	1.899179
287	1.8296
290	1.720813
293	1.620402
296	1.533993
299	1.457504
302	1.392478
305	1.338085
308	1.293544
311	1.254423
314	1.216467
317	1.180089
320	1.140186
323	1.094178
326	1.0439
329	0.9921071
332	0.9368643
335	0.88275
338	0.8283631
341	0.7733977
344	0.7211677
347	0.6709986
350	0.6249989
353	0.5805471
356	0.5385973
359	0.5023833
362	0.4676552
365	0.4360681
368	0.4076779
371	0.380314
374	0.3559807
377	0.3347172
380	0.3160604
383	0.2995353
386	0.2840462
389	0.269069
392	0.2560276
395	0.2442751
398	0.2335391
401	0.2237309
404	0.2141522
407	0.204848
410	0.1965497
413	0.1885172
416	0.1816709
419	0.1746259
422	0.1685107
425	0.1628308
428	0.1580899
431	0.1526106
434	0.1476844
437	0.1429685
440	0.1387643
443	0.1347383
446	0.1307078
449	0.1274179
452	0.123899
455	0.1204745
458	0.1175365
461	0.1149054
464	0.1119392
467	0.1094276
470	0.1072487
473	0.1046501
476	0.1022084
479	0.09958305
482	0.09732741
485	0.09494392
488	0.09232844
491	0.08943322
494	0.08773494
497	0.08528072
500	0.08289319
503	0.08064749
506	0.07832799
509	0.07633661
512	0.07427703
515	0.07216006
518	0.06953701
521	0.06784665
524	0.06548583
527	0.06320244
530	0.06110503
533	0.05947321
536	0.0579453
539	0.05662359
542	0.05440241
545	0.05293514
548	0.05093679
551	0.04994131
554	0.04654782
557	0.04730459
560	0.04604463
563	0.04518602
566	0.04383862
569	0.04256366
572	0.0418622
575	0.04034676
578	0.03939824
581	0.03891198
584	0.03809444
587	0.03732018
590	0.03616816
593	0.03524853
596	0.03456492
599	0.03336822
602	0.03219805
605	0.03147821
608	0.03101176
611	0.03046561
614	0.02952763
617	0.02937231
620	0.02891989
623	0.02847911
626	0.0279105
629	0.02703072
632	0.02706338
635	0.02640073
638	0.02614712
641	0.02533276
644	0.02482761
647	0.02418376
650	0.02417752
653	0.02349699
656	0.02224448
659	0.02234615
662	0.02269853
665	0.02166242
668	0.02096947
671	0.02020755
674	0.02087663
677	0.02063566
680	0.02026963
683	0.01996688
686	0.01957689
689	0.01924422
692	0.0181401
695	0.01753577
698	0.01697298
701	0.01708646
704	0.01536318
707	0.01577052
710	0.01488489
713	0.01355371
716	0.01294381
719	0.01217283
722	0.01153484
725	0.0100447
728	0.009060432
731	0.007025684
734	0.004547651
737	0.002293835
740	0.0009833773
743	0.001817505
746	0.002400766
749	0.00350617
752	0.003852178
755	0.005630064
758	0.006853056
761	0.008184797
764	0.009382777
767	0.01065964
770	0.01149492
773	0.01342972
776	0.01426464
779	0.0146937
782	0.01455459
785	0.01521435
788	0.01763775
791	0.01622822
794	0.01505472
797	0.01436316
800	0.01520163
