Wavelength (nm)	Dilution Corrected Absorbance
230	1.806977
233	1.628279
236	1.488575
239	1.366998
242	1.285106
245	1.220927
248	1.179296
251	1.148856
254	1.128949
257	1.110697
260	1.095871
263	1.083499
266	1.074402
269	1.066384
272	1.056748
275	1.040537
278	1.016057
281	0.9756731
284	0.9228672
287	0.8656216
290	0.8032863
293	0.7432174
296	0.6887126
299	0.6377319
302	0.5927864
305	0.55596
308	0.5261997
311	0.5002445
314	0.4771185
317	0.4573761
320	0.4378988
323	0.4194541
326	0.402421
329	0.3859953
332	0.3698641
335	0.3545844
338	0.3394719
341	0.3246049
344	0.3108017
347	0.2972907
350	0.2848993
353	0.2722645
356	0.2605005
359	0.248912
362	0.2373307
365	0.2256698
368	0.2146992
371	0.2031326
374	0.1921998
377	0.1821314
380	0.1728876
383	0.1642984
386	0.1560618
389	0.1480634
392	0.1411385
395	0.1343483
398	0.1290618
401	0.1240531
404	0.1188727
407	0.1135898
410	0.1089572
413	0.1047122
416	0.1007664
419	0.09715241
422	0.09384895
425	0.09141882
428	0.08859736
431	0.08608473
434	0.0837757
437	0.08164083
440	0.0795688
443	0.0769113
446	0.0745154
449	0.07220647
452	0.07034241
455	0.0686284
458	0.06743878
461	0.06630857
464	0.06510938
467	0.06382974
470	0.06260052
473	0.06127723
476	0.06010959
479	0.05834562
482	0.05686778
485	0.05596475
488	0.05440956
491	0.05315188
494	0.0520249
497	0.05097826
500	0.04983089
503	0.04870619
506	0.04743499
509	0.04632283
512	0.04530903
515	0.04415335
518	0.0432391
521	0.04221648
524	0.04134274
527	0.04003396
530	0.03930014
533	0.03849339
536	0.03797222
539	0.03735879
542	0.03668952
545	0.03585427
548	0.03508869
551	0.03453884
554	0.03434717
557	0.03386181
560	0.0333766
563	0.03282929
566	0.03227275
569	0.03176536
572	0.03131215
575	0.03135578
578	0.03105569
581	0.03047279
584	0.03014366
587	0.02968917
590	0.02936596
593	0.02915555
596	0.0291235
599	0.02879506
602	0.02853049
605	0.02810586
608	0.02764042
611	0.02755987
614	0.02732177
617	0.02726243
620	0.0269073
623	0.026546
626	0.02643674
629	0.02586864
632	0.02588868
635	0.02540629
638	0.02522373
641	0.02505899
644	0.02490152
647	0.02482263
650	0.02454885
653	0.02404986
656	0.02383504
659	0.02380222
662	0.02385654
665	0.02367554
668	0.0233715
671	0.02302489
674	0.02283286
677	0.02240706
680	0.02232482
683	0.02182341
686	0.02186908
689	0.02102962
692	0.02055578
695	0.0200542
698	0.02020355
701	0.01954552
704	0.0197869
707	0.0196774
710	0.01965678
713	0.018763
716	0.01772279
719	0.01658719
722	0.01621911
725	0.0168487
728	0.01776221
731	0.01846895
734	0.01859443
737	0.01849044
740	0.01761899
743	0.01665812
746	0.01606098
749	0.01540566
752	0.01603454
755	0.01651402
758	0.01611844
761	0.01535272
764	0.01507772
767	0.01523969
770	0.01592351
773	0.01649048
776	0.0163928
779	0.01543524
782	0.01462441
785	0.01421262
788	0.01466932
791	0.01583889
794	0.01510046
797	0.01395386
800	0.01446861
