Wavelength (nm)	Dilution Corrected Absorbance
230	2.636194
233	2.329594
236	2.097699
239	1.925926
242	1.826813
245	1.758548
248	1.722715
251	1.707898
254	1.707497
257	1.717116
260	1.733161
263	1.752592
266	1.771498
269	1.783376
272	1.781685
275	1.761754
278	1.694786
281	1.647109
284	1.543055
287	1.430784
290	1.302641
293	1.176197
296	1.057006
299	0.9454473
302	0.8486856
305	0.7731729
308	0.7172018
311	0.6730201
314	0.6358524
317	0.6037271
320	0.5708556
323	0.5375941
326	0.5042456
329	0.4728544
332	0.4409971
335	0.412892
338	0.3863025
341	0.362205
344	0.341654
347	0.3235641
350	0.3078432
353	0.2936247
356	0.2799906
359	0.268423
362	0.2573218
365	0.2463071
368	0.2367871
371	0.2267361
374	0.2176101
377	0.2094995
380	0.2021054
383	0.194694
386	0.1876715
389	0.1814109
392	0.1762168
395	0.1706417
398	0.1661454
401	0.1610103
404	0.1566245
407	0.1528251
410	0.148722
413	0.1443264
416	0.1403554
419	0.1360403
422	0.132398
425	0.1300244
428	0.1274437
431	0.1249711
434	0.1238516
437	0.122068
440	0.1196293
443	0.1168247
446	0.11394
449	0.1112171
452	0.1089021
455	0.1070248
458	0.1057959
461	0.1046485
464	0.1031122
467	0.1016873
470	0.1004548
473	0.09906622
476	0.09805394
479	0.09613873
482	0.09500894
485	0.09451063
488	0.09350398
491	0.09195731
494	0.09084724
497	0.08949748
500	0.08832542
503	0.08732612
506	0.08615338
509	0.08510702
512	0.08333882
515	0.08236727
518	0.08075972
521	0.07965364
524	0.07892549
527	0.07747047
530	0.07673226
533	0.07561026
536	0.07479947
539	0.07422882
542	0.07310561
545	0.07216555
548	0.07140156
551	0.07104145
554	0.07080391
557	0.06991059
560	0.06981905
563	0.06908567
566	0.06835611
569	0.06805704
572	0.06744087
575	0.06715726
578	0.06653418
581	0.06580953
584	0.06531512
587	0.06490809
590	0.06493518
593	0.0641257
596	0.06359327
599	0.06338842
602	0.06330685
605	0.06275513
608	0.06259276
611	0.06262765
614	0.0630046
617	0.06232202
620	0.06224628
623	0.06160172
626	0.06126008
629	0.06140937
632	0.06005694
635	0.06015094
638	0.0594494
641	0.05849395
644	0.05801674
647	0.05722926
650	0.05663847
653	0.05669121
656	0.05593163
659	0.05564718
662	0.05537697
665	0.05554736
668	0.05503824
671	0.0551427
674	0.05444743
677	0.05452407
680	0.0539985
683	0.05367319
686	0.0529698
689	0.05280565
692	0.05208201
695	0.05128739
698	0.05096825
701	0.04984344
704	0.05087867
707	0.05016659
710	0.04799847
713	0.04540711
716	0.04279099
719	0.04040069
722	0.03987448
725	0.03994685
728	0.04061914
731	0.03965243
734	0.03825402
737	0.03618697
740	0.03455413
743	0.03438466
746	0.0342494
749	0.0342036
752	0.03456298
755	0.03552307
758	0.03590135
761	0.03671706
764	0.03753144
767	0.03897314
770	0.04031352
773	0.04052081
776	0.04090921
779	0.04180562
782	0.04274109
785	0.04240707
788	0.04109082
791	0.04162672
794	0.04131832
797	0.03908099
800	0.03890583
