Wavelength (nm)	Dilution Corrected Absorbance
230	1.97197
233	1.735438
236	1.542416
239	1.362501
242	1.23306
245	1.120712
248	1.038996
251	0.9715188
254	0.9274536
257	0.8911769
260	0.8645099
263	0.8450849
266	0.8339656
269	0.8297227
272	0.8263096
275	0.8207727
278	0.8047323
281	0.7753786
284	0.7310543
287	0.6807158
290	0.6224685
293	0.5681611
296	0.5181764
299	0.472275
302	0.4321495
305	0.3992026
308	0.373982
311	0.353332
314	0.3361026
317	0.3221646
320	0.3092656
323	0.2966472
326	0.2857466
329	0.2744356
332	0.2632181
335	0.2510081
338	0.2393779
341	0.2278714
344	0.2178038
347	0.2088584
350	0.2014257
353	0.1947935
356	0.1890254
359	0.1836384
362	0.177338
365	0.169956
368	0.1611744
371	0.1505434
374	0.1391819
377	0.1282742
380	0.1181245
383	0.1093834
386	0.1020165
389	0.09550956
392	0.09081335
395	0.08710674
398	0.08433754
401	0.0821067
404	0.0803964
407	0.07881093
410	0.07720464
413	0.07554899
416	0.07418152
419	0.07366342
422	0.072753
425	0.07228825
428	0.07126499
431	0.07139376
434	0.07190827
437	0.07319199
440	0.07336085
443	0.07270546
446	0.07136623
449	0.07011908
452	0.06985618
455	0.06987008
458	0.07040953
461	0.07096823
464	0.07132677
467	0.07055459
470	0.06939311
473	0.06788093
476	0.06741727
479	0.06599971
482	0.06432964
485	0.06347216
488	0.06261058
491	0.06146048
494	0.06126414
497	0.06030658
500	0.05950514
503	0.05871075
506	0.05803874
509	0.05692209
512	0.05642544
515	0.05583277
518	0.05493552
521	0.05416613
524	0.05352498
527	0.05336414
530	0.05299167
533	0.05298483
536	0.05244923
539	0.05225323
542	0.05261544
545	0.05253875
548	0.0523798
551	0.05226269
554	0.05239257
557	0.05287679
560	0.05319678
563	0.05289685
566	0.0528479
569	0.05328238
572	0.05351897
575	0.05394672
578	0.05364893
581	0.05335224
584	0.05368651
587	0.0543643
590	0.05446124
593	0.05409267
596	0.0542214
599	0.05479884
602	0.05524281
605	0.05538669
608	0.05514552
611	0.0550816
614	0.05549064
617	0.05564507
620	0.05566502
623	0.05572612
626	0.05567076
629	0.05573641
632	0.05578212
635	0.05600851
638	0.05615427
641	0.05587578
644	0.05559211
647	0.05501189
650	0.0556147
653	0.05585629
656	0.05507962
659	0.05472218
662	0.05494915
665	0.05550309
668	0.05493212
671	0.05395268
674	0.05336777
677	0.05375889
680	0.05414606
683	0.05377045
686	0.05303441
689	0.05162686
692	0.05129606
695	0.05106382
698	0.05073647
701	0.05073296
704	0.05164732
707	0.05336632
710	0.0533291
713	0.05013309
716	0.04658935
719	0.04406423
722	0.04362211
725	0.0471769
728	0.05241577
731	0.05700947
734	0.05857608
737	0.05926167
740	0.05793549
743	0.05649248
746	0.05611011
749	0.05502536
752	0.05387258
755	0.05251478
758	0.05221236
761	0.0524887
764	0.05077733
767	0.05026621
770	0.04929899
773	0.05051685
776	0.05127315
779	0.04999651
782	0.04700764
785	0.04677977
788	0.04861569
791	0.04917847
794	0.04791697
797	0.04667215
800	0.04682168
