Wavelength (nm)	Dilution Corrected Absorbance
230	3.857002
233	3.428548
236	3.088984
239	2.776932
242	2.559424
245	2.378448
248	2.240989
251	2.130431
254	2.047703
257	1.969065
260	1.906822
263	1.856053
266	1.817474
269	1.787349
272	1.756204
275	1.720305
278	1.67007
281	1.594068
284	1.467776
287	1.399013
290	1.292548
293	1.19851
296	1.122698
299	1.058349
302	1.005345
305	0.9597709
308	0.9200495
311	0.8815331
314	0.8441772
317	0.8091347
320	0.7721498
323	0.7357651
326	0.7003064
329	0.6666645
332	0.6341544
335	0.6042466
338	0.5757371
341	0.5476776
344	0.5228395
347	0.498489
350	0.4767679
353	0.4543939
356	0.4338252
359	0.4150237
362	0.3960961
365	0.3785806
368	0.3610469
371	0.3438173
374	0.3278607
377	0.3124641
380	0.2998959
383	0.2886246
386	0.2770895
389	0.2667746
392	0.2580129
395	0.2500981
398	0.2435088
401	0.2374818
404	0.2308238
407	0.2253556
410	0.2198075
413	0.2150511
416	0.2093609
419	0.2050643
422	0.2006156
425	0.1987341
428	0.1960239
431	0.1929822
434	0.1904231
437	0.1877368
440	0.1842728
443	0.1807438
446	0.1759189
449	0.1724795
452	0.1691735
455	0.166976
458	0.1653499
461	0.1634179
464	0.1612508
467	0.1590987
470	0.1572572
473	0.1538934
476	0.1515905
479	0.1485168
482	0.1461492
485	0.1441713
488	0.1409037
491	0.1387543
494	0.1363633
497	0.133791
500	0.1304493
503	0.1285286
506	0.1270519
509	0.1239888
512	0.1031244
515	0.1189692
518	0.1163822
521	0.1147175
524	0.1132511
527	0.1103407
530	0.1087663
533	0.1064092
536	0.1048311
539	0.103269
542	0.1026623
545	0.1010154
548	0.1001505
551	0.09838641
554	0.09776306
557	0.09642222
560	0.09514857
563	0.09487061
566	0.09315902
569	0.09309204
572	0.09274364
575	0.0915361
578	0.09085228
581	0.09030194
584	0.08986637
587	0.08975579
590	0.0894349
593	0.08891608
596	0.08787053
599	0.08748429
602	0.08647342
605	0.08581057
608	0.08555306
611	0.08513519
614	0.08450692
617	0.08436363
620	0.08431337
623	0.08312117
626	0.08302244
629	0.08317877
632	0.08242112
635	0.08237028
638	0.08198272
641	0.08160061
644	0.08155436
647	0.08162008
650	0.08161144
653	0.08098276
656	0.07917719
659	0.07883221
662	0.08058281
665	0.07922402
668	0.07810099
671	0.07853308
674	0.07944925
677	0.07722737
680	0.07745575
683	0.07866648
686	0.07728003
689	0.07604315
692	0.07714667
695	0.0762721
698	0.07479542
701	0.07665661
704	0.07912584
707	0.07938675
710	0.07963104
713	0.07553817
716	0.07006996
719	0.06579478
722	0.06446513
725	0.06596738
728	0.06828761
731	0.06901663
734	0.06635894
737	0.06387733
740	0.06325903
743	0.06261282
746	0.06282747
749	0.06450802
752	0.06516606
755	0.06587012
758	0.06816438
761	0.07055597
764	0.07335689
767	0.07288029
770	0.07226536
773	0.07441582
776	0.07622833
779	0.07538857
782	0.07762083
785	0.07908112
788	0.07914304
791	0.08000122
794	0.07965614
797	0.08109899
800	0.08060564
