Wavelength (nm)	Dilution Corrected Absorbance
230	2.690692
233	2.503339
236	2.360096
239	2.22287
242	2.130502
245	2.054188
248	1.998908
251	1.952014
254	1.913385
257	1.87355
260	1.838113
263	1.806565
266	1.777362
269	1.747807
272	1.711968
275	1.667964
278	1.611284
281	1.539032
284	1.444396
287	1.37847
290	1.295279
293	1.21899
296	1.150337
299	1.087885
302	1.030685
305	0.9809299
308	0.9370228
311	0.8935556
314	0.8484461
317	0.8043409
320	0.7588257
323	0.7150065
326	0.6736362
329	0.6364182
332	0.6014711
335	0.5698282
338	0.540724
341	0.5127416
344	0.4872061
347	0.463676
350	0.4419628
353	0.420136
356	0.3996627
359	0.3805
362	0.3609837
365	0.3417344
368	0.3238386
371	0.3060665
374	0.288871
377	0.274033
380	0.2602468
383	0.2477334
386	0.2357286
389	0.2246428
392	0.2146902
395	0.2056894
398	0.197447
401	0.1898607
404	0.182614
407	0.175636
410	0.1694976
413	0.1631797
416	0.157715
419	0.1525096
422	0.1475779
425	0.1415922
428	0.137471
431	0.1326789
434	0.1284253
437	0.1246711
440	0.1210608
443	0.1175601
446	0.1146325
449	0.1116758
452	0.1088373
455	0.105859
458	0.1032164
461	0.1006484
464	0.09760652
467	0.09502865
470	0.09274475
473	0.09000309
476	0.08809181
479	0.08544604
482	0.0832373
485	0.08095866
488	0.07892595
491	0.07689587
494	0.07471552
497	0.07299232
500	0.07091898
503	0.06879751
506	0.06704722
509	0.06541531
512	0.06338748
515	0.06182243
518	0.05960303
521	0.05786736
524	0.05606674
527	0.05436237
530	0.05243118
533	0.05087062
536	0.04919895
539	0.04773087
542	0.0466152
545	0.04505848
548	0.04356007
551	0.04238977
554	0.04133319
557	0.04008571
560	0.03932633
563	0.0382955
566	0.03697942
569	0.03644569
572	0.03539471
575	0.03448274
578	0.0333166
581	0.03252552
584	0.03188907
587	0.03119712
590	0.03035123
593	0.02997724
596	0.02934018
599	0.02857246
602	0.0277242
605	0.02688638
608	0.02654579
611	0.02568108
614	0.02511265
617	0.02450079
620	0.02384804
623	0.02344369
626	0.02311068
629	0.02257243
632	0.0221225
635	0.02167641
638	0.02091017
641	0.02023869
644	0.01942155
647	0.01888837
650	0.01880275
653	0.01806478
656	0.01785235
659	0.01750561
662	0.01689185
665	0.01674353
668	0.01656653
671	0.01643147
674	0.01561674
677	0.01491253
680	0.01441799
683	0.01388101
686	0.01344976
689	0.01341395
692	0.0132671
695	0.01238777
698	0.01268662
701	0.01169126
704	0.01155681
707	0.01052161
710	0.01007442
713	0.009294222
716	0.009010317
719	0.008759689
722	0.008525885
725	0.00820641
728	0.007861508
731	0.00715325
734	0.006791614
737	0.00603417
740	0.00490815
743	0.004368537
746	0.004171181
749	0.003767444
752	0.004090306
755	0.004356707
758	0.004664939
761	0.004819825
764	0.004559387
767	0.004769012
770	0.005324201
773	0.005034102
776	0.005059283
779	0.003946514
782	0.004712337
785	0.004159766
788	0.003966166
791	0.004028347
794	0.004364244
797	0.004997134
800	0.00541388
