Wavelength (nm)	Dilution Corrected Absorbance
230	2.865924
233	2.473658
236	2.13371
239	1.815176
242	1.588009
245	1.407576
248	1.287353
251	1.203685
254	1.155018
257	1.125287
260	1.112901
263	1.115939
266	1.132511
269	1.15311
272	1.173088
275	1.181602
278	1.170278
281	1.128311
284	1.024212
287	0.960358
290	0.8601384
293	0.7755788
296	0.7085055
299	0.6537115
302	0.6077793
305	0.5681824
308	0.5339917
311	0.5031542
314	0.472635
317	0.4454692
320	0.418505
323	0.3903476
326	0.3634014
329	0.337682
332	0.3121618
335	0.2884114
338	0.2660588
341	0.2450076
344	0.2256416
347	0.2080356
350	0.1922306
353	0.1776251
356	0.1636663
359	0.1514905
362	0.1397549
365	0.1286146
368	0.1182921
371	0.108029
374	0.09884661
377	0.09105062
380	0.08455277
383	0.07890199
386	0.0731484
389	0.06886104
392	0.06524298
395	0.06180963
398	0.05916719
401	0.05744405
404	0.05490377
407	0.05248252
410	0.05090853
413	0.04874881
416	0.04791278
419	0.04727636
422	0.04655428
425	0.04542622
428	0.04417988
431	0.04299014
434	0.04239115
437	0.04220495
440	0.04201702
443	0.04135529
446	0.04108057
449	0.04051969
452	0.04070851
455	0.04094423
458	0.0406033
461	0.04085521
464	0.04075575
467	0.0398022
470	0.03886611
473	0.03849209
476	0.03913226
479	0.0370725
482	0.03575194
485	0.03474553
488	0.03369858
491	0.032679
494	0.03097798
497	0.03130878
500	0.03011649
503	0.02957775
506	0.02842796
509	0.02771477
512	0.02803597
515	0.02782334
518	0.02718595
521	0.02681614
524	0.02590638
527	0.02601882
530	0.0253125
533	0.02429279
536	0.02459354
539	0.02435763
542	0.02428314
545	0.02409672
548	0.02345406
551	0.0234922
554	0.02318124
557	0.0231929
560	0.02286615
563	0.02371425
566	0.02338359
569	0.02365378
572	0.02395361
575	0.02427148
578	0.02433732
581	0.02397409
584	0.02478416
587	0.02486971
590	0.02509037
593	0.02486318
596	0.02485966
599	0.02498483
602	0.02547141
605	0.02531494
608	0.02519742
611	0.02560307
614	0.02580441
617	0.02552786
620	0.02597866
623	0.0252785
626	0.0262879
629	0.02625713
632	0.02640635
635	0.02717859
638	0.02665457
641	0.02724931
644	0.02633237
647	0.02659378
650	0.02648109
653	0.02650978
656	0.02589817
659	0.02599543
662	0.02618416
665	0.02520764
668	0.02484255
671	0.02451539
674	0.0252105
677	0.02478735
680	0.02459188
683	0.02357961
686	0.02371875
689	0.02375861
692	0.02236077
695	0.0216703
698	0.02165125
701	0.02480375
704	0.02575016
707	0.02616584
710	0.02530013
713	0.02130409
716	0.01916162
719	0.01726548
722	0.01780388
725	0.02141065
728	0.02593801
731	0.03006502
734	0.03113481
737	0.03133336
740	0.03049258
743	0.02899558
746	0.02800023
749	0.0269809
752	0.02613051
755	0.02616921
758	0.0258494
761	0.02416612
764	0.02276975
767	0.02208148
770	0.02246557
773	0.02218616
776	0.02126576
779	0.02146303
782	0.01988929
785	0.01945877
788	0.01960799
791	0.01767239
794	0.01979925
797	0.02030142
800	0.0189823
