Wavelength (nm)	Dilution Corrected Absorbance
230	5.411525
233	5.102495
236	4.846779
239	4.605448
242	4.403206
245	4.201922
248	4.019048
251	3.832984
254	3.658552
257	3.474279
260	3.314356
263	3.181026
266	3.069803
269	2.975945
272	2.877328
275	2.776153
278	2.659254
281	2.529181
284	2.365054
287	2.272818
290	2.150742
293	2.039164
296	1.938991
299	1.84474
302	1.761562
305	1.691583
308	1.635047
311	1.585817
314	1.540222
317	1.501815
320	1.464817
323	1.429244
326	1.394062
329	1.35928
332	1.32175
335	1.283853
338	1.243751
341	1.201371
344	1.159045
347	1.115922
350	1.072957
353	1.027278
356	0.9814598
359	0.9378816
362	0.8927263
365	0.849017
368	0.8074645
371	0.7668268
374	0.7276833
377	0.6926443
380	0.6610748
383	0.6329579
386	0.6058256
389	0.5796388
392	0.556686
395	0.5340405
398	0.5146225
401	0.4957184
404	0.4764614
407	0.4562313
410	0.4381726
413	0.4196172
416	0.4002666
419	0.383065
422	0.3656219
425	0.3491382
428	0.3334222
431	0.3165545
434	0.3001558
437	0.2841625
440	0.26872
443	0.2531683
446	0.2397912
449	0.2257345
452	0.213979
455	0.2027597
458	0.1925077
461	0.183806
464	0.174873
467	0.1679693
470	0.1613312
473	0.1553984
476	0.1492373
479	0.1426354
482	0.1380209
485	0.1333991
488	0.1286295
491	0.1237944
494	0.1202612
497	0.1165695
500	0.1124261
503	0.108921
506	0.1058629
509	0.1026184
512	0.09850375
515	0.09516508
518	0.09168919
521	0.08865272
524	0.0849095
527	0.08130783
530	0.07837616
533	0.07574451
536	0.072396
539	0.07018742
542	0.06760168
545	0.06495222
548	0.06287902
551	0.06125607
554	0.05905286
557	0.05690806
560	0.05516864
563	0.05342553
566	0.05148147
569	0.0496792
572	0.04849885
575	0.04690291
578	0.04504103
581	0.04342045
584	0.04213529
587	0.04137713
590	0.04039781
593	0.03879013
596	0.03811979
599	0.03707682
602	0.03599608
605	0.03478145
608	0.03351357
611	0.03253189
614	0.03088038
617	0.03075776
620	0.02974158
623	0.02865755
626	0.02800159
629	0.02679407
632	0.02613281
635	0.02619225
638	0.02482281
641	0.02357555
644	0.02345886
647	0.02350445
650	0.02172284
653	0.02175727
656	0.02097167
659	0.02085458
662	0.02027184
665	0.01990347
668	0.01959329
671	0.01897775
674	0.01874838
677	0.01883029
680	0.01771063
683	0.0181202
686	0.01697673
689	0.01673552
692	0.0158595
695	0.01445441
698	0.01439517
701	0.01461451
704	0.01601017
707	0.01657897
710	0.01517
713	0.01392489
716	0.01328927
719	0.01193611
722	0.01185167
725	0.01186369
728	0.01288242
731	0.01313828
734	0.01283927
737	0.01251561
740	0.01240184
743	0.01117579
746	0.01091532
749	0.01093144
752	0.01058793
755	0.01062247
758	0.009840745
761	0.01090785
764	0.01078858
767	0.01110784
770	0.01076132
773	0.01094813
776	0.0121255
779	0.012996
782	0.01002707
785	0.0136945
788	0.01126211
791	0.009331407
794	0.00987434
797	0.01034911
800	0.009361788
