Wavelength (nm)	Dilution Corrected Absorbance
230	2.29078
233	2.146306
236	2.024531
239	1.913072
242	1.825726
245	1.749427
248	1.688185
251	1.630627
254	1.583389
257	1.536144
260	1.494628
263	1.458684
266	1.426752
269	1.397969
272	1.367882
275	1.336409
278	1.29676
281	1.249735
284	1.196561
287	1.129063
290	1.090813
293	1.039297
296	0.9926119
299	0.9484434
302	0.9090077
305	0.8751437
308	0.8465897
311	0.8204602
314	0.7960328
317	0.7736751
320	0.7515366
323	0.7295012
326	0.7087102
329	0.6882305
332	0.6673065
335	0.6466216
338	0.6262718
341	0.6054831
344	0.5860162
347	0.5664876
350	0.5481498
353	0.5291128
356	0.5106395
359	0.4927027
362	0.473906
365	0.4544872
368	0.4352743
371	0.4154112
374	0.3952701
377	0.3770649
380	0.360505
383	0.3455058
386	0.3310442
389	0.3179983
392	0.306466
395	0.2957141
398	0.2871441
401	0.2784946
404	0.2708276
407	0.2623831
410	0.2545611
413	0.2469452
416	0.2397139
419	0.2333492
422	0.2271613
425	0.2220434
428	0.2166626
431	0.2118586
434	0.2078876
437	0.2039569
440	0.1992722
443	0.1939777
446	0.1881024
449	0.1824343
452	0.1786073
455	0.1752781
458	0.1729246
461	0.170862
464	0.1685777
467	0.1657238
470	0.1626487
473	0.159103
476	0.1563658
479	0.1529075
482	0.1492004
485	0.1465283
488	0.1432857
491	0.1400984
494	0.1376779
497	0.1347138
500	0.1317524
503	0.1291675
506	0.1268139
509	0.1238813
512	0.1213648
515	0.1190269
518	0.1163518
521	0.1140501
524	0.1118792
527	0.109658
530	0.107481
533	0.1057616
536	0.1035919
539	0.1018978
542	0.1005408
545	0.09913902
548	0.09773652
551	0.0960666
554	0.09488934
557	0.09399232
560	0.09291276
563	0.09145798
566	0.09038182
569	0.08953075
572	0.08879426
575	0.08788435
578	0.08653501
581	0.08552214
584	0.0847523
587	0.08401066
590	0.08339211
593	0.08249422
596	0.08178358
599	0.08130025
602	0.08068318
605	0.07982096
608	0.07935295
611	0.07865053
614	0.07801137
617	0.07718868
620	0.07656996
623	0.07610571
626	0.07563866
629	0.07464369
632	0.07387141
635	0.07345371
638	0.07342005
641	0.07288755
644	0.07188328
647	0.07047378
650	0.07022167
653	0.07006557
656	0.06956709
659	0.06869849
662	0.06782969
665	0.06744746
668	0.06707367
671	0.0666389
674	0.06593047
677	0.06548899
680	0.06473436
683	0.06382195
686	0.06344157
689	0.06234094
692	0.06149844
695	0.05989564
698	0.0589451
701	0.05944265
704	0.06104154
707	0.0626271
710	0.06113512
713	0.0576559
716	0.0539082
719	0.05093937
722	0.05074036
725	0.0537872
728	0.05809421
731	0.06228716
734	0.06406276
737	0.0643486
740	0.06312107
743	0.06119031
746	0.06004953
749	0.05913747
752	0.05851302
755	0.05741428
758	0.05615368
761	0.05554721
764	0.05487179
767	0.05445739
770	0.05377242
773	0.05327784
776	0.05353759
779	0.05182813
782	0.0500576
785	0.05098257
788	0.05179262
791	0.05036208
794	0.04962119
797	0.04893031
800	0.0491277
