Wavelength (nm)	Dilution Corrected Absorbance
230	3.116322
233	2.90605
236	2.742333
239	2.595845
242	2.480902
245	2.368416
248	2.268837
251	2.168179
254	2.080805
257	1.993638
260	1.915664
263	1.840119
266	1.768195
269	1.700651
272	1.631657
275	1.562422
278	1.493575
281	1.42155
284	1.352653
287	1.285021
290	1.23971
293	1.187651
296	1.137744
299	1.087637
302	1.038742
305	0.9934821
308	0.952989
311	0.9154662
314	0.8787748
317	0.8447174
320	0.811196
323	0.7778514
326	0.7449045
329	0.7138079
332	0.6825556
335	0.653123
338	0.6248906
341	0.5978551
344	0.573095
347	0.5502174
350	0.5290042
353	0.5082191
356	0.4878495
359	0.469175
362	0.4495732
365	0.4302554
368	0.4108332
371	0.391218
374	0.3713055
377	0.3525474
380	0.3347843
383	0.3185105
386	0.3021483
389	0.2862126
392	0.2720236
395	0.2581562
398	0.2461253
401	0.2341853
404	0.2228669
407	0.2114962
410	0.2007165
413	0.1903341
416	0.1804242
419	0.1715764
422	0.1630768
425	0.1546249
428	0.1469904
431	0.1393181
434	0.1318719
437	0.1253938
440	0.1189804
443	0.1134496
446	0.1080753
449	0.103206
452	0.09920258
455	0.09492602
458	0.09085068
461	0.08695264
464	0.08312176
467	0.07973854
470	0.07622377
473	0.07308586
476	0.06980897
479	0.06653221
482	0.06338358
485	0.06082833
488	0.05815057
491	0.05569883
494	0.05338153
497	0.05096984
500	0.04859452
503	0.0466226
506	0.04457564
509	0.03867595
512	0.04075779
515	0.03881537
518	0.03692398
521	0.03529902
524	0.03382847
527	0.03225924
530	0.03076072
533	0.02954881
536	0.02812616
539	0.02673089
542	0.02555606
545	0.02440395
548	0.02331586
551	0.0224797
554	0.02157412
557	0.02051375
560	0.01975145
563	0.01883304
566	0.01808524
569	0.01715597
572	0.01646129
575	0.01603487
578	0.01510931
581	0.01462693
584	0.01379804
587	0.0131833
590	0.01266306
593	0.01257422
596	0.01246938
599	0.01201504
602	0.01130667
605	0.01067742
608	0.01006339
611	0.009503065
614	0.009408078
617	0.008929458
620	0.008448013
623	0.007980711
626	0.007446216
629	0.00735777
632	0.006561674
635	0.006259457
638	0.005948249
641	0.005715197
644	0.005669973
647	0.00541883
650	0.005009546
653	0.00473121
656	0.004538615
659	0.004155464
662	0.004010117
665	0.003522144
668	0.003565633
671	0.003390857
674	0.003352595
677	0.003450584
680	0.003351075
683	0.003201072
686	0.002969708
689	0.002729926
692	0.002235719
695	0.002173281
698	0.001926739
701	0.001764532
704	0.001435555
707	0.001335506
710	0.001602685
713	0.001664578
716	0.001683605
719	0.001327084
722	0.001095861
725	0.0009960507
728	0.00104149
731	0.0008128885
734	0.0005945084
737	0.000179456
740	-1.793797e-05
743	-6.293041e-05
746	2.293578e-05
749	-0.0002251352
752	0.0002658689
755	0.0007430905
758	0.0009163128
761	0.001281943
764	0.001763838
767	0.002368686
770	0.001965715
773	0.00214279
776	0.002052528
779	0.002155174
782	0.002204238
785	0.002943824
788	0.003894626
791	0.004575848
794	0.004496376
797	0.004420793
800	0.004376516
