Wavelength (nm)	Dilution Corrected Absorbance
230	5.747721
233	5.074075
236	4.433542
239	3.781573
242	3.260243
245	2.812598
248	2.486836
251	2.245484
254	2.102977
257	2.005404
260	1.954831
263	1.939689
266	1.957845
269	1.994866
272	2.035099
275	2.055564
278	2.036598
281	1.953966
284	1.772785
287	1.606301
290	1.397156
293	1.22619
296	1.102408
299	1.009458
302	0.9385476
305	0.8785644
308	0.8273692
311	0.779244
314	0.7310225
317	0.6863422
320	0.6413553
323	0.5956868
326	0.5514282
329	0.5104542
332	0.4707171
335	0.4348778
338	0.4016711
341	0.3719515
344	0.3463285
347	0.3235822
350	0.3041315
353	0.287114
356	0.2709408
359	0.2580473
362	0.245223
365	0.2336061
368	0.2230354
371	0.2126914
374	0.2028625
377	0.1939022
380	0.1858277
383	0.1783019
386	0.1718153
389	0.1652811
392	0.1599425
395	0.1543316
398	0.1503007
401	0.1461116
404	0.1423975
407	0.1381206
410	0.1338565
413	0.1307768
416	0.1272166
419	0.1250635
422	0.1219598
425	0.1184067
428	0.1160138
431	0.1140938
434	0.1120452
437	0.1099175
440	0.1087021
443	0.1064201
446	0.1044811
449	0.102461
452	0.1008899
455	0.09941432
458	0.09751417
461	0.095946
464	0.09433086
467	0.09323214
470	0.09186497
473	0.09042594
476	0.08904808
479	0.08758906
482	0.0864411
485	0.08569931
488	0.08439158
491	0.08291561
494	0.08186327
497	0.08082312
500	0.07937461
503	0.07808322
506	0.07694638
509	0.07573715
512	0.0742006
515	0.07248808
518	0.07148494
521	0.0700472
524	0.06869008
527	0.06805375
530	0.06697323
533	0.06571568
536	0.06503325
539	0.0637908
542	0.06317754
545	0.0622496
548	0.06138258
551	0.06112511
554	0.06001667
557	0.05950946
560	0.05899146
563	0.05833105
566	0.05780015
569	0.05762803
572	0.05674554
575	0.05590667
578	0.05530259
581	0.05481103
584	0.05388347
587	0.05370789
590	0.05270823
593	0.0527085
596	0.05212327
599	0.05191476
602	0.05124623
605	0.05108035
608	0.0510637
611	0.05055385
614	0.04958486
617	0.0491588
620	0.04828954
623	0.04778325
626	0.04766701
629	0.04702489
632	0.04612934
635	0.04592836
638	0.0452214
641	0.04499113
644	0.0448489
647	0.04415329
650	0.04349031
653	0.04353081
656	0.04303344
659	0.04221937
662	0.04070635
665	0.04087831
668	0.04068715
671	0.04032052
674	0.04049013
677	0.03991201
680	0.03978057
683	0.03942419
686	0.03948987
689	0.03912273
692	0.03874528
695	0.03894961
698	0.03897187
701	0.03758212
704	0.03789885
707	0.03672274
710	0.03596438
713	0.03470057
716	0.033801
719	0.03317875
722	0.03247601
725	0.03193199
728	0.03163752
731	0.03107914
734	0.02974805
737	0.02926689
740	0.0290085
743	0.02852279
746	0.02919978
749	0.02943678
752	0.02955802
755	0.02922105
758	0.02957094
761	0.02965643
764	0.03003435
767	0.03016005
770	0.03039863
773	0.03109787
776	0.03123964
779	0.03210822
782	0.03406812
785	0.03425928
788	0.03476265
791	0.0343953
794	0.03321303
797	0.03436768
800	0.03206765
