Wavelength (nm)	Dilution Corrected Absorbance
230	3.918488
233	3.697884
236	3.526043
239	3.369741
242	3.243385
245	3.117622
248	3.005563
251	2.889884
254	2.788133
257	2.684203
260	2.592016
263	2.503982
266	2.422388
269	2.346543
272	2.26771
275	2.186654
278	2.103533
281	2.013696
284	1.927157
287	1.838268
290	1.782037
293	1.715152
296	1.650162
299	1.584859
302	1.520915
305	1.461243
308	1.407719
311	1.358684
314	1.31089
317	1.267684
320	1.225959
323	1.185302
326	1.145901
329	1.109343
332	1.07321
335	1.039362
338	1.007007
341	0.9764937
344	0.9485863
347	0.9221175
350	0.8971171
353	0.8716769
356	0.8456714
359	0.8205752
362	0.7932061
365	0.7648694
368	0.7355366
371	0.7047749
374	0.6727602
377	0.6424745
380	0.6130251
383	0.5854293
386	0.557491
389	0.5297241
392	0.5046259
395	0.4801127
398	0.4586335
401	0.4373915
404	0.417237
407	0.3968292
410	0.3774442
413	0.3584744
416	0.3404107
419	0.3240049
422	0.3073918
425	0.2901924
428	0.2750706
431	0.2595522
434	0.2449131
437	0.2317891
440	0.2190229
443	0.2075656
446	0.1964968
449	0.1863709
452	0.1777742
455	0.1691012
458	0.1611177
461	0.1535461
464	0.146327
467	0.139712
470	0.1333454
473	0.1269684
476	0.120892
479	0.1152369
482	0.1098426
485	0.1051972
488	0.1005262
491	0.09680534
494	0.09301977
497	0.08896783
500	0.08549669
503	0.08216626
506	0.07920687
509	0.06966511
512	0.07274244
515	0.0696157
518	0.06697614
521	0.06428991
524	0.06179028
527	0.05949178
530	0.05714108
533	0.05505235
536	0.05291591
539	0.05076605
542	0.04873656
545	0.04718841
548	0.04521834
551	0.04371273
554	0.04240759
557	0.04089604
560	0.03959001
563	0.03802324
566	0.03662877
569	0.03523838
572	0.03399989
575	0.0330446
578	0.0315794
581	0.03085426
584	0.0295612
587	0.02839821
590	0.02726127
593	0.02634188
596	0.02518568
599	0.0245033
602	0.02341435
605	0.0226835
608	0.02169893
611	0.02124005
614	0.02060001
617	0.02043128
620	0.01988404
623	0.01911465
626	0.01854141
629	0.01815994
632	0.01706273
635	0.0162659
638	0.01599413
641	0.01572988
644	0.01561478
647	0.01536398
650	0.01465476
653	0.01428991
656	0.01378409
659	0.0130654
662	0.01230268
665	0.01144349
668	0.0115311
671	0.01158238
674	0.01141209
677	0.01156108
680	0.01150841
683	0.0107186
686	0.01057379
689	0.01009256
692	0.009667385
695	0.009393254
698	0.009036232
701	0.008598347
704	0.008177516
707	0.008853005
710	0.009108801
713	0.009278654
716	0.008829877
719	0.007866874
722	0.006949641
725	0.006839166
728	0.006695595
731	0.006210706
734	0.005696625
737	0.004615486
740	0.004428434
743	0.004217903
746	0.004317693
749	0.004649361
752	0.00541116
755	0.006704394
758	0.006956035
761	0.007975195
764	0.008875795
767	0.009954506
770	0.009164055
773	0.009048266
776	0.00936003
779	0.0101258
782	0.01031643
785	0.01158691
788	0.01271478
791	0.01407764
794	0.01369681
797	0.01334568
800	0.01416587
