Wavelength (nm)	Dilution Corrected Absorbance
230	2.88054
233	2.677776
236	2.496123
239	2.314536
242	2.163337
245	2.028579
248	1.926078
251	1.847109
254	1.796919
257	1.760558
260	1.735803
263	1.721852
266	1.718646
269	1.71995
272	1.718313
275	1.71097
278	1.692404
281	1.656471
284	1.587873
287	1.524903
290	1.466231
293	1.401382
296	1.347891
299	1.304142
302	1.270016
305	1.241275
308	1.213863
311	1.183085
314	1.143913
317	1.098025
320	1.04188
323	0.9770314
326	0.9078823
329	0.8405743
332	0.7753354
335	0.7158714
338	0.6615729
341	0.6115878
344	0.5678813
347	0.528107
350	0.4918522
353	0.4569892
356	0.4242114
359	0.3949137
362	0.3660568
365	0.3382945
368	0.311663
371	0.2857917
374	0.2610381
377	0.2389133
380	0.2192555
383	0.2018693
386	0.1857285
389	0.1710464
392	0.1589135
395	0.1479531
398	0.1390334
401	0.1309849
404	0.1235576
407	0.1165621
410	0.1100786
413	0.1039546
416	0.0988231
419	0.0942128
422	0.0898866
425	0.08596082
428	0.08207889
431	0.07852538
434	0.07518615
437	0.07235274
440	0.06962995
443	0.06703567
446	0.0646611
449	0.06246878
452	0.06112997
455	0.0594265
458	0.05805406
461	0.05664908
464	0.05523693
467	0.0538277
470	0.05233229
473	0.05115588
476	0.05002609
479	0.04804074
482	0.04649409
485	0.04526878
488	0.04402305
491	0.04266409
494	0.04133614
497	0.04057489
500	0.0395771
503	0.03839503
506	0.03742158
509	0.03671904
512	0.03603789
515	0.03525556
518	0.03420271
521	0.03362218
524	0.03288513
527	0.0325017
530	0.03189409
533	0.03124813
536	0.03071538
539	0.03029759
542	0.03002884
545	0.0298088
548	0.02919323
551	0.0289068
554	0.02833831
557	0.02795585
560	0.02740623
563	0.02746592
566	0.02695884
569	0.02680969
572	0.02664457
575	0.02645846
578	0.02637164
581	0.02603704
584	0.0260004
587	0.02582796
590	0.02578441
593	0.02532909
596	0.02535823
599	0.02526117
602	0.02516151
605	0.0250012
608	0.02467082
611	0.02455874
614	0.02463389
617	0.02415265
620	0.02408019
623	0.02407869
626	0.02397149
629	0.02374785
632	0.02347408
635	0.02357646
638	0.02325595
641	0.02335773
644	0.02293667
647	0.02301593
650	0.02283454
653	0.02306224
656	0.02284611
659	0.02266507
662	0.02242767
665	0.02211448
668	0.02183189
671	0.02132734
674	0.02142101
677	0.02109914
680	0.02108369
683	0.02058809
686	0.02030407
689	0.0201033
692	0.01947832
695	0.01923451
698	0.01902165
701	0.01978686
704	0.02106587
707	0.02104949
710	0.02082643
713	0.01886948
716	0.01763659
719	0.01670668
722	0.0168276
725	0.01858544
728	0.02040406
731	0.02212878
734	0.02244619
737	0.02237614
740	0.02177344
743	0.02120273
746	0.02051786
749	0.02015633
752	0.01963466
755	0.01960434
758	0.01940396
761	0.01873512
764	0.01834397
767	0.01801598
770	0.01858547
773	0.0192183
776	0.01915291
779	0.01882404
782	0.01820152
785	0.01772771
788	0.01718477
791	0.01722079
794	0.01769727
797	0.01739248
800	0.01697243
