Wavelength (nm)	Dilution Corrected Absorbance
230	3.271492
233	3.070575
236	2.916191
239	2.777757
242	2.666969
245	2.55788
248	2.462554
251	2.365378
254	2.282378
257	2.199441
260	2.125817
263	2.05469
266	1.987052
269	1.922905
272	1.855295
275	1.785854
278	1.714557
281	1.638047
284	1.564137
287	1.489822
290	1.44182
293	1.385767
296	1.331919
299	1.277983
302	1.225344
305	1.176236
308	1.131889
311	1.091032
314	1.05099
317	1.014167
320	0.9782031
323	0.942567
326	0.9070074
329	0.8736936
332	0.8400056
335	0.8082796
338	0.7778311
341	0.7485066
344	0.7216474
347	0.6964013
350	0.6731684
353	0.6499398
356	0.6269704
359	0.6053851
362	0.5826299
365	0.5602549
368	0.5381383
371	0.5152378
374	0.4913374
377	0.4683608
380	0.4465807
383	0.4261509
386	0.4055201
389	0.3851473
392	0.3664462
395	0.3479593
398	0.3320528
401	0.3161882
404	0.3010033
407	0.2855854
410	0.2711797
413	0.2567868
416	0.2433513
419	0.2309925
422	0.2190231
425	0.2065527
428	0.1958213
431	0.1852854
434	0.1750584
437	0.1663719
440	0.1577848
443	0.1503538
446	0.1430848
449	0.1365855
452	0.1309584
455	0.125452
458	0.1203695
461	0.115508
464	0.1108247
467	0.1061758
470	0.1018787
473	0.09733012
476	0.09303328
479	0.08898522
482	0.08525989
485	0.08172886
488	0.07854518
491	0.07549185
494	0.07274007
497	0.069715
500	0.06701713
503	0.06443012
506	0.06198025
509	0.05450209
512	0.05686422
515	0.05434388
518	0.05220603
521	0.04998756
524	0.04785633
527	0.04584925
530	0.04395073
533	0.0423677
536	0.04091906
539	0.03926347
542	0.0378465
545	0.03636638
548	0.0348898
551	0.03354757
554	0.03254569
557	0.03126907
560	0.0302897
563	0.02893756
566	0.02780052
569	0.02672453
572	0.02587439
575	0.02498235
578	0.02402371
581	0.02325033
584	0.02230807
587	0.02145909
590	0.02050862
593	0.01990824
596	0.01898872
599	0.0182993
602	0.01767279
605	0.01669967
608	0.01623604
611	0.01567625
614	0.01532293
617	0.01523944
620	0.01503914
623	0.0147837
626	0.01438468
629	0.01420447
632	0.0132933
635	0.01302958
638	0.01239366
641	0.01192354
644	0.01161213
647	0.0112943
650	0.01077853
653	0.01023479
656	0.009677461
659	0.00915182
662	0.008728113
665	0.00803658
668	0.008028345
671	0.008002455
674	0.007918247
677	0.00776767
680	0.007740976
683	0.00724121
686	0.007120812
689	0.007148474
692	0.00645247
695	0.006161138
698	0.00569932
701	0.005532853
704	0.005273008
707	0.005654671
710	0.00602256
713	0.006028432
716	0.005753353
719	0.004947402
722	0.004187152
725	0.004331762
728	0.004991484
731	0.005612735
734	0.005723294
737	0.004788411
740	0.004094341
743	0.003795993
746	0.003887949
749	0.002988451
752	0.003306042
755	0.004083325
758	0.004683791
761	0.005556661
764	0.006138264
767	0.006925364
770	0.006606776
773	0.006746115
776	0.007222018
779	0.007952919
782	0.008408533
785	0.009405142
788	0.01007643
791	0.01063327
794	0.009710391
797	0.00928535
800	0.009413057
