Wavelength (nm)	Dilution Corrected Absorbance
230	4.340862
233	4.162059
236	4.014558
239	3.880855
242	3.759919
245	3.656403
248	3.565226
251	3.473346
254	3.390933
257	3.305804
260	3.227644
263	3.152383
266	3.083706
269	3.024191
272	2.962199
275	2.900546
278	2.834552
281	2.755983
284	2.649788
287	2.573733
290	2.51963
293	2.445271
296	2.374762
299	2.3037
302	2.235778
305	2.172211
308	2.115439
311	2.06308
314	2.011563
317	1.964672
320	1.917645
323	1.870826
326	1.825196
329	1.782335
332	1.739221
335	1.698768
338	1.658045
341	1.617614
344	1.578589
347	1.53949
350	1.501577
353	1.46132
356	1.419741
359	1.378943
362	1.334633
365	1.290106
368	1.244922
371	1.197179
374	1.149134
377	1.10332
380	1.059033
383	1.017244
386	0.975229
389	0.9327888
392	0.8940378
395	0.8554636
398	0.8216758
401	0.787239
404	0.7545522
407	0.7218481
410	0.6900129
413	0.6599637
416	0.6325904
419	0.6069453
422	0.5824992
425	0.5596249
428	0.5391591
431	0.5170701
434	0.4967981
437	0.4781194
440	0.4605325
443	0.4444453
446	0.4295349
449	0.4159529
452	0.4043904
455	0.3925687
458	0.3819479
461	0.3718424
464	0.361775
467	0.3525901
470	0.344114
473	0.3352481
476	0.3267582
479	0.3173816
482	0.3091454
485	0.3021541
488	0.2940216
491	0.2864055
494	0.2799762
497	0.2725821
500	0.2656195
503	0.2589969
506	0.2523752
509	0.2468926
512	0.2409806
515	0.2346344
518	0.2288839
521	0.2230032
524	0.2175791
527	0.2120312
530	0.2068999
533	0.202175
536	0.1975606
539	0.1933035
542	0.1878328
545	0.1840943
548	0.1793124
551	0.1755916
554	0.168738
557	0.1674559
560	0.1642264
563	0.1604245
566	0.1567884
569	0.1534326
572	0.1503827
575	0.1469579
578	0.1439391
581	0.1407516
584	0.1379284
587	0.1346968
590	0.1316381
593	0.1292891
596	0.1267418
599	0.122896
602	0.1200016
605	0.1173009
608	0.1148699
611	0.1120895
614	0.109871
617	0.1075163
620	0.1055889
623	0.1030848
626	0.1008919
629	0.0987732
632	0.09637207
635	0.0941836
638	0.09221489
641	0.08999567
644	0.08804388
647	0.08608807
650	0.08452565
653	0.08237023
656	0.08004504
659	0.07830577
662	0.07727707
665	0.07542662
668	0.07357695
671	0.07199146
674	0.07163459
677	0.06933162
680	0.06791106
683	0.06663218
686	0.06521628
689	0.06393302
692	0.0618168
695	0.05993535
698	0.05795806
701	0.05704804
704	0.05465074
707	0.05409585
710	0.05308249
713	0.05054424
716	0.04968615
719	0.04832362
722	0.04738708
725	0.04668288
728	0.04603357
731	0.04556542
734	0.04329577
737	0.04118959
740	0.03954636
743	0.03898536
746	0.03849896
749	0.03759217
752	0.03767068
755	0.03785621
758	0.03775105
761	0.03757856
764	0.0375119
767	0.03824854
770	0.03838897
773	0.03757654
776	0.03687323
779	0.0370963
782	0.03663386
785	0.03717484
788	0.03805264
791	0.03732204
794	0.03617745
797	0.03528649
800	0.03550472
