Wavelength (nm)	Dilution Corrected Absorbance
230	3.960029
233	3.666427
236	3.424822
239	3.199635
242	3.030231
245	2.874282
248	2.756121
251	2.652469
254	2.570947
257	2.491549
260	2.422233
263	2.35908
266	2.301543
269	2.253259
272	2.208876
275	2.16426
278	2.106422
281	2.031259
284	1.937442
287	1.827051
290	1.736466
293	1.635745
296	1.546129
299	1.464497
302	1.393824
305	1.334073
308	1.284388
311	1.238285
314	1.194556
317	1.155022
320	1.115416
323	1.077162
326	1.041805
329	1.008392
332	0.9757058
335	0.944031
338	0.9121031
341	0.8794939
344	0.8482227
347	0.8167503
350	0.7864885
353	0.7548953
356	0.7242652
359	0.6950079
362	0.6649876
365	0.6353337
368	0.6072674
371	0.5791069
374	0.5528137
377	0.5295481
380	0.5084538
383	0.4899614
386	0.4720609
389	0.4552196
392	0.4403805
395	0.4268919
398	0.4152446
401	0.4039664
404	0.3933271
407	0.3824407
410	0.3717314
413	0.3616101
416	0.3517045
419	0.342982
422	0.3342628
425	0.3259232
428	0.3179484
431	0.3103964
434	0.3035456
437	0.2968774
440	0.2899532
443	0.2827232
446	0.2750968
449	0.2676558
452	0.2618071
455	0.2562482
458	0.251322
461	0.2467797
464	0.2424232
467	0.2378935
470	0.2333872
473	0.2285335
476	0.2244473
479	0.2193614
482	0.2147224
485	0.2106169
488	0.2061847
491	0.201805
494	0.1979207
497	0.193625
500	0.189275
503	0.1850789
506	0.1814318
509	0.1772256
512	0.1731653
515	0.1691611
518	0.1648713
521	0.1609366
524	0.1569796
527	0.1531155
530	0.1493835
533	0.1460676
536	0.1423085
539	0.1390256
542	0.1362071
545	0.1331509
548	0.1303464
551	0.127565
554	0.1250763
557	0.1227814
560	0.1206561
563	0.1183465
566	0.116072
569	0.113987
572	0.1121765
575	0.1102248
578	0.10827
581	0.1062943
584	0.1046188
587	0.1029177
590	0.1013571
593	0.0999021
596	0.09843452
599	0.09704524
602	0.09561572
605	0.09405724
608	0.09280018
611	0.09180314
614	0.09052234
617	0.08910313
620	0.08767437
623	0.08654808
626	0.08569344
629	0.08461003
632	0.08310359
635	0.08198832
638	0.08101587
641	0.07970605
644	0.07892935
647	0.07753518
650	0.07651226
653	0.07583849
656	0.07463552
659	0.07395995
662	0.07290464
665	0.07214408
668	0.07088097
671	0.06979993
674	0.06882286
677	0.0685601
680	0.06764074
683	0.06613627
686	0.06526908
689	0.06403108
692	0.0635568
695	0.06234442
698	0.06100194
701	0.06068912
704	0.06117143
707	0.06207876
710	0.06059426
713	0.05749805
716	0.05475905
719	0.05263092
722	0.0521192
725	0.05360769
728	0.05612258
731	0.0583738
734	0.05909152
737	0.0591979
740	0.05802525
743	0.05659821
746	0.05585997
749	0.05476545
752	0.05379273
755	0.05269382
758	0.05166828
761	0.05113766
764	0.04952006
767	0.04907588
770	0.04817944
773	0.0486242
776	0.04795865
779	0.04672919
782	0.04457746
785	0.0450816
788	0.04563618
791	0.04493122
794	0.04366777
797	0.04321762
800	0.04270327
