Wavelength (nm)	Dilution Corrected Absorbance
230	8.399426
233	7.905858
236	7.457875
239	6.983015
242	6.562638
245	6.175041
248	5.855607
251	5.580582
254	5.389189
257	5.260715
260	5.201005
263	5.195406
266	5.231133
269	5.276699
272	5.303512
275	5.296963
278	5.243179
281	5.132079
284	4.912096
287	4.760509
290	4.528419
293	4.30781
296	4.123863
299	3.980046
302	3.884961
305	3.829274
308	3.800121
311	3.77667
314	3.743141
317	3.688894
320	3.600725
323	3.47624
326	3.312526
329	3.1313
332	2.926176
335	2.717732
338	2.505425
341	2.292546
344	2.089934
347	1.900119
350	1.724078
353	1.557012
356	1.400119
359	1.267154
362	1.136298
365	1.019457
368	0.9132527
371	0.8163274
374	0.725809
377	0.6497862
380	0.5820311
383	0.5248841
386	0.4722123
389	0.4237434
392	0.384213
395	0.3483978
398	0.3213519
401	0.2952907
404	0.2709184
407	0.2488956
410	0.2310159
413	0.2141254
416	0.1987987
419	0.1868836
422	0.1747252
425	0.1627821
428	0.153288
431	0.1454905
434	0.1367749
437	0.1306754
440	0.1240854
443	0.1185529
446	0.1129411
449	0.1073543
452	0.1024448
455	0.09943105
458	0.09550658
461	0.09208454
464	0.08933674
467	0.08570862
470	0.08418931
473	0.08174427
476	0.07899676
479	0.07531912
482	0.07371645
485	0.07156359
488	0.06880082
491	0.06756627
494	0.06515176
497	0.06343793
500	0.0617611
503	0.059651
506	0.05821806
509	0.05629418
512	0.05385785
515	0.05323119
518	0.05043198
521	0.0504418
524	0.04957506
527	0.04884758
530	0.04694159
533	0.04668993
536	0.04509095
539	0.04559694
542	0.04448586
545	0.0416468
548	0.04120966
551	0.03970102
554	0.03872918
557	0.03850401
560	0.0372613
563	0.0368696
566	0.03650527
569	0.03644137
572	0.03470627
575	0.03511784
578	0.03403016
581	0.03219496
584	0.03491661
587	0.03198383
590	0.03146496
593	0.03167437
596	0.03069379
599	0.03012406
602	0.02845592
605	0.02860338
608	0.02884502
611	0.02773737
614	0.02827446
617	0.02733299
620	0.02639961
623	0.02692097
626	0.02728027
629	0.02670929
632	0.02727328
635	0.02501551
638	0.02599913
641	0.02471344
644	0.02562968
647	0.02277045
650	0.02240619
653	0.02234874
656	0.02163091
659	0.02168856
662	0.01973483
665	0.02108534
668	0.01910677
671	0.01643036
674	0.01698301
677	0.01763011
680	0.01581285
683	0.01782585
686	0.01785952
689	0.01762875
692	0.01953012
695	0.01762041
698	0.01592756
701	0.01547625
704	0.01540578
707	0.01153113
710	0.011577
713	0.009366524
716	0.009010803
719	0.007467154
722	0.004681855
725	0.004179322
728	0.001583524
731	-0.0007773885
734	-0.003298877
737	-0.002170456
740	-0.00690759
743	-0.005272057
746	-0.006287542
749	-0.00284848
752	-0.001388417
755	0.001054252
758	0.001216295
761	0.0008416049
764	0.003049612
767	0.005546337
770	0.004901126
773	0.007307675
776	0.007370168
779	0.007537227
782	0.01019744
785	0.01151346
788	0.01825913
791	0.01723143
794	0.01338484
797	0.01270499
800	0.012471
