Wavelength (nm)	Dilution Corrected Absorbance
230	3.245706
233	2.832011
236	2.510114
239	2.228438
242	2.038257
245	1.888068
248	1.789033
251	1.717273
254	1.673214
257	1.639344
260	1.61501
263	1.595982
266	1.579025
269	1.559068
272	1.533635
275	1.495947
278	1.447529
281	1.374733
284	1.285155
287	1.189375
290	1.086468
293	0.986546
296	0.8978018
299	0.8166185
302	0.7453289
305	0.6890433
308	0.6456593
311	0.6098696
314	0.5789387
317	0.5529855
320	0.5261322
323	0.5001894
326	0.4758556
329	0.4521155
332	0.4298074
335	0.4080622
338	0.3869737
341	0.366992
344	0.3486294
347	0.3313242
350	0.3158265
353	0.3008947
356	0.287691
359	0.2745187
362	0.2617511
365	0.248864
368	0.2364521
371	0.2238901
374	0.2110743
377	0.1994756
380	0.1892002
383	0.1798547
386	0.170881
389	0.1626261
392	0.1552995
395	0.1485924
398	0.1435006
401	0.1388247
404	0.1343137
407	0.129694
410	0.1257005
413	0.1217811
416	0.1179943
419	0.1150703
422	0.1125074
425	0.1105699
428	0.1077502
431	0.1055385
434	0.1039064
437	0.1023227
440	0.1007042
443	0.09777903
446	0.09488092
449	0.09204624
452	0.09007432
455	0.08820463
458	0.08725322
461	0.08640825
464	0.08515279
467	0.08392793
470	0.08256185
473	0.08111115
476	0.07985981
479	0.07830717
482	0.07628819
485	0.07497765
488	0.07294474
491	0.07127996
494	0.0695753
497	0.06848083
500	0.06740077
503	0.06530168
506	0.06378608
509	0.06201272
512	0.0610823
515	0.0598942
518	0.05869294
521	0.05737876
524	0.05607315
527	0.05440211
530	0.05387101
533	0.05334279
536	0.05249384
539	0.05163817
542	0.05071097
545	0.04995315
548	0.04892416
551	0.049018
554	0.04886979
557	0.04792337
560	0.047397
563	0.04698172
566	0.04642874
569	0.04639283
572	0.04593983
575	0.04597058
578	0.04540278
581	0.04499052
584	0.04494541
587	0.04472
590	0.04444474
593	0.0441366
596	0.04389253
599	0.04363103
602	0.04370853
605	0.04334799
608	0.04293917
611	0.04204396
614	0.04168395
617	0.04184481
620	0.0419257
623	0.04207885
626	0.04144032
629	0.04053021
632	0.03978099
635	0.04000385
638	0.04046233
641	0.04103424
644	0.04056985
647	0.03954211
650	0.03883115
653	0.03829175
656	0.03892156
659	0.03962002
662	0.03927245
665	0.03864659
668	0.03774647
671	0.03717822
674	0.03769186
677	0.03702922
680	0.037005
683	0.0358516
686	0.03461095
689	0.03419017
692	0.0341903
695	0.03426055
698	0.03307687
701	0.03213717
704	0.03209751
707	0.03224589
710	0.03282383
713	0.03146105
716	0.02980575
719	0.02735787
722	0.02699476
725	0.02850319
728	0.03113523
731	0.0331459
734	0.03404105
737	0.03370842
740	0.03248936
743	0.03111445
746	0.02985282
749	0.02998315
752	0.02903132
755	0.02831062
758	0.02760115
761	0.02639365
764	0.0265347
767	0.02678513
770	0.02669468
773	0.02512542
776	0.025059
779	0.02498397
782	0.02500708
785	0.02209655
788	0.02082024
791	0.02139476
794	0.02319278
797	0.02197359
800	0.02294341
