Wavelength (nm)	Dilution Corrected Absorbance
230	8.813815
233	8.260737
236	7.756638
239	7.260284
242	6.85939
245	6.504049
248	6.223888
251	5.992714
254	5.834
257	5.704457
260	5.608702
263	5.531802
266	5.468684
269	5.408447
272	5.327618
275	5.220992
278	5.078813
281	4.886788
284	4.61747
287	4.379618
290	4.165583
293	3.939395
296	3.750129
299	3.591548
302	3.470074
305	3.372665
308	3.291559
311	3.211206
314	3.119844
317	3.018716
320	2.901448
323	2.767604
326	2.622425
329	2.476347
332	2.328246
335	2.18821
338	2.05543
341	1.930611
344	1.81979
347	1.718087
350	1.624319
353	1.535138
356	1.448837
359	1.372335
362	1.294959
365	1.221857
368	1.153169
371	1.086519
374	1.023096
377	0.9653563
380	0.9127466
383	0.8660892
386	0.8211433
389	0.777792
392	0.7401095
395	0.7046675
398	0.6755627
401	0.646489
404	0.6199483
407	0.5934119
410	0.5681147
413	0.5454246
416	0.5236199
419	0.5046058
422	0.4860763
425	0.4673478
428	0.4523575
431	0.4375509
434	0.4239889
437	0.4116935
440	0.4008554
443	0.3893522
446	0.3780906
449	0.367838
452	0.3589279
455	0.3500849
458	0.3417134
461	0.3345024
464	0.3268396
467	0.3205944
470	0.3137629
473	0.3069769
476	0.3009671
479	0.2944361
482	0.2888293
485	0.2835302
488	0.2781177
491	0.2730458
494	0.2681219
497	0.262192
500	0.2569302
503	0.251606
506	0.2464476
509	0.2409212
512	0.2361439
515	0.23166
518	0.2265859
521	0.2214872
524	0.2165171
527	0.2125564
530	0.2080934
533	0.2039021
536	0.1996173
539	0.1953976
542	0.1923409
545	0.188886
548	0.1852148
551	0.1824859
554	0.1792121
557	0.1768678
560	0.1731961
563	0.1709281
566	0.1688517
569	0.1665195
572	0.1638042
575	0.1608501
578	0.158724
581	0.1560129
584	0.1534938
587	0.1519331
590	0.1492052
593	0.1477811
596	0.1459653
599	0.1437932
602	0.1416609
605	0.1396889
608	0.1394928
611	0.1373343
614	0.1354083
617	0.1347598
620	0.1326766
623	0.131202
626	0.1301306
629	0.1282876
632	0.1267067
635	0.1250974
638	0.1236484
641	0.122024
644	0.1203562
647	0.1193347
650	0.117811
653	0.1173425
656	0.1157702
659	0.1143161
662	0.113083
665	0.1116395
668	0.1113028
671	0.1102883
674	0.1106886
677	0.1093389
680	0.1076091
683	0.1064658
686	0.1048184
689	0.1038939
692	0.1017663
695	0.1000303
698	0.09989274
701	0.09886817
704	0.09954016
707	0.09712333
710	0.09597305
713	0.09476606
716	0.09129549
719	0.08913557
722	0.08712125
725	0.08576891
728	0.08492193
731	0.08329253
734	0.08035322
737	0.07854753
740	0.07725506
743	0.07581488
746	0.07583767
749	0.07629664
752	0.07745178
755	0.07660778
758	0.07826946
761	0.07828918
764	0.0800212
767	0.07972619
770	0.08049404
773	0.08168397
776	0.08252818
779	0.08419319
782	0.08534869
785	0.08793166
788	0.0873469
791	0.08550245
794	0.08302347
797	0.08309797
800	0.08032169
