Wavelength (nm)	Dilution Corrected Absorbance
230	3.922417
233	3.620028
236	3.339265
239	3.058457
242	2.824965
245	2.614718
248	2.448508
251	2.30736
254	2.19566
257	2.086488
260	1.995352
263	1.916596
266	1.850282
269	1.795235
272	1.742724
275	1.689475
278	1.627582
281	1.546625
284	1.423375
287	1.334543
290	1.217592
293	1.118896
296	1.040571
299	0.9753748
302	0.9202318
305	0.8704637
308	0.8260415
311	0.7837246
314	0.7408418
317	0.700602
320	0.6601814
323	0.6186639
326	0.57818
329	0.5400147
332	0.5032148
335	0.4689052
338	0.436574
341	0.4065353
344	0.3800922
347	0.3560378
350	0.3348791
353	0.3156641
356	0.2979291
359	0.2830422
362	0.2689714
365	0.2558791
368	0.2437883
371	0.2322353
374	0.2214523
377	0.2120503
380	0.2032457
383	0.1954269
386	0.187943
389	0.1807096
392	0.1748222
395	0.1687301
398	0.1639957
401	0.1592955
404	0.1545093
407	0.1497647
410	0.1454437
413	0.141543
416	0.137845
419	0.1350118
422	0.1317948
425	0.1283121
428	0.1258529
431	0.1233626
434	0.1211684
437	0.1186792
440	0.1168577
443	0.1145407
446	0.1120987
449	0.1100275
452	0.1076567
455	0.1054853
458	0.103042
461	0.101507
464	0.09932927
467	0.09793614
470	0.09610355
473	0.09455525
476	0.09314407
479	0.09138935
482	0.08967096
485	0.08848713
488	0.08725258
491	0.08568569
494	0.08418227
497	0.08259188
500	0.08090184
503	0.07919405
506	0.07755923
509	0.07630489
512	0.07471897
515	0.07306884
518	0.07167957
521	0.07009346
524	0.06854261
527	0.06725783
530	0.06612168
533	0.06474812
536	0.06358331
539	0.0624262
542	0.06117501
545	0.06009395
548	0.05900019
551	0.05834557
554	0.05719111
557	0.05634367
560	0.05548376
563	0.05474297
566	0.05412534
569	0.05348234
572	0.05287621
575	0.0520486
578	0.05143825
581	0.05060503
584	0.04983846
587	0.04939485
590	0.0484622
593	0.04818182
596	0.04747949
599	0.0466917
602	0.04599189
605	0.04530811
608	0.04514511
611	0.0447438
614	0.04391528
617	0.04382003
620	0.04337385
623	0.04283603
626	0.04285789
629	0.04224597
632	0.04157651
635	0.04127121
638	0.04030291
641	0.0399391
644	0.03894295
647	0.03873148
650	0.03815864
653	0.0380071
656	0.03737936
659	0.03712077
662	0.03636878
665	0.03634884
668	0.03610454
671	0.03576719
674	0.03576615
677	0.03514257
680	0.03449715
683	0.03404515
686	0.03352596
689	0.0334191
692	0.03295916
695	0.0319596
698	0.03149483
701	0.03160823
704	0.03201284
707	0.03091046
710	0.02995769
713	0.02888014
716	0.02755512
719	0.02698411
722	0.02568414
725	0.02463652
728	0.02387202
731	0.02259216
734	0.02074802
737	0.01937993
740	0.01871685
743	0.0184437
746	0.0191119
749	0.01946959
752	0.02035933
755	0.02078842
758	0.02194886
761	0.02215777
764	0.0228651
767	0.02357165
770	0.02406363
773	0.02433785
776	0.02531927
779	0.02542683
782	0.02595131
785	0.02756796
788	0.02720685
791	0.0274572
794	0.02694741
797	0.02751927
800	0.0259599
