Wavelength (nm)	Dilution Corrected Absorbance
230	1.757954
233	1.658561
236	1.585706
239	1.530803
242	1.49391
245	1.471184
248	1.453561
251	1.43317
254	1.406997
257	1.374716
260	1.346368
263	1.326517
266	1.317581
269	1.313915
272	1.308742
275	1.293321
278	1.263146
281	1.213197
284	1.13458
287	1.076443
290	1.002663
293	0.9343761
296	0.8724057
299	0.8163457
302	0.7695019
305	0.7326704
308	0.7050249
311	0.6824082
314	0.6612415
317	0.6402115
320	0.6160979
323	0.5872307
326	0.5542336
329	0.5192575
332	0.4813167
335	0.4439658
338	0.4075563
341	0.3737458
344	0.3444158
347	0.3187832
350	0.2965795
353	0.276417
356	0.2577653
359	0.2415943
362	0.2254582
365	0.2103326
368	0.1959555
371	0.1819448
374	0.1685279
377	0.1564817
380	0.1456895
383	0.1360432
386	0.1270355
389	0.1182887
392	0.1108272
395	0.1037716
398	0.09828021
401	0.09272569
404	0.08787304
407	0.08294373
410	0.0784259
413	0.07436871
416	0.07053254
419	0.06758671
422	0.06452047
425	0.0616781
428	0.05904954
431	0.05667778
434	0.05464304
437	0.05271136
440	0.05102865
443	0.04904961
446	0.04701924
449	0.04556375
452	0.04443302
455	0.04330279
458	0.04217372
461	0.04140162
464	0.04047091
467	0.03944465
470	0.03807993
473	0.03721531
476	0.03626965
479	0.03487767
482	0.03351788
485	0.03275824
488	0.03177627
491	0.03092671
494	0.03002511
497	0.02940209
500	0.02832909
503	0.02770905
506	0.02688693
509	0.02629125
512	0.02556958
515	0.02497878
518	0.02440121
521	0.02376849
524	0.02319829
527	0.02281358
530	0.02248189
533	0.02217854
536	0.0218248
539	0.02149696
542	0.02137504
545	0.0209303
548	0.02066981
551	0.0205645
554	0.02021629
557	0.01994872
560	0.01961665
563	0.01957903
566	0.01951129
569	0.01944709
572	0.01930426
575	0.01912826
578	0.01914669
581	0.0190074
584	0.01866738
587	0.01875584
590	0.01862447
593	0.01868475
596	0.01878576
599	0.01879653
602	0.01874178
605	0.01889244
608	0.01908615
611	0.01897359
614	0.01865521
617	0.01879905
620	0.0186777
623	0.01857182
626	0.01854354
629	0.01833053
632	0.01815639
635	0.01805839
638	0.01807782
641	0.01787426
644	0.0178006
647	0.01782182
650	0.01755393
653	0.01767317
656	0.0174832
659	0.01769887
662	0.01728511
665	0.01742169
668	0.01737077
671	0.01754796
674	0.01734615
677	0.01731449
680	0.01732436
683	0.01731985
686	0.01714779
689	0.01687676
692	0.01646757
695	0.01574578
698	0.01590271
701	0.01700118
704	0.01740827
707	0.01743112
710	0.01678303
713	0.0156274
716	0.01393758
719	0.01308226
722	0.01317619
725	0.0142976
728	0.01625482
731	0.0175522
734	0.01809944
737	0.01819432
740	0.01783603
743	0.01730626
746	0.01697106
749	0.01697697
752	0.0168532
755	0.01651711
758	0.01633537
761	0.01584422
764	0.01543432
767	0.01526939
770	0.01551651
773	0.01543901
776	0.01538435
779	0.01558608
782	0.01578773
785	0.01552504
788	0.01553236
791	0.01518912
794	0.01545955
797	0.01587785
800	0.01534832
