Wavelength (nm)	Dilution Corrected Absorbance
230	1.673987
233	1.494067
236	1.353317
239	1.251891
242	1.199445
245	1.172619
248	1.169507
251	1.180789
254	1.198112
257	1.219578
260	1.24458
263	1.273676
266	1.306694
269	1.338428
272	1.364478
275	1.377555
278	1.358989
281	1.340157
284	1.277162
287	1.199282
290	1.105029
293	1.005903
296	0.9078405
299	0.8125648
302	0.7284733
305	0.6596838
308	0.6051539
311	0.5592253
314	0.5199976
317	0.4871288
320	0.4565082
323	0.4280835
326	0.4028243
329	0.3795997
332	0.357724
335	0.3373212
338	0.3185299
341	0.300072
344	0.2837973
347	0.268117
350	0.2539213
353	0.2396975
356	0.2258849
359	0.2131935
362	0.2004596
365	0.1880895
368	0.1767191
371	0.1653666
374	0.1547672
377	0.1451941
380	0.1365715
383	0.1291962
386	0.1216034
389	0.1149589
392	0.1088394
395	0.103007
398	0.09778428
401	0.09332764
404	0.08898493
407	0.08516025
410	0.08112644
413	0.0774867
416	0.07455045
419	0.07139494
422	0.06886412
425	0.06609461
428	0.06396632
431	0.06184486
434	0.05968975
437	0.05787847
440	0.05591067
443	0.05388625
446	0.05235078
449	0.05040246
452	0.04898622
455	0.04776473
458	0.04627084
461	0.04554059
464	0.04419592
467	0.04331184
470	0.04258897
473	0.04139226
476	0.04005009
479	0.0392885
482	0.03847024
485	0.03759876
488	0.03675455
491	0.03581691
494	0.03526759
497	0.0345758
500	0.03375797
503	0.03317536
506	0.03254772
509	0.03182621
512	0.03127675
515	0.03064034
518	0.02983972
521	0.02148612
524	0.02889188
527	0.02865133
530	0.0281885
533	0.02750204
536	0.0270701
539	0.02659646
542	0.02589595
545	0.02573046
548	0.02532304
551	0.02491779
554	0.02448021
557	0.02417864
560	0.02360156
563	0.02336225
566	0.02329582
569	0.02312308
572	0.02267342
575	0.02254174
578	0.02195724
581	0.02148836
584	0.02110706
587	0.02059372
590	0.02040427
593	0.02022685
596	0.01985996
599	0.01972506
602	0.01946272
605	0.01897556
608	0.01872891
611	0.01888957
614	0.01888208
617	0.01888549
620	0.01862699
623	0.01819262
626	0.01804547
629	0.01776255
632	0.01752347
635	0.01708843
638	0.01686338
641	0.01672744
644	0.01654043
647	0.01601762
650	0.01566685
653	0.01573079
656	0.01507285
659	0.01500727
662	0.01503782
665	0.01467762
668	0.01454446
671	0.01479896
674	0.01452068
677	0.01420754
680	0.01427652
683	0.01429105
686	0.01468939
689	0.0147497
692	0.01486021
695	0.01472139
698	0.01396584
701	0.01350935
704	0.01306304
707	0.01265785
710	0.01216991
713	0.01230714
716	0.01191976
719	0.01145178
722	0.01050214
725	0.009488772
728	0.008703896
731	0.007292571
734	0.005726413
737	0.004722232
740	0.004109895
743	0.004018631
746	0.004944007
749	0.005616536
752	0.005901532
755	0.007088729
758	0.007964412
761	0.008348214
764	0.009327982
767	0.01001418
770	0.01092143
773	0.01127081
776	0.01135552
779	0.01177847
782	0.01248605
785	0.01277861
788	0.01246884
791	0.0129318
794	0.01292782
797	0.01294247
800	0.01467073
