Wavelength (nm)	Dilution Corrected Absorbance
230	4.228206
233	3.936916
236	3.759263
239	3.644496
242	3.588113
245	3.540916
248	3.484539
251	3.384969
254	3.252916
257	3.076511
260	2.901411
263	2.751419
266	2.642951
269	2.568
272	2.50122
275	2.433852
278	2.350692
281	2.247674
284	2.132156
287	2.026055
290	1.91734
293	1.819827
296	1.732552
299	1.650511
302	1.58129
305	1.52905
308	1.492911
311	1.46648
314	1.44157
317	1.412048
320	1.36951
323	1.311446
326	1.237862
329	1.154607
332	1.060843
335	0.9667716
338	0.8757252
341	0.7922653
344	0.7247143
347	0.6692055
350	0.6258378
353	0.5876402
356	0.5561192
359	0.528467
362	0.5012435
365	0.4746587
368	0.4493562
371	0.4241032
374	0.3991311
377	0.3767654
380	0.3569565
383	0.338915
386	0.3207142
389	0.3044752
392	0.2895625
395	0.2767643
398	0.2662852
401	0.2567755
404	0.2466939
407	0.2366773
410	0.2279926
413	0.2196708
416	0.211205
419	0.2050678
422	0.1995183
425	0.1959314
428	0.1918468
431	0.1883559
434	0.1871378
437	0.1859447
440	0.1834514
443	0.1773455
446	0.171139
449	0.1647563
452	0.1619496
455	0.160397
458	0.1608091
461	0.1617191
464	0.1611021
467	0.1598239
470	0.1574214
473	0.1545171
476	0.1520507
479	0.1486723
482	0.144436
485	0.1418513
488	0.1385023
491	0.1353896
494	0.1331097
497	0.1304163
500	0.1274917
503	0.1258631
506	0.1238003
509	0.1213904
512	0.119892
515	0.1182121
518	0.116686
521	0.1150705
524	0.1139522
527	0.1125898
530	0.1118813
533	0.1110853
536	0.1103881
539	0.1097763
542	0.1099324
545	0.1095633
548	0.1092361
551	0.1089882
554	0.1086769
557	0.1091591
560	0.1093289
563	0.1095147
566	0.1095331
569	0.1099801
572	0.1093567
575	0.1106809
578	0.1100693
581	0.1106663
584	0.11044
587	0.1107716
590	0.1106233
593	0.1107114
596	0.1111803
599	0.1115114
602	0.1119966
605	0.1122325
608	0.1120635
611	0.1122781
614	0.1125169
617	0.1119759
620	0.1118319
623	0.1116709
626	0.111351
629	0.1115657
632	0.1114068
635	0.1111623
638	0.1107913
641	0.1106872
644	0.1106967
647	0.1103501
650	0.1097124
653	0.1096134
656	0.1090095
659	0.1091985
662	0.1081601
665	0.1083823
668	0.1086501
671	0.1080049
674	0.1073271
677	0.1071561
680	0.1064877
683	0.1057901
686	0.1046458
689	0.102517
692	0.1012048
695	0.09870388
698	0.09644322
701	0.09918837
704	0.1024901
707	0.1054659
710	0.104213
713	0.09669692
716	0.08875727
719	0.08128154
722	0.08127427
725	0.08973739
728	0.1007838
731	0.1108428
734	0.1151802
737	0.1154435
740	0.1130014
743	0.1107488
746	0.1086318
749	0.1063861
752	0.1048178
755	0.1028992
758	0.1014255
761	0.09932824
764	0.09802782
767	0.09813539
770	0.09699204
773	0.09637791
776	0.09589416
779	0.09683668
782	0.09686528
785	0.09584975
788	0.09287671
791	0.09376583
794	0.09254723
797	0.09102161
800	0.0913298
