Wavelength (nm)	Dilution Corrected Absorbance
230	1.203667
233	1.120623
236	1.051425
239	0.9919356
242	0.9540335
245	0.9304276
248	0.9227214
251	0.9271183
254	0.938306
257	0.9549926
260	0.9760945
263	1.00272
266	1.031972
269	1.056422
272	1.070852
275	1.068751
278	1.03377
281	0.9869513
284	0.9257206
287	0.8469859
290	0.7584188
293	0.6702636
296	0.5862366
299	0.5059559
302	0.4366178
305	0.3832473
308	0.345968
311	0.3187618
314	0.298012
317	0.2812274
320	0.2650021
323	0.2484771
326	0.231444
329	0.2148077
332	0.197768
335	0.1818022
338	0.1664994
341	0.1526814
344	0.1409378
347	0.1308526
350	0.1220543
353	0.114166
356	0.1065873
359	0.1001333
362	0.09364124
365	0.08737302
368	0.08155892
371	0.07613291
374	0.07096369
377	0.06597487
380	0.06161459
383	0.0582545
386	0.0550009
389	0.05162978
392	0.04902039
395	0.04657977
398	0.04426506
401	0.04218982
404	0.04030106
407	0.03867723
410	0.03716039
413	0.03514322
416	0.03376426
419	0.03250582
422	0.0312718
425	0.03102727
428	0.03042632
431	0.02953213
434	0.02928802
437	0.02875679
440	0.02797498
443	0.02717131
446	0.02616908
449	0.02501957
452	0.02459996
455	0.02422638
458	0.02403359
461	0.02400565
464	0.02389556
467	0.02370403
470	0.02351543
473	0.02302507
476	0.02247879
479	0.02193667
482	0.02176593
485	0.02145331
488	0.0210105
491	0.02075259
494	0.02036577
497	0.01980005
500	0.0190121
503	0.01862572
506	0.01840029
509	0.01839391
512	0.01761758
515	0.01758146
518	0.0176762
521	0.0173121
524	0.01703948
527	0.01679904
530	0.01655456
533	0.01639061
536	0.01636306
539	0.01613254
542	0.01617263
545	0.0160151
548	0.01567944
551	0.015677
554	0.01569312
557	0.01562301
560	0.01568811
563	0.01563555
566	0.01544303
569	0.01549682
572	0.01531943
575	0.01502446
578	0.01526354
581	0.01511412
584	0.01493523
587	0.01481643
590	0.01517856
593	0.01510761
596	0.0153464
599	0.01510225
602	0.01511447
605	0.01489844
608	0.01505085
611	0.01485795
614	0.01485994
617	0.01456852
620	0.01483276
623	0.01489316
626	0.01454674
629	0.01484989
632	0.01478332
635	0.01443681
638	0.01439236
641	0.01427727
644	0.0140489
647	0.01411834
650	0.01409411
653	0.01401316
656	0.01405423
659	0.0139577
662	0.01420961
665	0.01426531
668	0.01413529
671	0.01421915
674	0.01410861
677	0.0144046
680	0.01401976
683	0.01365337
686	0.01343797
689	0.01298907
692	0.01325611
695	0.0129258
698	0.01243415
701	0.0126075
704	0.01295154
707	0.013225
710	0.01246533
713	0.01163296
716	0.01012101
719	0.009133531
722	0.009150493
725	0.01013845
728	0.01166013
731	0.01255229
734	0.01333176
737	0.01382831
740	0.01330031
743	0.01327586
746	0.01289335
749	0.01210706
752	0.01151822
755	0.01160753
758	0.01163238
761	0.01093595
764	0.01082922
767	0.01122576
770	0.01139356
773	0.01112083
776	0.01039588
779	0.01005769
782	0.01057608
785	0.01059751
788	0.01006716
791	0.0101219
794	0.01059757
797	0.009972794
800	0.01023083
