Wavelength (nm)	Dilution Corrected Absorbance
230	9.74493
233	9.302393
236	8.929314
239	8.567692
242	8.255238
245	7.962054
248	7.700583
251	7.44981
254	7.234062
257	7.023908
260	6.830317
263	6.63438
266	6.438028
269	6.251663
272	6.037883
275	5.816006
278	5.580568
281	5.325853
284	5.026054
287	4.852202
290	4.633107
293	4.430579
296	4.235774
299	4.038159
302	3.851077
305	3.678607
308	3.529646
311	3.392795
314	3.263562
317	3.147202
320	3.033076
323	2.922333
326	2.813365
329	2.708473
332	2.601309
335	2.496375
338	2.394772
341	2.296088
344	2.206114
347	2.121894
350	2.043419
353	1.966219
356	1.890737
359	1.821095
362	1.75009
365	1.68209
368	1.61669
371	1.550387
374	1.484003
377	1.422237
380	1.364114
383	1.309281
386	1.252938
389	1.197596
392	1.145575
395	1.093937
398	1.048988
401	1.003063
404	0.957265
407	0.9092329
410	0.8654375
413	0.8197529
416	0.7755184
419	0.7373855
422	0.697925
425	0.6622603
428	0.6284329
431	0.5932916
434	0.5592939
437	0.5280787
440	0.4988532
443	0.4733396
446	0.4495154
449	0.4277207
452	0.4084453
455	0.3917664
458	0.3751884
461	0.3609121
464	0.3457552
467	0.3338122
470	0.321942
473	0.3089352
476	0.2978396
479	0.2846394
482	0.27308
485	0.263691
488	0.2530236
491	0.2426996
494	0.23438
497	0.225979
500	0.2176344
503	0.2082722
506	0.201957
509	0.1945273
512	0.1559502
515	0.1789499
518	0.1728306
521	0.1658139
524	0.1604157
527	0.1546439
530	0.1489743
533	0.1445203
536	0.1392965
539	0.1338771
542	0.1294967
545	0.1247081
548	0.1208369
551	0.1158995
554	0.1121867
557	0.1086885
560	0.1052748
563	0.1006371
566	0.09818597
569	0.09549422
572	0.0924249
575	0.08903445
578	0.08603839
581	0.08312774
584	0.08032305
587	0.07788507
590	0.07518145
593	0.07235984
596	0.06994534
599	0.06687078
602	0.06473018
605	0.06221154
608	0.05953096
611	0.05794841
614	0.05707247
617	0.05484563
620	0.05310281
623	0.05163177
626	0.05041734
629	0.04861183
632	0.04793322
635	0.04642245
638	0.0446879
641	0.0436038
644	0.04237346
647	0.04083974
650	0.04000517
653	0.03698858
656	0.03615145
659	0.03398473
662	0.03311317
665	0.03176683
668	0.03137106
671	0.03060638
674	0.03090825
677	0.02965828
680	0.02807015
683	0.0288733
686	0.0279834
689	0.0274062
692	0.02533819
695	0.0241936
698	0.02246606
701	0.01856115
704	0.01638972
707	0.01647282
710	0.01614724
713	0.01708499
716	0.01487241
719	0.01350074
722	0.01135906
725	0.007137436
728	0.004427544
731	0.0004948945
734	-0.005480932
737	-0.009223602
740	-0.0111232
743	-0.01273703
746	-0.01013819
749	-0.008839434
752	-0.006359278
755	-0.002696197
758	-0.001322526
761	0.0004575831
764	0.001297461
767	0.004886487
770	0.007940971
773	0.0078005
776	0.009863182
779	0.01172956
782	0.01276135
785	0.01441057
788	0.01907025
791	0.01831859
794	0.01781392
797	0.01787903
800	0.01949453
