Wavelength (nm)	Dilution Corrected Absorbance
230	0.003638152
233	0.002988339
236	0.002532178
239	0.002219286
242	0.002065143
245	0.00193741
248	0.001835141
251	0.001621272
254	0.001489881
257	0.001459965
260	0.001456981
263	0.00145522
266	0.001465865
269	0.001455536
272	0.00141899
275	0.001452791
278	0.001434245
281	0.001367709
284	0.001350887
287	0.001297103
290	0.001221058
293	0.001179254
296	0.001157956
299	0.00113522
302	0.001113808
305	0.001107214
308	0.001124252
311	0.001152031
314	0.00118135
317	0.001205481
320	0.001232787
323	0.001247807
326	0.001285228
329	0.001318204
332	0.001357784
335	0.001384954
338	0.001418174
341	0.001430502
344	0.001440474
347	0.001437663
350	0.001426381
353	0.001413845
356	0.001392779
359	0.001375562
362	0.0013316
365	0.001285535
368	0.001226941
371	0.001167155
374	0.001110884
377	0.001087998
380	0.00109086
383	0.001090456
386	0.001105115
389	0.001127581
392	0.001158483
395	0.00118177
398	0.001231615
401	0.001242262
404	0.001280548
407	0.001303838
410	0.001315961
413	0.001321412
416	0.001326367
419	0.001362554
422	0.001379155
425	0.001437263
428	0.001451887
431	0.001523029
434	0.001616614
437	0.001703219
440	0.001742024
443	0.001745449
446	0.00169302
449	0.001659455
452	0.001671731
455	0.001731283
458	0.001811946
461	0.001884558
464	0.001955084
467	0.001975635
470	0.001973321
473	0.001962098
476	0.001973715
479	0.00195915
482	0.001912301
485	0.001903245
488	0.001878554
491	0.001863225
494	0.001851842
497	0.001848113
500	0.001842733
503	0.00182394
506	0.001811324
509	0.001792031
512	0.001789432
515	0.001782979
518	0.001779895
521	0.001767293
524	0.001760077
527	0.001761422
530	0.001778217
533	0.001794515
536	0.001798489
539	0.001795212
542	0.001817765
545	0.001840898
548	0.001857948
551	0.001867525
554	0.00187577
557	0.001893239
560	0.001930903
563	0.001965521
566	0.001961475
569	0.001968395
572	0.001979899
575	0.002008284
578	0.002015914
581	0.00202783
584	0.002044681
587	0.002060226
590	0.002068834
593	0.002078308
596	0.002106085
599	0.002137764
602	0.002138985
605	0.002141579
608	0.002146012
611	0.002163411
614	0.002201554
617	0.002183207
620	0.00217935
623	0.002200144
626	0.002220597
629	0.002238472
632	0.002240241
635	0.002240043
638	0.002261599
641	0.002261022
644	0.00226822
647	0.002245359
650	0.002237866
653	0.002249283
656	0.002241895
659	0.002240879
662	0.002258436
665	0.002247604
668	0.002239956
671	0.002216179
674	0.002207842
677	0.00222767
680	0.002227214
683	0.002173091
686	0.002162913
689	0.002135849
692	0.002119515
695	0.002088001
698	0.002041866
701	0.002067422
704	0.002137497
707	0.002236909
710	0.002195361
713	0.002001795
716	0.001779297
719	0.001623764
722	0.001620211
725	0.001793653
728	0.002042692
731	0.0022361
734	0.002302603
737	0.002305395
740	0.002220398
743	0.002149969
746	0.002130896
749	0.002096435
752	0.002070397
755	0.002049387
758	0.002056372
761	0.002069585
764	0.002025837
767	0.002016239
770	0.002010304
773	0.002083669
776	0.00213308
779	0.002043374
782	0.002009406
785	0.002020348
788	0.002074737
791	0.00207341
794	0.002011036
797	0.001973539
800	0.001977758
