Wavelength (nm)	Dilution Corrected Absorbance
230	8.245303
233	7.754964
236	7.291538
239	6.808297
242	6.380485
245	5.984885
248	5.664279
251	5.401327
254	5.227422
257	5.115504
260	5.063297
263	5.063674
266	5.106538
269	5.16343
272	5.204966
275	5.21675
278	5.185698
281	5.096783
284	4.895934
287	4.7538
290	4.531882
293	4.321765
296	4.148612
299	4.015582
302	3.930445
305	3.877628
308	3.843793
311	3.810733
314	3.761707
317	3.690646
320	3.585588
323	3.442744
326	3.266485
329	3.074573
332	2.866366
335	2.660385
338	2.456493
341	2.256888
344	2.069216
347	1.895432
350	1.73352
353	1.577604
356	1.431754
359	1.305691
362	1.181576
365	1.068131
368	0.9632648
371	0.8655601
374	0.7739897
377	0.6956432
380	0.6270172
383	0.5683935
386	0.5139512
389	0.4649981
392	0.4263702
395	0.3905623
398	0.3638224
401	0.3376053
404	0.3136631
407	0.292588
410	0.2734078
413	0.2562135
416	0.241596
419	0.2290566
422	0.2170169
425	0.2052772
428	0.1957591
431	0.1865664
434	0.1786012
437	0.1707871
440	0.1644955
443	0.1586202
446	0.1514852
449	0.1459594
452	0.1409706
455	0.1382809
458	0.1335677
461	0.1293819
464	0.1276693
467	0.1245544
470	0.1223288
473	0.1188863
476	0.1149202
479	0.112291
482	0.1090317
485	0.1071783
488	0.1045828
491	0.1021442
494	0.09969332
497	0.09697192
500	0.09616138
503	0.09320055
506	0.09088042
509	0.0895109
512	0.08733814
515	0.08641156
518	0.08341939
521	0.08219631
524	0.08103542
527	0.08084038
530	0.0782087
533	0.07699911
536	0.07479649
539	0.07461328
542	0.07408077
545	0.07138052
548	0.07073096
551	0.06981475
554	0.06938237
557	0.0673255
560	0.06650064
563	0.06506478
566	0.06546756
569	0.0643822
572	0.06438117
575	0.06280584
578	0.06258739
581	0.06107002
584	0.06199597
587	0.05956301
590	0.05918698
593	0.05979892
596	0.05850593
599	0.05753022
602	0.05603031
605	0.05514975
608	0.05708492
611	0.05622075
614	0.05628211
617	0.05537693
620	0.05292531
623	0.05494928
626	0.05437603
629	0.05265139
632	0.05228433
635	0.05192341
638	0.05342835
641	0.05198534
644	0.05126376
647	0.05033298
650	0.04913969
653	0.04846675
656	0.04886215
659	0.04747854
662	0.04825272
665	0.04717771
668	0.04720189
671	0.04468275
674	0.04573048
677	0.04481444
680	0.04435899
683	0.04379455
686	0.04412391
689	0.04410273
692	0.04413771
695	0.04188649
698	0.04103438
701	0.04293269
704	0.04152014
707	0.04076855
710	0.04098486
713	0.04034102
716	0.03863923
719	0.03625501
722	0.03485907
725	0.03605917
728	0.03518878
731	0.03350948
734	0.03293115
737	0.03145246
740	0.02736277
743	0.02868512
746	0.03148117
749	0.03150283
752	0.03325194
755	0.03268618
758	0.03413368
761	0.03267044
764	0.03658041
767	0.03683341
770	0.03518344
773	0.03714397
776	0.03939907
779	0.03872133
782	0.04014412
785	0.03658406
788	0.04312675
791	0.04575901
794	0.04488552
797	0.04326248
800	0.04287381
