Wavelength (nm)	Dilution Corrected Absorbance
230	0.9567672
233	0.8749079
236	0.8066265
239	0.7445621
242	0.6966073
245	0.6559955
248	0.625001
251	0.5985452
254	0.5785297
257	0.5597564
260	0.5429187
263	0.5278373
266	0.5147735
269	0.5037144
272	0.4931694
275	0.4822152
278	0.4689481
281	0.4514755
284	0.4298476
287	0.4018654
290	0.3831247
293	0.360257
296	0.3396221
299	0.3200129
302	0.302245
305	0.2865264
308	0.2728087
311	0.2599543
314	0.2476914
317	0.2363676
320	0.2247122
323	0.2130522
326	0.2020157
329	0.1915353
332	0.1815276
335	0.1720484
338	0.1628941
341	0.1538688
344	0.1456247
347	0.1376693
350	0.1305272
353	0.1236111
356	0.1171322
359	0.1112853
362	0.105456
365	0.09966594
368	0.09424506
371	0.0887554
374	0.08343908
377	0.07864254
380	0.07436403
383	0.07052434
386	0.06693693
389	0.06359238
392	0.06068165
395	0.05794702
398	0.05569404
401	0.05359371
404	0.05160372
407	0.04953541
410	0.04753282
413	0.04561028
416	0.04389872
419	0.04247749
422	0.04112653
425	0.04028308
428	0.03913052
431	0.03845868
434	0.03805418
437	0.03763424
440	0.03695906
443	0.03586243
446	0.0345338
449	0.03335832
452	0.03265016
455	0.03219155
458	0.03202748
461	0.0318435
464	0.03150685
467	0.03093853
470	0.03024508
473	0.0294153
476	0.02888822
479	0.02805465
482	0.02723572
485	0.02661356
488	0.02600628
491	0.02540159
494	0.02490078
497	0.02434325
500	0.02380757
503	0.0233126
506	0.02297965
509	0.0223949
512	0.02199503
515	0.02166759
518	0.02120963
521	0.02090855
524	0.02056045
527	0.02021834
530	0.0200199
533	0.0198992
536	0.01965032
539	0.01951362
542	0.0194121
545	0.01937875
548	0.01930178
551	0.01920471
554	0.0191754
557	0.01920284
560	0.0192134
563	0.01909302
566	0.01903641
569	0.01911538
572	0.01914091
575	0.01921506
578	0.01914227
581	0.01904111
584	0.01906185
587	0.01910874
590	0.0191603
593	0.01916957
596	0.01917589
599	0.0193262
602	0.01925979
605	0.01923324
608	0.01924255
611	0.01937335
614	0.0193809
617	0.01928205
620	0.0192638
623	0.01928254
626	0.01940568
629	0.01945114
632	0.0194021
635	0.01923236
638	0.01931856
641	0.01926396
644	0.01925347
647	0.01909506
650	0.01912997
653	0.01917894
656	0.01896111
659	0.01895636
662	0.01897198
665	0.0190571
668	0.01887308
671	0.01861689
674	0.01841756
677	0.01850908
680	0.01868095
683	0.01841835
686	0.01811417
689	0.01778969
692	0.01764983
695	0.01728613
698	0.01719113
701	0.01746955
704	0.01799517
707	0.0185002
710	0.01834292
713	0.01710768
716	0.01558702
719	0.01443736
722	0.01446231
725	0.01588117
728	0.01787876
731	0.01966652
734	0.0204156
737	0.02059365
740	0.02008582
743	0.01945928
746	0.01915322
749	0.01897307
752	0.01865227
755	0.01826093
758	0.01783144
761	0.01761791
764	0.01746263
767	0.01748889
770	0.01711232
773	0.01730613
776	0.01708353
779	0.01669003
782	0.01649689
785	0.01697221
788	0.01703667
791	0.01663146
794	0.01620466
797	0.01589786
800	0.01609575
