Wavelength (nm)	Dilution Corrected Absorbance
230	3.762897
233	3.568183
236	3.393948
239	3.224747
242	3.083921
245	2.964628
248	2.869851
251	2.786841
254	2.722328
257	2.664325
260	2.618686
263	2.580558
266	2.552379
269	2.532121
272	2.511691
275	2.488244
278	2.455942
281	2.404512
284	2.316361
287	2.243355
290	2.183196
293	2.105341
296	2.033309
299	1.963982
302	1.901104
305	1.845721
308	1.798399
311	1.755759
314	1.713114
317	1.672054
320	1.62708
323	1.576772
326	1.522402
329	1.466148
332	1.405222
335	1.344488
338	1.281771
341	1.218059
344	1.156404
347	1.096893
350	1.041679
353	0.986474
356	0.9335978
359	0.8859294
362	0.8378517
365	0.7926823
368	0.7497325
371	0.7076808
374	0.6672205
377	0.6309557
380	0.5978966
383	0.5676341
386	0.5386992
389	0.5106761
392	0.4853836
395	0.4615553
398	0.4408546
401	0.4205825
404	0.4016842
407	0.3831924
410	0.3661942
413	0.3494968
416	0.3349694
419	0.3216583
422	0.3087033
425	0.2964518
428	0.286388
431	0.2753682
434	0.2650491
437	0.2556432
440	0.2466449
443	0.2382996
446	0.2305277
449	0.2237645
452	0.2172209
455	0.210807
458	0.2051427
461	0.199381
464	0.1934158
467	0.1882718
470	0.1837633
473	0.1787017
476	0.1736439
479	0.167861
482	0.1634396
485	0.159436
488	0.1546038
491	0.149922
494	0.1464308
497	0.1424491
500	0.1383191
503	0.134722
506	0.1309707
509	0.1277258
512	0.1243585
515	0.120877
518	0.1171284
521	0.1140937
524	0.1112391
527	0.1082825
530	0.1052849
533	0.1030141
536	0.1003509
539	0.09834172
542	0.0956387
545	0.09338169
548	0.09100287
551	0.0888814
554	0.08621429
557	0.08486906
560	0.08342529
563	0.08159952
566	0.07979703
569	0.07805164
572	0.07665534
575	0.07486785
578	0.07372391
581	0.0717912
584	0.07061553
587	0.06896348
590	0.06751741
593	0.06623698
596	0.06538873
599	0.06345118
602	0.06167921
605	0.06010534
608	0.05899885
611	0.05785247
614	0.05618982
617	0.05564736
620	0.0546522
623	0.05374533
626	0.05283501
629	0.05161878
632	0.05079424
635	0.050211
638	0.04893945
641	0.0482686
644	0.04709568
647	0.04624217
650	0.04537754
653	0.04396867
656	0.04273568
659	0.04207522
662	0.04164295
665	0.04064628
668	0.0397653
671	0.03899291
674	0.0385058
677	0.03813307
680	0.03722705
683	0.03652418
686	0.0360978
689	0.03547017
692	0.03428134
695	0.0334492
698	0.03205852
701	0.03210804
704	0.03013453
707	0.0296937
710	0.02901526
713	0.02754031
716	0.02673024
719	0.02614485
722	0.02564611
725	0.02459881
728	0.02426927
731	0.02321218
734	0.02104087
737	0.01899319
740	0.01800585
743	0.01801619
746	0.01812735
749	0.01823708
752	0.01838478
755	0.0189674
758	0.01926719
761	0.01945193
764	0.01959425
767	0.02072826
770	0.02160474
773	0.02147229
776	0.0214787
779	0.02126212
782	0.0213398
785	0.02212703
788	0.02294044
791	0.02264057
794	0.02276341
797	0.02155113
800	0.0217976
