Wavelength (nm)	Dilution Corrected Absorbance
230	6.197604
233	5.704425
236	5.257873
239	4.814671
242	4.457266
245	4.144979
248	3.903753
251	3.705742
254	3.565109
257	3.445296
260	3.359962
263	3.302879
266	3.271712
269	3.254797
272	3.242025
275	3.217448
278	3.166362
281	3.07364
284	2.901279
287	2.778244
290	2.602274
293	2.440741
296	2.298266
299	2.169488
302	2.057465
305	1.95833
308	1.87075
311	1.789138
314	1.707124
317	1.629059
320	1.550005
323	1.468049
326	1.387658
329	1.313106
332	1.240969
335	1.174852
338	1.11195
341	1.051463
344	0.9963673
347	0.9440939
350	0.8966721
353	0.851084
356	0.8063712
359	0.7679764
362	0.7292441
365	0.6923977
368	0.6583695
371	0.6255896
374	0.5937507
377	0.5658918
380	0.5407075
383	0.5179283
386	0.4970249
389	0.4764997
392	0.4592899
395	0.4423
398	0.4285846
401	0.4149277
404	0.4021392
407	0.3888886
410	0.3764533
413	0.3658321
416	0.355446
419	0.3461693
422	0.3368976
425	0.3269817
428	0.3178809
431	0.3096574
434	0.3013354
437	0.2943505
440	0.2880051
443	0.2810719
446	0.274377
449	0.2690379
452	0.2637372
455	0.2585734
458	0.2530305
461	0.2486276
464	0.2425582
467	0.2376204
470	0.23197
473	0.2280884
476	0.2239876
479	0.2175384
482	0.2126793
485	0.208615
488	0.203621
491	0.1992702
494	0.1953647
497	0.1907268
500	0.1860212
503	0.1811416
506	0.1770938
509	0.1726484
512	0.1684169
515	0.1641166
518	0.1600213
521	0.1555972
524	0.1515768
527	0.148054
530	0.1447072
533	0.1409959
536	0.1378635
539	0.134682
542	0.1321625
545	0.1283365
548	0.12589
551	0.1230135
554	0.1203673
557	0.1180511
560	0.115845
563	0.1134856
566	0.1117862
569	0.1107251
572	0.1089161
575	0.10681
578	0.1056332
581	0.1039621
584	0.1024876
587	0.1015608
590	0.1000686
593	0.09922855
596	0.0981907
599	0.09714605
602	0.09550981
605	0.09505575
608	0.09455904
611	0.09305866
614	0.09179946
617	0.09110775
620	0.08997704
623	0.08872156
626	0.08848133
629	0.0875939
632	0.08647012
635	0.08559501
638	0.08519939
641	0.0849073
644	0.08373679
647	0.08263938
650	0.08178936
653	0.08098458
656	0.08006153
659	0.07940886
662	0.07788519
665	0.07688056
668	0.07643819
671	0.07564233
674	0.07551489
677	0.07482823
680	0.07362761
683	0.07307489
686	0.07265624
689	0.07132993
692	0.07009459
695	0.06904367
698	0.07050668
701	0.06986035
704	0.07024432
707	0.06888511
710	0.06631165
713	0.06553775
716	0.06253852
719	0.0605054
722	0.05915882
725	0.05914509
728	0.06126022
731	0.06147056
734	0.06067498
737	0.05859499
740	0.05748669
743	0.05584482
746	0.05509635
749	0.05479971
752	0.05506353
755	0.05530305
758	0.05603499
761	0.05553929
764	0.05493963
767	0.05550258
770	0.05602894
773	0.05563828
776	0.05599016
779	0.05652974
782	0.05689956
785	0.05816542
788	0.05649984
791	0.05456339
794	0.05644704
797	0.05599709
800	0.05411402
