Wavelength (nm)	Dilution Corrected Absorbance
230	6.708342
233	6.308445
236	5.96339
239	5.637621
242	5.357894
245	5.1139
248	4.916637
251	4.753209
254	4.635725
257	4.542572
260	4.476242
263	4.431625
266	4.403895
269	4.378983
272	4.34339
275	4.285733
278	4.199312
281	4.072289
284	3.867955
287	3.740334
290	3.557916
293	3.391272
296	3.24606
299	3.123449
302	3.027748
305	2.951269
308	2.887111
311	2.824645
314	2.750459
317	2.665517
320	2.562675
323	2.443159
326	2.310869
329	2.175522
332	2.036989
335	1.903126
338	1.775746
341	1.654942
344	1.546579
347	1.44727
350	1.3573
353	1.272278
356	1.192182
359	1.120526
362	1.049877
365	0.98386
368	0.9223214
371	0.8629491
374	0.8063339
377	0.7557608
380	0.7107813
383	0.6690773
386	0.6298289
389	0.5926301
392	0.5604359
395	0.5301718
398	0.5052545
401	0.4818103
404	0.4589965
407	0.4364832
410	0.4155277
413	0.3956069
416	0.3772992
419	0.3621899
422	0.3462169
425	0.3325733
428	0.3193916
431	0.3070908
434	0.295456
437	0.2849869
440	0.2750113
443	0.2657505
446	0.2553409
449	0.2460301
452	0.2392472
455	0.2315988
458	0.2256771
461	0.2196883
464	0.2135522
467	0.2076619
470	0.2030058
473	0.1972016
476	0.1920973
479	0.1868337
482	0.1824991
485	0.177883
488	0.1733561
491	0.169081
494	0.1647225
497	0.1613458
500	0.1566953
503	0.1534554
506	0.1499366
509	0.1464629
512	0.1437916
515	0.1406298
518	0.1366359
521	0.1343275
524	0.1309091
527	0.1285882
530	0.1253377
533	0.1226881
536	0.1200009
539	0.1177301
542	0.1163094
545	0.1134299
548	0.1112615
551	0.1094325
554	0.1067074
557	0.105348
560	0.1035423
563	0.1023466
566	0.1011239
569	0.0991746
572	0.09787107
575	0.09621584
578	0.09508545
581	0.09343523
584	0.0917894
587	0.09059985
590	0.08953199
593	0.08790171
596	0.08716858
599	0.08614833
602	0.08496904
605	0.08338152
608	0.08205397
611	0.08169429
614	0.08150968
617	0.08005115
620	0.07910426
623	0.0778223
626	0.07755719
629	0.07703632
632	0.07608774
635	0.07482134
638	0.07357238
641	0.07307053
644	0.07192041
647	0.07068153
650	0.07009866
653	0.07041739
656	0.06867172
659	0.0670391
662	0.06583712
665	0.06573307
668	0.06443339
671	0.06368499
674	0.06368115
677	0.06276671
680	0.06232702
683	0.06160965
686	0.06184704
689	0.06180939
692	0.05995532
695	0.05827796
698	0.0578409
701	0.05887198
704	0.05928832
707	0.05818362
710	0.05842495
713	0.05620573
716	0.05466856
719	0.05227992
722	0.05092168
725	0.05121397
728	0.05262737
731	0.05251379
734	0.05084997
737	0.04806519
740	0.04754033
743	0.04710313
746	0.04685137
749	0.04706508
752	0.04793884
755	0.04909842
758	0.04965934
761	0.04994426
764	0.05164441
767	0.05003504
770	0.04969631
773	0.05074502
776	0.05073532
779	0.05157176
782	0.0506404
785	0.05067488
788	0.05265176
791	0.05215005
794	0.05254379
797	0.05255796
800	0.05247596
