Wavelength (nm)	Dilution Corrected Absorbance
230	2.44281
233	2.139026
236	1.894923
239	1.696099
242	1.567716
245	1.466594
248	1.399483
251	1.352232
254	1.324769
257	1.304369
260	1.290352
263	1.279028
266	1.271543
269	1.265091
272	1.25719
275	1.243948
278	1.203051
281	1.180622
284	1.121165
287	1.055289
290	0.9824404
293	0.9163106
296	0.8594131
299	0.8086443
302	0.7646903
305	0.7268782
308	0.6941568
311	0.6638155
314	0.6351115
317	0.6088405
320	0.5820032
323	0.5553077
326	0.5298041
329	0.5059448
332	0.4827362
335	0.4611513
338	0.4409156
341	0.4215553
344	0.4046438
347	0.3891539
350	0.3756071
353	0.3622635
356	0.3498054
359	0.339357
362	0.3284081
365	0.3182245
368	0.308536
371	0.298771
374	0.2893112
377	0.2809389
380	0.2726917
383	0.2649035
386	0.2565992
389	0.2492926
392	0.2422265
395	0.2344975
398	0.2283864
401	0.2229899
404	0.2178433
407	0.2131844
410	0.2079738
413	0.203062
416	0.1988474
419	0.1940145
422	0.1898644
425	0.1863681
428	0.1827683
431	0.1799968
434	0.1769519
437	0.1742128
440	0.1714521
443	0.1686494
446	0.1654819
449	0.1624981
452	0.1602616
455	0.1577456
458	0.154943
461	0.1533712
464	0.1511537
467	0.149863
470	0.1480871
473	0.1461984
476	0.1440308
479	0.1426456
482	0.1416737
485	0.1406125
488	0.1393995
491	0.138038
494	0.1375083
497	0.1360889
500	0.1342708
503	0.1333001
506	0.1318528
509	0.1308458
512	0.1296505
515	0.1287164
518	0.1280449
521	0.115791
524	0.125723
527	0.1248333
530	0.1238498
533	0.1223005
536	0.1212762
539	0.1195722
542	0.1179376
545	0.1169427
548	0.1156901
551	0.1147962
554	0.1135793
557	0.1124071
560	0.1108682
563	0.1099802
566	0.1092727
569	0.10922
572	0.108757
575	0.1082113
578	0.1064244
581	0.1058838
584	0.1048581
587	0.1039148
590	0.1027698
593	0.102289
596	0.1009747
599	0.09989172
602	0.09854352
605	0.09676746
608	0.09606312
611	0.09522129
614	0.09473177
617	0.09391361
620	0.09416618
623	0.09349059
626	0.09347482
629	0.09307137
632	0.09287908
635	0.09208273
638	0.09070302
641	0.09015956
644	0.08895257
647	0.08825112
650	0.08782686
653	0.08798272
656	0.08736547
659	0.08752145
662	0.0870709
665	0.08641744
668	0.08535537
671	0.08450117
674	0.08384965
677	0.08269338
680	0.08190956
683	0.08070546
686	0.07978902
689	0.07895425
692	0.07834099
695	0.0779052
698	0.07692614
701	0.07466094
704	0.07396311
707	0.07164789
710	0.0694533
713	0.06747052
716	0.06574964
719	0.0646354
722	0.06325211
725	0.06132366
728	0.05944323
731	0.05706419
734	0.05402638
737	0.05130555
740	0.05012393
743	0.04918033
746	0.04935015
749	0.05060697
752	0.0510175
755	0.05251607
758	0.05332535
761	0.05514015
764	0.05705684
767	0.0589374
770	0.06004137
773	0.06081116
776	0.06036369
779	0.06125175
782	0.06000784
785	0.05906876
788	0.05740318
791	0.05455232
794	0.05368978
797	0.05328025
800	0.05313525
