Wavelength (nm)	Dilution Corrected Absorbance
230	3.273725
233	3.05631
236	2.88164
239	2.719152
242	2.58779
245	2.458891
248	2.345774
251	2.231363
254	2.132426
257	2.034783
260	1.948902
263	1.868105
266	1.792723
269	1.723125
272	1.652157
275	1.580875
278	1.508578
281	1.431567
284	1.357411
287	1.284064
290	1.236674
293	1.181928
296	1.129915
299	1.077844
302	1.027841
305	0.9813808
308	0.9401532
311	0.9019918
314	0.8644143
317	0.8296589
320	0.7951595
323	0.7603993
326	0.725866
329	0.6934481
332	0.6609117
335	0.6303667
338	0.600988
341	0.5729112
344	0.5473857
347	0.5239369
350	0.502406
353	0.481595
356	0.4614927
359	0.443008
362	0.4240428
365	0.4051925
368	0.3861997
371	0.366839
374	0.3471217
377	0.3288261
380	0.3115089
383	0.2956905
386	0.2798648
389	0.2650086
392	0.2515217
395	0.2387324
398	0.2273832
401	0.2165152
404	0.2059121
407	0.1954083
410	0.1855936
413	0.1755946
416	0.1663468
419	0.1582451
422	0.1500615
425	0.1428352
428	0.1357647
431	0.1287272
434	0.1216939
437	0.1160198
440	0.1099233
443	0.1047945
446	0.09955346
449	0.09491053
452	0.09110226
455	0.08716833
458	0.083555
461	0.07997997
464	0.07680581
467	0.07357776
470	0.07051133
473	0.06764198
476	0.06463043
479	0.06185393
482	0.05897594
485	0.05647919
488	0.05415324
491	0.05166763
494	0.04966831
497	0.0474605
500	0.04534996
503	0.0437245
506	0.04195092
509	0.03538426
512	0.03843662
515	0.03666593
518	0.03498739
521	0.03343115
524	0.03213178
527	0.03084327
530	0.0295988
533	0.02819711
536	0.02705757
539	0.02575579
542	0.0248734
545	0.02380413
548	0.02283347
551	0.02206687
554	0.02130835
557	0.02027691
560	0.0197238
563	0.01880243
566	0.01818544
569	0.01755223
572	0.01695714
575	0.01638295
578	0.01586513
581	0.01545082
584	0.01492642
587	0.01443472
590	0.01395779
593	0.01342795
596	0.01272761
599	0.01250356
602	0.01195579
605	0.01140252
608	0.01093742
611	0.01067661
614	0.01059031
617	0.01025533
620	0.009907774
623	0.009616854
626	0.009345433
629	0.009134402
632	0.008630762
635	0.008453279
638	0.008252742
641	0.008286969
644	0.00848271
647	0.008298981
650	0.008069098
653	0.008127451
656	0.007914217
659	0.007564016
662	0.007444132
665	0.006869321
668	0.007225936
671	0.007295501
674	0.007272745
677	0.007073134
680	0.007043832
683	0.00678691
686	0.006373785
689	0.006290456
692	0.005871705
695	0.005778413
698	0.005618614
701	0.00576522
704	0.005086233
707	0.005278471
710	0.005690145
713	0.005671146
716	0.005678915
719	0.005094604
722	0.004852533
725	0.004871396
728	0.00472357
731	0.004602524
734	0.004469132
737	0.003983302
740	0.003487423
743	0.003726643
746	0.004007651
749	0.004087639
752	0.004550512
755	0.005160148
758	0.005766994
761	0.006137519
764	0.006456154
767	0.006894047
770	0.00685255
773	0.00672389
776	0.00675845
779	0.007433462
782	0.007199349
785	0.007465039
788	0.008636483
791	0.00921363
794	0.009313286
797	0.008710414
800	0.008776119
