Wavelength (nm)	Dilution Corrected Absorbance
230	9.952428
233	9.341101
236	8.782749
239	8.217562
242	7.712839
245	7.255593
248	6.874559
251	6.544128
254	6.308575
257	6.131564
260	6.036793
263	6.007001
266	6.028747
269	6.061372
272	6.08102
275	6.059035
278	5.99107
281	5.852738
284	5.578327
287	5.412741
290	5.140373
293	4.885521
296	4.669613
299	4.497155
302	4.378793
305	4.303652
308	4.260149
311	4.22838
314	4.192216
317	4.140067
320	4.058362
323	3.936898
326	3.778042
329	3.593672
332	3.379275
335	3.15697
338	2.924669
341	2.686454
344	2.456179
347	2.234917
350	2.029361
353	1.831678
356	1.647137
359	1.487162
362	1.332547
365	1.194474
368	1.068558
371	0.9506753
374	0.8448752
377	0.7541138
380	0.6755507
383	0.6066693
386	0.5451351
389	0.4888952
392	0.4425335
395	0.40086
398	0.3677272
401	0.3371004
404	0.3110581
407	0.287304
410	0.2655694
413	0.2462061
416	0.2300927
419	0.2152847
422	0.2017817
425	0.1870121
428	0.1769987
431	0.1658733
434	0.1558245
437	0.1471848
440	0.1396077
443	0.1332192
446	0.1275973
449	0.1220802
452	0.116869
455	0.1117714
458	0.1070898
461	0.1030616
464	0.09813077
467	0.09466506
470	0.09154614
473	0.08882394
476	0.08415578
479	0.08120211
482	0.07940959
485	0.07839202
488	0.07453052
491	0.07245545
494	0.07063378
497	0.06864005
500	0.06637739
503	0.06323899
506	0.06198832
509	0.06009565
512	0.05947284
515	0.0577052
518	0.05534848
521	0.05419832
524	0.05304302
527	0.0505701
530	0.04924934
533	0.04980218
536	0.04713382
539	0.0477549
542	0.04584637
545	0.04510062
548	0.04379235
551	0.04387788
554	0.03451343
557	0.04164223
560	0.04080767
563	0.0399119
566	0.03851279
569	0.03700522
572	0.03708941
575	0.03622524
578	0.03625293
581	0.03439999
584	0.03420097
587	0.03380923
590	0.03364368
593	0.03275116
596	0.03311333
599	0.03022661
602	0.02867063
605	0.02801106
608	0.02849683
611	0.02723934
614	0.02591987
617	0.02679037
620	0.02655689
623	0.02576327
626	0.02645307
629	0.02473931
632	0.02358543
635	0.0244565
638	0.02326441
641	0.02320669
644	0.02244867
647	0.02180465
650	0.02250358
653	0.02157027
656	0.01999197
659	0.02044512
662	0.02156203
665	0.01862019
668	0.02091628
671	0.02010018
674	0.02160168
677	0.02183791
680	0.02119929
683	0.0214508
686	0.02145884
689	0.02356264
692	0.02077242
695	0.02100171
698	0.02088313
701	0.01852062
704	0.01441614
707	0.01764224
710	0.01425691
713	0.01259722
716	0.01314634
719	0.0121417
722	0.01165178
725	0.009747935
728	0.008239084
731	0.004074188
734	-0.0003716178
737	-0.00316806
740	-0.005451504
743	-0.002694606
746	-0.0004057642
749	-0.0004347732
752	0.002176691
755	0.003952331
758	0.008085084
761	0.007248647
764	0.01127582
767	0.01244348
770	0.01550821
773	0.02092495
776	0.02448657
779	0.02503708
782	0.0244627
785	0.02920645
788	0.03372521
791	0.03029046
794	0.02610427
797	0.02514466
800	0.02604864
