Wavelength (nm)	Dilution Corrected Absorbance
230	6.651048
233	6.297846
236	5.989113
239	5.699115
242	5.441003
245	5.208699
248	5.006639
251	4.821147
254	4.682029
257	4.570961
260	4.502976
263	4.462905
266	4.456517
269	4.46939
272	4.487543
275	4.503069
278	4.508792
281	4.489576
284	4.394316
287	4.323667
290	4.274394
293	4.181825
296	4.090439
299	3.999082
302	3.91516
305	3.841885
308	3.784036
311	3.734584
314	3.687942
317	3.639299
320	3.576688
323	3.491531
326	3.383782
329	3.256967
332	3.10573
335	2.943373
338	2.766942
341	2.579181
344	2.394227
347	2.214783
350	2.047677
353	1.885547
356	1.737426
359	1.609584
362	1.489195
365	1.38304
368	1.288777
371	1.202652
374	1.124813
377	1.057935
380	0.999506
383	0.947268
386	0.8988241
389	0.8524632
392	0.8113936
395	0.7734821
398	0.7395719
401	0.7069255
404	0.6776516
407	0.6480622
410	0.6197395
413	0.5930395
416	0.5689461
419	0.5471346
422	0.5262301
425	0.5051934
428	0.4876567
431	0.4687513
434	0.4508756
437	0.4360106
440	0.4218311
443	0.4080952
446	0.3951009
449	0.3840707
452	0.373717
455	0.3637451
458	0.3536452
461	0.3451284
464	0.335207
467	0.3269372
470	0.3188837
473	0.3103181
476	0.3028255
479	0.2933208
482	0.2855884
485	0.2792764
488	0.270639
491	0.2635941
494	0.257549
497	0.2499868
500	0.2444101
503	0.2367055
506	0.2300963
509	0.2245092
512	0.2190629
515	0.2128616
518	0.2066077
521	0.200697
524	0.1957713
527	0.1901058
530	0.1851477
533	0.180425
536	0.1757379
539	0.1718866
542	0.1668471
545	0.1626994
548	0.1578124
551	0.1545744
554	0.1495884
557	0.1457443
560	0.1422465
563	0.1386096
566	0.1345616
569	0.1306128
572	0.1279084
575	0.1241862
578	0.1217691
581	0.1182821
584	0.1158784
587	0.1131851
590	0.1101537
593	0.108035
596	0.1059233
599	0.1026609
602	0.09950449
605	0.09727885
608	0.09539932
611	0.09274489
614	0.091371
617	0.0891435
620	0.08709374
623	0.08559723
626	0.08353087
629	0.08089174
632	0.07986604
635	0.07839418
638	0.07544874
641	0.07376308
644	0.07099584
647	0.06987918
650	0.06849953
653	0.06579912
656	0.06457162
659	0.06353108
662	0.06218809
665	0.06075236
668	0.05868324
671	0.05796263
674	0.05721884
677	0.05540819
680	0.05463338
683	0.05332011
686	0.05168454
689	0.05183417
692	0.04980046
695	0.04792653
698	0.04629875
701	0.04548178
704	0.04337666
707	0.04279577
710	0.04125876
713	0.03811242
716	0.03719074
719	0.03603331
722	0.03551175
725	0.03441686
728	0.03333801
731	0.03316425
734	0.03051502
737	0.02859185
740	0.02661533
743	0.02580952
746	0.02564602
749	0.02405334
752	0.02387733
755	0.02253371
758	0.02300262
761	0.02213589
764	0.02173809
767	0.02257624
770	0.02303653
773	0.02260686
776	0.02226091
779	0.02053847
782	0.01939814
785	0.01970322
788	0.02307761
791	0.01907653
794	0.01841407
797	0.01832463
800	0.01859567
