Wavelength (nm)	Dilution Corrected Absorbance
230	3.026841
233	2.817345
236	2.651138
239	2.498891
242	2.378183
245	2.259261
248	2.155937
251	2.051635
254	1.961788
257	1.873176
260	1.795597
263	1.721698
266	1.65322
269	1.589974
272	1.525073
275	1.459661
278	1.393768
281	1.323314
284	1.255782
287	1.188766
290	1.145456
293	1.095221
296	1.047743
299	1.000391
302	0.9545885
305	0.9120915
308	0.8742233
311	0.8392327
314	0.8045843
317	0.7725566
320	0.7407599
323	0.7088363
326	0.6769254
329	0.6469221
332	0.6169193
335	0.5886999
338	0.5617065
341	0.5359172
344	0.5124846
347	0.4908432
350	0.471009
353	0.451739
356	0.4331709
359	0.4161215
362	0.3983761
365	0.3808605
368	0.3632728
371	0.345256
374	0.3271201
377	0.3100653
380	0.2938702
383	0.2790545
386	0.2644202
389	0.2503983
392	0.2377762
395	0.2255884
398	0.2150431
401	0.204815
404	0.1947279
407	0.1848826
410	0.1754298
413	0.1662683
416	0.1574623
419	0.1497732
422	0.141987
425	0.1350477
428	0.1285498
431	0.1219829
434	0.1157828
437	0.1103412
440	0.104825
443	0.09979794
446	0.09492603
449	0.09033607
452	0.08644102
455	0.08275643
458	0.07939612
461	0.0759672
464	0.0731359
467	0.07008887
470	0.06715439
473	0.06438584
476	0.06159576
479	0.05866485
482	0.05603632
485	0.0537162
488	0.05134132
491	0.0493746
494	0.04735645
497	0.04500173
500	0.04322955
503	0.04162542
506	0.03989373
509	0.0338699
512	0.03644077
515	0.0348104
518	0.03335329
521	0.0319615
524	0.03056365
527	0.02931932
530	0.02822016
533	0.02694581
536	0.0258777
539	0.02479737
542	0.02382729
545	0.02284431
548	0.02201455
551	0.02117189
554	0.02053226
557	0.01958461
560	0.01905693
563	0.01784774
566	0.01721449
569	0.01649325
572	0.01601956
575	0.0154538
578	0.01477297
581	0.01426617
584	0.01377329
587	0.01343379
590	0.01281727
593	0.01242295
596	0.01186072
599	0.01147261
602	0.01117718
605	0.01069032
608	0.01032804
611	0.01010054
614	0.009975038
617	0.009719271
620	0.009542973
623	0.009045067
626	0.008616014
629	0.008592852
632	0.008028425
635	0.007741817
638	0.007522637
641	0.007455976
644	0.007483414
647	0.007176976
650	0.006823902
653	0.006771427
656	0.006453041
659	0.005986187
662	0.006108507
665	0.00574572
668	0.005829188
671	0.005837903
674	0.006162607
677	0.006066474
680	0.005985178
683	0.005914549
686	0.005739097
689	0.005432369
692	0.004971804
695	0.004915258
698	0.004885664
701	0.005428674
704	0.00498092
707	0.004978231
710	0.004941269
713	0.004409806
716	0.004137945
719	0.003405422
722	0.003175749
725	0.003368736
728	0.003319859
731	0.00331286
734	0.0032113
737	0.002518357
740	0.002406811
743	0.002297239
746	0.002823319
749	0.00268831
752	0.002909496
755	0.003532356
758	0.003410346
761	0.004226825
764	0.004499588
767	0.00479899
770	0.004334338
773	0.004605218
776	0.004426524
779	0.004845281
782	0.004491552
785	0.00509106
788	0.005895173
791	0.006270071
794	0.006284309
797	0.005967656
800	0.006461649
