Wavelength (nm)	Dilution Corrected Absorbance
230	4.511797
233	4.158622
236	3.845916
239	3.541651
242	3.294454
245	3.078936
248	2.909384
251	2.76777
254	2.654065
257	2.54612
260	2.452069
263	2.361521
266	2.282314
269	2.225998
272	2.188313
275	2.153894
278	2.10921
281	2.043097
284	1.925404
287	1.842856
290	1.720526
293	1.606666
296	1.506625
299	1.419631
302	1.348237
305	1.288713
308	1.239572
311	1.195768
314	1.153874
317	1.115602
320	1.077975
323	1.037696
326	0.996966
329	0.9573279
332	0.9171901
335	0.8785395
338	0.8398829
341	0.8010939
344	0.7644073
347	0.7288453
350	0.6958349
353	0.6644436
356	0.6336652
359	0.6068522
362	0.580303
365	0.5553521
368	0.5327699
371	0.5109701
374	0.4909269
377	0.4731811
380	0.4576935
383	0.4438529
386	0.4321081
389	0.4207353
392	0.4111779
395	0.4020381
398	0.3941626
401	0.3861316
404	0.3774989
407	0.3685761
410	0.3591882
413	0.3504227
416	0.341932
419	0.3341766
422	0.3265871
425	0.3200222
428	0.3129647
431	0.3070173
434	0.3012929
437	0.2952488
440	0.2887204
443	0.2808978
446	0.2723682
449	0.2648088
452	0.2588577
455	0.2536327
458	0.2492929
461	0.2452388
464	0.2405293
467	0.2365346
470	0.2324404
473	0.2280544
476	0.2244262
479	0.219492
482	0.2149922
485	0.2114052
488	0.2075214
491	0.2031163
494	0.1987771
497	0.1941677
500	0.1893026
503	0.1845014
506	0.1802308
509	0.1752412
512	0.1709041
515	0.1662221
518	0.1615029
521	0.1570953
524	0.1521966
527	0.1487083
530	0.1445959
533	0.1412242
536	0.1372964
539	0.1337317
542	0.1309612
545	0.1281591
548	0.1254741
551	0.1237202
554	0.1209258
557	0.1190249
560	0.1172127
563	0.1157833
566	0.114397
569	0.1132063
572	0.1117877
575	0.1101904
578	0.1093403
581	0.1080082
584	0.1069892
587	0.1059617
590	0.1047712
593	0.1043855
596	0.1034354
599	0.1027744
602	0.1021385
605	0.1014643
608	0.1012629
611	0.09993872
614	0.0994023
617	0.0992061
620	0.09896321
623	0.09815525
626	0.09783956
629	0.09750827
632	0.09612261
635	0.09551413
638	0.09478237
641	0.09443291
644	0.09389172
647	0.09330871
650	0.09259518
653	0.09245923
656	0.09195687
659	0.09162865
662	0.09075785
665	0.09039034
668	0.09052117
671	0.08987165
674	0.08995054
677	0.08942097
680	0.08854312
683	0.08778596
686	0.08709408
689	0.08636089
692	0.08466303
695	0.08281785
698	0.08338333
701	0.08576692
704	0.0885518
707	0.08958583
710	0.08764339
713	0.0825749
716	0.07643931
719	0.07175251
722	0.07112968
725	0.07493918
728	0.0806484
731	0.08425362
734	0.08465828
737	0.083311
740	0.08208259
743	0.08030184
746	0.07942852
749	0.07913422
752	0.07866409
755	0.07838286
758	0.07831214
761	0.07823202
764	0.07889842
767	0.0776907
770	0.07750461
773	0.07911887
776	0.07916531
779	0.08021639
782	0.07994722
785	0.08026678
788	0.08003673
791	0.07972755
794	0.07919419
797	0.07998104
800	0.07835239
