Wavelength (nm)	Dilution Corrected Absorbance
230	5.623807
233	5.344967
236	5.16791
239	5.047637
242	4.961981
245	4.889706
248	4.807155
251	4.676413
254	4.52051
257	4.319095
260	4.121438
263	3.947488
266	3.814465
269	3.716698
272	3.630077
275	3.541868
278	3.436264
281	3.306707
284	3.158198
287	2.978231
290	2.87807
293	2.747841
296	2.631781
299	2.524973
302	2.436355
305	2.367629
308	2.317765
311	2.27489
314	2.233099
317	2.18571
320	2.122759
323	2.041997
326	1.942835
329	1.834178
332	1.712105
335	1.589216
338	1.468267
341	1.352401
344	1.2545
347	1.16724
350	1.094357
353	1.025972
356	0.9654188
359	0.9112654
362	0.8578367
365	0.8063299
368	0.759128
371	0.7117757
374	0.6665236
377	0.6259465
380	0.5900406
383	0.5576557
386	0.5255675
389	0.4962948
392	0.4701506
395	0.4460083
398	0.4259721
401	0.4064275
404	0.3882195
407	0.3701133
410	0.3540394
413	0.3390245
416	0.3232951
419	0.3118968
422	0.3011094
425	0.2904534
428	0.2813464
431	0.2724896
434	0.267193
437	0.2619273
440	0.2568454
443	0.2485611
446	0.239215
449	0.2302693
452	0.2256239
455	0.2212442
458	0.2197689
461	0.2183871
464	0.2154597
467	0.2118025
470	0.2070338
473	0.2027888
476	0.1989633
479	0.1931961
482	0.1877978
485	0.1834345
488	0.1793023
491	0.1747026
494	0.1707509
497	0.1672861
500	0.1636647
503	0.1604749
506	0.1573516
509	0.1540379
512	0.1508323
515	0.1477158
518	0.1455724
521	0.1425073
524	0.140386
527	0.1390753
530	0.1369661
533	0.1348685
536	0.1340063
539	0.1326856
542	0.1319748
545	0.1311128
548	0.130427
551	0.1294478
554	0.1293513
557	0.1289575
560	0.1287091
563	0.1284013
566	0.1277674
569	0.1277197
572	0.1263916
575	0.1275326
578	0.1265144
581	0.1268149
584	0.1259719
587	0.1256497
590	0.1260542
593	0.1259494
596	0.1254385
599	0.1257134
602	0.12666
605	0.1260887
608	0.125918
611	0.1258826
614	0.125846
617	0.1258037
620	0.1259053
623	0.1256597
626	0.1249491
629	0.1249542
632	0.1254518
635	0.1248443
638	0.1242376
641	0.1237667
644	0.123549
647	0.1225372
650	0.1215398
653	0.1201738
656	0.119813
659	0.1201921
662	0.1192632
665	0.1178219
668	0.1178686
671	0.1169019
674	0.1156355
677	0.1158465
680	0.1145285
683	0.1135214
686	0.1123107
689	0.1096136
692	0.1078273
695	0.1060357
698	0.1039659
701	0.1078338
704	0.110865
707	0.1133593
710	0.1112927
713	0.103572
716	0.09613691
719	0.08866383
722	0.08816928
725	0.09719273
728	0.1084906
731	0.1189934
734	0.1237885
737	0.1244939
740	0.1228224
743	0.1204865
746	0.1180802
749	0.1146307
752	0.1126271
755	0.1110046
758	0.1094092
761	0.1057317
764	0.1048558
767	0.1053711
770	0.1032089
773	0.1022042
776	0.101753
779	0.1006025
782	0.1018376
785	0.102668
788	0.09969719
791	0.09867191
794	0.0997288
797	0.09890929
800	0.09730296
