Wavelength (nm)	Dilution Corrected Absorbance
230	2.910732
233	2.753824
236	2.652338
239	2.583033
242	2.535839
245	2.498184
248	2.457765
251	2.392031
254	2.307208
257	2.19556
260	2.081928
263	1.981424
266	1.905039
269	1.850839
272	1.804079
275	1.757041
278	1.702635
281	1.634036
284	1.556133
287	1.463133
290	1.407692
293	1.334688
296	1.265247
299	1.197599
302	1.138153
305	1.091291
308	1.057136
311	1.030075
314	1.005566
317	0.9801444
320	0.9477432
323	0.9065953
326	0.8574625
329	0.8032141
332	0.7432103
335	0.6831723
338	0.6250033
341	0.5709954
344	0.5268696
347	0.4902481
350	0.4605197
353	0.434588
356	0.412259
359	0.3926458
362	0.3733336
365	0.3549496
368	0.3366079
371	0.317915
374	0.2996449
377	0.2831469
380	0.2675222
383	0.2539271
386	0.2401598
389	0.227659
392	0.2156801
395	0.2051735
398	0.1966176
401	0.1881266
404	0.1801246
407	0.1726895
410	0.1649546
413	0.1586025
416	0.1517879
419	0.1464267
422	0.1411581
425	0.1364227
428	0.1323279
431	0.1282337
434	0.1254963
437	0.1228961
440	0.1202094
443	0.1162382
446	0.1122717
449	0.1083227
452	0.1056961
455	0.1039806
458	0.102685
461	0.1017919
464	0.1001641
467	0.09813509
470	0.09586777
473	0.09375751
476	0.09177504
479	0.08930646
482	0.08645468
485	0.08441717
488	0.08238134
491	0.08022999
494	0.07834826
497	0.07663112
500	0.07481311
503	0.07337963
506	0.07213598
509	0.07053384
512	0.06884308
515	0.0673358
518	0.06621472
521	0.06489713
524	0.06380105
527	0.06281207
530	0.06187856
533	0.06074454
536	0.060226
539	0.05961723
542	0.05923456
545	0.05854017
548	0.0581357
551	0.05800111
554	0.05744944
557	0.05755591
560	0.05716473
563	0.05713156
566	0.05660213
569	0.05650505
572	0.05587946
575	0.0558887
578	0.05543909
581	0.05544555
584	0.05539147
587	0.05495243
590	0.05483337
593	0.05472429
596	0.05453141
599	0.05440751
602	0.05501033
605	0.054897
608	0.0546504
611	0.05449153
614	0.05456542
617	0.0542372
620	0.05380876
623	0.053755
626	0.05334329
629	0.05333718
632	0.05319271
635	0.05305834
638	0.05291719
641	0.05264699
644	0.05264804
647	0.05260077
650	0.05222562
653	0.0518396
656	0.05153186
659	0.05182367
662	0.05156337
665	0.05116414
668	0.05125012
671	0.05084897
674	0.05011497
677	0.05024547
680	0.05016519
683	0.04981848
686	0.0494819
689	0.04818672
692	0.04750602
695	0.04627205
698	0.04573277
701	0.04831555
704	0.04835886
707	0.04964276
710	0.04893311
713	0.04654587
716	0.04386901
719	0.04103895
722	0.04096347
725	0.04430397
728	0.04898853
731	0.05388957
734	0.05614994
737	0.05713673
740	0.05692599
743	0.05551741
746	0.05469127
749	0.05273191
752	0.05165419
755	0.05035431
758	0.04947416
761	0.04766913
764	0.04677206
767	0.04642392
770	0.04551038
773	0.04424045
776	0.04408183
779	0.04438146
782	0.044026
785	0.04330228
788	0.04199917
791	0.04280409
794	0.04323259
797	0.0431984
800	0.04342125
