Wavelength (nm)	Dilution Corrected Absorbance
230	3.168749
233	2.850249
236	2.601805
239	2.42224
242	2.328508
245	2.280096
248	2.269729
251	2.280431
254	2.29707
257	2.315813
260	2.339842
263	2.371035
266	2.41331
269	2.460373
272	2.504647
275	2.533907
278	2.512966
281	2.473412
284	2.40129
287	2.278299
290	2.1246
293	1.955467
296	1.779959
299	1.602115
302	1.44023
305	1.305435
308	1.19818
311	1.108089
314	1.03106
317	0.9668357
320	0.9066063
323	0.8501792
326	0.8000388
329	0.7531822
332	0.7070384
335	0.6647003
338	0.6253389
341	0.5875788
344	0.5540026
347	0.5218635
350	0.4921424
353	0.4618158
356	0.4319349
359	0.4050117
362	0.3776968
365	0.3516503
368	0.327739
371	0.3044137
374	0.2824866
377	0.2628235
380	0.245057
383	0.2302737
386	0.2148463
389	0.2007204
392	0.1873401
395	0.1752197
398	0.1654428
401	0.1560471
404	0.1469793
407	0.1388116
410	0.1303643
413	0.1233099
416	0.1168928
419	0.1108643
422	0.1052593
425	0.1013447
428	0.09696386
431	0.09219344
434	0.08677596
437	0.08271837
440	0.07885561
443	0.07569624
446	0.07280111
449	0.06892411
452	0.06565539
455	0.06302957
458	0.06016838
461	0.05746227
464	0.05511798
467	0.05253383
470	0.05082768
473	0.04905153
476	0.04735002
479	0.04600312
482	0.04501989
485	0.04356934
488	0.04198863
491	0.039879
494	0.03805789
497	0.0364776
500	0.03466743
503	0.03345051
506	0.03237152
509	0.03142857
512	0.03054181
515	0.02993459
518	0.02853914
521	0.0137458
524	0.02628755
527	0.02560403
530	0.02439839
533	0.02315682
536	0.02213429
539	0.02090838
542	0.01937778
545	0.01873177
548	0.01797235
551	0.01716235
554	0.01590733
557	0.0149597
560	0.01333947
563	0.013269
566	0.01331153
569	0.01341425
572	0.01170845
575	0.01089467
578	0.009685112
581	0.008805541
584	0.008314589
587	0.008020967
590	0.007498693
593	0.00736261
596	0.006072013
599	0.00500591
602	0.004199398
605	0.002962562
608	0.003065234
611	0.002766396
614	0.002398366
617	0.001554024
620	0.000931976
623	0.000142373
626	-0.00021419
629	-0.0001437311
632	-0.0006125361
635	-0.001297934
638	-0.001831782
641	-0.002900206
644	-0.003339049
647	-0.003484738
650	-0.003866724
653	-0.003814052
656	-0.004182604
659	-0.004209537
662	-0.005141541
665	-0.00543838
668	-0.005941933
671	-0.006106648
674	-0.006320846
677	-0.007095752
680	-0.006957753
683	-0.007240235
686	-0.00696188
689	-0.006046454
692	-0.005871926
695	-0.006232639
698	-0.007833281
701	-0.01039775
704	-0.01246923
707	-0.0149784
710	-0.0156586
713	-0.01428654
716	-0.01284001
719	-0.01198589
722	-0.01301431
725	-0.01618098
728	-0.01975903
731	-0.0238759
734	-0.02737638
737	-0.03009095
740	-0.03178859
743	-0.03179504
746	-0.03096429
749	-0.02855159
752	-0.02743534
755	-0.02527277
758	-0.02369643
761	-0.02251116
764	-0.02100042
767	-0.01904238
770	-0.01681139
773	-0.01492727
776	-0.01464684
779	-0.01291913
782	-0.01174542
785	-0.01119503
788	-0.01020002
791	-0.01111621
794	-0.01013378
797	-0.01031393
800	-0.007816707
