Wavelength (nm)	Dilution Corrected Absorbance
230	10.61146
233	10.02243
236	9.529348
239	9.066048
242	8.686458
245	8.341705
248	8.046416
251	7.769559
254	7.562114
257	7.38122
260	7.252898
263	7.164928
266	7.120789
269	7.101383
272	7.083629
275	7.054391
278	6.998953
281	6.897023
284	6.747444
287	6.530764
290	6.399674
293	6.215666
296	6.04526
299	5.884597
302	5.74528
305	5.63531
308	5.554299
311	5.49061
314	5.436695
317	5.382955
320	5.310297
323	5.210158
326	5.074543
329	4.911268
332	4.713539
335	4.495518
338	4.254743
341	3.992399
344	3.736533
347	3.480506
350	3.240776
353	3.0023
356	2.785604
359	2.59433
362	2.411986
365	2.245102
368	2.098443
371	1.958175
374	1.831655
377	1.723643
380	1.628252
383	1.544904
386	1.463274
389	1.38783
392	1.318352
395	1.257124
398	1.203086
401	1.15076
404	1.101556
407	1.052484
410	1.00742
413	0.9652774
416	0.9251544
419	0.8903093
422	0.8569856
425	0.8249272
428	0.7976227
431	0.7710096
434	0.7498683
437	0.7306055
440	0.7126427
443	0.690578
446	0.671141
449	0.6505628
452	0.6361197
455	0.6216987
458	0.6116596
461	0.6022522
464	0.5906562
467	0.5797722
470	0.5678076
473	0.5550666
476	0.5438357
479	0.5319826
482	0.5198561
485	0.5099581
488	0.4997096
491	0.4893988
494	0.4801069
497	0.4696432
500	0.4603285
503	0.4519035
506	0.4448377
509	0.4351371
512	0.4270635
515	0.419609
518	0.41167
521	0.404618
524	0.3979922
527	0.3921876
530	0.3857887
533	0.3800438
536	0.3745354
539	0.3700086
542	0.3655619
545	0.3613026
548	0.3561859
551	0.3534249
554	0.3479165
557	0.34523
560	0.3414653
563	0.3385585
566	0.3353224
569	0.3322628
572	0.3277158
575	0.3257667
578	0.3225739
581	0.3211654
584	0.3177517
587	0.3150849
590	0.3124129
593	0.3103875
596	0.3083806
599	0.3052074
602	0.3043498
605	0.3025518
608	0.3000078
611	0.2980894
614	0.2965909
617	0.293692
620	0.2921379
623	0.2899898
626	0.2872713
629	0.2863363
632	0.2841986
635	0.2820966
638	0.280472
641	0.2777351
644	0.2755481
647	0.2734044
650	0.2711444
653	0.269197
656	0.2664815
659	0.2658843
662	0.2628952
665	0.2606215
668	0.2591882
671	0.2590963
674	0.2569948
677	0.2554102
680	0.2525458
683	0.2512371
686	0.2487077
689	0.2446185
692	0.2413339
695	0.2372836
698	0.23263
701	0.2346699
704	0.239347
707	0.2439903
710	0.2434409
713	0.2347866
716	0.223326
719	0.2098543
722	0.2057659
725	0.2132635
728	0.2249068
731	0.2358975
734	0.2397645
737	0.2399751
740	0.2386056
743	0.2339654
746	0.230727
749	0.2273107
752	0.2251659
755	0.2216138
758	0.2192577
761	0.2163758
764	0.2152574
767	0.212841
770	0.2074526
773	0.2084254
776	0.2075857
779	0.2094284
782	0.2096985
785	0.2071346
788	0.2045327
791	0.2068126
794	0.2044856
797	0.2030843
800	0.2013173
