Wavelength (nm)	Dilution Corrected Absorbance
230	2.642796
233	2.480954
236	2.337801
239	2.199417
242	2.081187
245	1.977171
248	1.893348
251	1.819325
254	1.759161
257	1.701362
260	1.654554
263	1.617397
266	1.592308
269	1.574151
272	1.556872
275	1.537829
278	1.51323
281	1.4788
284	1.412543
287	1.378662
290	1.319914
293	1.265325
296	1.215466
299	1.168941
302	1.12776
305	1.091279
308	1.058685
311	1.027405
314	0.9950849
317	0.9622649
320	0.9260456
323	0.8854052
326	0.8419113
329	0.798139
332	0.7527997
335	0.7085397
338	0.6643673
341	0.6204008
344	0.5791309
347	0.5395916
350	0.5029155
353	0.4675178
356	0.4343304
359	0.4057311
362	0.3782048
365	0.3528485
368	0.3301461
371	0.3088935
374	0.2891864
377	0.2715695
380	0.2563032
383	0.2429301
386	0.2304964
389	0.2188907
392	0.2093295
395	0.2000368
398	0.1927554
401	0.1855112
404	0.1792128
407	0.1729349
410	0.1672109
413	0.1621967
416	0.1575186
419	0.1532426
422	0.148873
425	0.1443697
428	0.1406316
431	0.137061
434	0.1340579
437	0.1307767
440	0.1284922
443	0.1256088
446	0.1225803
449	0.1198997
452	0.1176763
455	0.1159691
458	0.1139694
461	0.1126901
464	0.1107764
467	0.1088004
470	0.1066479
473	0.1045013
476	0.1024113
479	0.1004326
482	0.09855437
485	0.09704052
488	0.09518745
491	0.09366885
494	0.09187584
497	0.09037405
500	0.08863825
503	0.08724665
506	0.08589989
509	0.08433461
512	0.08314374
515	0.0817951
518	0.08048037
521	0.07909941
524	0.07762152
527	0.07664606
530	0.07557326
533	0.07460907
536	0.07361164
539	0.07245569
542	0.0718873
545	0.07084953
548	0.07018081
551	0.06972077
554	0.06871912
557	0.06813458
560	0.06760401
563	0.06713824
566	0.06654634
569	0.06600086
572	0.0657333
575	0.0650572
578	0.06453877
581	0.06404463
584	0.06334487
587	0.06322002
590	0.06242507
593	0.06238697
596	0.06209012
599	0.06158164
602	0.06129759
605	0.06087215
608	0.06101535
611	0.06018586
614	0.05965897
617	0.05934618
620	0.05885954
623	0.05828339
626	0.05823665
629	0.05781129
632	0.05727111
635	0.05705863
638	0.05660798
641	0.05653427
644	0.05629216
647	0.05610289
650	0.05571931
653	0.05529796
656	0.05487018
659	0.05422224
662	0.05344085
665	0.05333869
668	0.05330216
671	0.05302263
674	0.05299184
677	0.05287724
680	0.05291007
683	0.05266692
686	0.05217065
689	0.05193585
692	0.05109624
695	0.05060135
698	0.05064487
701	0.05209232
704	0.05261428
707	0.05258773
710	0.05180937
713	0.05054585
716	0.04826041
719	0.04648919
722	0.04585326
725	0.04664104
728	0.04852202
731	0.04990838
734	0.04976785
737	0.04906309
740	0.04884239
743	0.047426
746	0.04643919
749	0.04656405
752	0.04652096
755	0.04601876
758	0.04610328
761	0.04632528
764	0.04666538
767	0.04576814
770	0.04600442
773	0.04772451
776	0.04845911
779	0.04876754
782	0.04845304
785	0.04899488
788	0.04847027
791	0.0467148
794	0.04655249
797	0.04691687
800	0.04585084
