Wavelength (nm)	Dilution Corrected Absorbance
230	0.7438477
233	0.6801074
236	0.630545
239	0.5827481
242	0.5442275
245	0.5078924
248	0.4753295
251	0.4426647
254	0.4143784
257	0.3877136
260	0.3651187
263	0.3462583
266	0.3299385
269	0.3153581
272	0.300732
275	0.2854493
278	0.2695632
281	0.2518774
284	0.2314891
287	0.2193291
290	0.2051689
293	0.1925036
296	0.1805107
299	0.1687782
302	0.1577965
305	0.1479344
308	0.139366
311	0.1316879
314	0.1244011
317	0.1181402
320	0.1119656
323	0.1061058
326	0.1003575
329	0.09501056
332	0.08966988
335	0.08475733
338	0.0799077
341	0.075364
344	0.0713547
347	0.06770885
350	0.06426662
353	0.06131395
356	0.05825959
359	0.05582234
362	0.0528265
365	0.05010008
368	0.04721443
371	0.04401253
374	0.04058011
377	0.03759285
380	0.03456001
383	0.03206978
386	0.02950691
389	0.02723776
392	0.02536797
395	0.02354774
398	0.02233032
401	0.02080547
404	0.01981488
407	0.01833604
410	0.01749265
413	0.01624074
416	0.01536138
419	0.01458599
422	0.01369175
425	0.0129219
428	0.01219428
431	0.01155543
434	0.01077588
437	0.01019922
440	0.009581918
443	0.009133741
446	0.008652621
449	0.008131819
452	0.007822945
455	0.007376242
458	0.006941478
461	0.00658479
464	0.006320894
467	0.005986205
470	0.005751548
473	0.005415407
476	0.00525521
479	0.004872295
482	0.004703037
485	0.004437239
488	0.004194333
491	0.00389107
494	0.003745412
497	0.003640186
500	0.003558704
503	0.003161277
506	0.003016797
509	0.00297632
512	0.002710971
515	0.002686886
518	0.002345958
521	0.002211284
524	0.00214132
527	0.002027008
530	0.001831628
533	0.001857998
536	0.001672065
539	0.00160174
542	0.00158112
545	0.001349706
548	0.001324068
551	0.001254842
554	0.001181779
557	0.0010905
560	0.001048187
563	0.001007726
566	0.0009036612
569	0.0007855642
572	0.0007110671
575	0.0007126998
578	0.0007268017
581	0.000646747
584	0.0006140303
587	0.0006270136
590	0.0004998147
593	0.0005251195
596	0.0005187031
599	0.000372008
602	0.0005142635
605	0.0003667528
608	0.0003119022
611	0.0002682107
614	0.0003085662
617	0.0001279124
620	0.000165594
623	0.0002850404
626	0.000132623
629	0.0001872632
632	0.000159132
635	0.0001112132
638	0.0001508405
641	2.914596e-05
644	0.0002286577
647	8.187315e-05
650	0.0001085539
653	0.0002357565
656	3.237878e-05
659	0.0001521653
662	8.609809e-05
665	6.126738e-05
668	-2.175557e-05
671	-3.034289e-06
674	1.229771e-05
677	-4.843892e-05
680	-6.226386e-05
683	3.721419e-05
686	-0.0002131608
689	0.0001393491
692	0.0001108574
695	1.536545e-05
698	-1.018307e-05
701	0.0001415492
704	-9.623984e-05
707	-9.005525e-05
710	-5.739349e-05
713	-0.0001498864
716	-0.0002340988
719	-0.0001871475
722	-0.000209028
725	-0.0002038924
728	-0.0002926652
731	-0.0003678097
734	-0.000570232
737	-0.0003844117
740	-0.0004891867
743	-0.0004748012
746	-0.0004891178
749	-0.0004955518
752	-0.0003926393
755	-0.0002458653
758	-0.0002477588
761	-0.0001165755
764	-0.0002200754
767	-0.0001682385
770	-6.048677e-05
773	-0.0001182407
776	-4.220272e-06
779	6.597626e-05
782	5.501479e-06
785	-9.307069e-05
788	8.9518e-05
791	0.000121917
794	-0.0001443206
797	-4.661296e-05
800	1.997459e-05
