Wavelength (nm)	Dilution Corrected Absorbance
230	2.11129
233	1.856214
236	1.653814
239	1.487843
242	1.375668
245	1.279124
248	1.20498
251	1.14507
254	1.103598
257	1.069002
260	1.042834
263	1.021767
266	1.006286
269	0.994515
272	0.9823831
275	0.9661173
278	0.9276554
281	0.9035572
284	0.8492178
287	0.7901579
290	0.7269583
293	0.6714335
296	0.6274002
299	0.5916936
302	0.5618782
305	0.5363333
308	0.5145575
311	0.494731
314	0.4760546
317	0.4588766
320	0.4418807
323	0.4248913
326	0.4083382
329	0.3923608
332	0.3758546
335	0.359935
338	0.3442331
341	0.3288672
344	0.3155977
347	0.3030208
350	0.2923075
353	0.2824017
356	0.2731554
359	0.2651494
362	0.2573297
365	0.2501242
368	0.2430527
371	0.2357013
374	0.2287708
377	0.2222937
380	0.2163271
383	0.2108002
386	0.2055517
389	0.2001543
392	0.1955231
395	0.1910028
398	0.1873281
401	0.1836547
404	0.1800812
407	0.1766011
410	0.172972
413	0.1693012
416	0.1659091
419	0.1627685
422	0.1599917
425	0.1577663
428	0.155594
431	0.153522
434	0.1520383
437	0.1503929
440	0.1486223
443	0.1461611
446	0.1432895
449	0.1409419
452	0.1389716
455	0.137026
458	0.1357449
461	0.1346812
464	0.1332676
467	0.1318721
470	0.1304799
473	0.128995
476	0.1277038
479	0.1258115
482	0.1243061
485	0.1231096
488	0.1220104
491	0.1204907
494	0.1192383
497	0.1174094
500	0.1157124
503	0.1140494
506	0.1127201
509	0.1114177
512	0.1100155
515	0.1088241
518	0.1068298
521	0.1060013
524	0.1051182
527	0.1037391
530	0.102635
533	0.1015637
536	0.1005479
539	0.09947353
542	0.0984571
545	0.09739859
548	0.09668977
551	0.09593487
554	0.09522817
557	0.09424921
560	0.09353658
563	0.09258865
566	0.09182995
569	0.09101224
572	0.09007009
575	0.0893835
578	0.0888841
581	0.08790075
584	0.08695998
587	0.08594732
590	0.08542068
593	0.08463357
596	0.08364722
599	0.08272235
602	0.08242849
605	0.08151376
608	0.08082633
611	0.08041548
614	0.07964538
617	0.07909539
620	0.07857974
623	0.07807147
626	0.07758921
629	0.07765016
632	0.07679187
635	0.07634753
638	0.07558015
641	0.07497844
644	0.07444442
647	0.07389446
650	0.0732864
653	0.07290127
656	0.0725101
659	0.0717269
662	0.07125443
665	0.07081056
668	0.0703036
671	0.07011569
674	0.06941738
677	0.06923745
680	0.06841701
683	0.06763392
686	0.06722276
689	0.0671003
692	0.06673134
695	0.06566739
698	0.0647423
701	0.0635659
704	0.06376744
707	0.06307249
710	0.06158376
713	0.05975805
716	0.05852824
719	0.05743846
722	0.05722787
725	0.0573987
728	0.05776165
731	0.05800606
734	0.057993
737	0.05767908
740	0.05664875
743	0.05621526
746	0.05575232
749	0.05472012
752	0.05446184
755	0.05514267
758	0.05502783
761	0.05443465
764	0.05403045
767	0.05455681
770	0.05458921
773	0.05696372
776	0.05337391
779	0.05324771
782	0.05320688
785	0.05214104
788	0.05129531
791	0.05135175
794	0.05098465
797	0.05037394
800	0.05003551
