Wavelength (nm)	Dilution Corrected Absorbance
230	1.116254
233	1.058858
236	1.018151
239	0.988862
242	0.9667363
245	0.9521089
248	0.9390938
251	0.920512
254	0.8973076
257	0.8678691
260	0.838085
263	0.81141
266	0.7901436
269	0.7740374
272	0.7597317
275	0.7442242
278	0.7245857
281	0.6982228
284	0.6579337
287	0.6345037
290	0.6004548
293	0.567921
296	0.5369367
299	0.5072062
302	0.4818055
305	0.4610984
308	0.445043
311	0.4319437
314	0.4195322
317	0.407221
320	0.3931917
323	0.3764328
326	0.3575087
329	0.3373532
332	0.3157162
335	0.2939331
338	0.2729038
341	0.2529863
344	0.2358094
347	0.2206392
350	0.2074809
353	0.1954274
356	0.1841392
359	0.1741533
362	0.1641467
365	0.154458
368	0.1453348
371	0.1361466
374	0.1272489
377	0.1191455
380	0.1117697
383	0.1050045
386	0.09865806
389	0.0925362
392	0.08727239
395	0.08249937
398	0.0784201
401	0.07467816
404	0.07099319
407	0.06747712
410	0.06430098
413	0.06094577
416	0.05836451
419	0.05586873
422	0.0534751
425	0.05149702
428	0.04925341
431	0.04730486
434	0.0454986
437	0.04393925
440	0.04252046
443	0.04094785
446	0.03949279
449	0.03797597
452	0.03714386
455	0.03618964
458	0.03533933
461	0.03449854
464	0.03370516
467	0.03261059
470	0.03167394
473	0.03098119
476	0.03032371
479	0.02883298
482	0.02779453
485	0.0269339
488	0.0261071
491	0.02508915
494	0.02420135
497	0.02367334
500	0.02291676
503	0.02234518
506	0.02173478
509	0.0211154
512	0.02071438
515	0.02023081
518	0.01982007
521	0.01935849
524	0.01897264
527	0.01862534
530	0.01815309
533	0.0177558
536	0.01752007
539	0.01719972
542	0.0170928
545	0.01676779
548	0.01661697
551	0.01640196
554	0.01605907
557	0.01586284
560	0.01563097
563	0.01558869
566	0.01534746
569	0.01529283
572	0.01517347
575	0.01507884
578	0.01501837
581	0.01487427
584	0.01492242
587	0.01493685
590	0.01482911
593	0.01456848
596	0.01461554
599	0.01462743
602	0.01452908
605	0.01447773
608	0.01434986
611	0.01439128
614	0.0143661
617	0.01425654
620	0.01431009
623	0.01422648
626	0.01436444
629	0.01416397
632	0.01415195
635	0.01395355
638	0.01383895
641	0.01384852
644	0.01370568
647	0.01373316
650	0.01361216
653	0.01374639
656	0.01361476
659	0.01359406
662	0.01361522
665	0.01344018
668	0.01329057
671	0.01328273
674	0.01330132
677	0.01317839
680	0.013183
683	0.01281261
686	0.01264094
689	0.01249305
692	0.01205364
695	0.01162453
698	0.01160197
701	0.01240936
704	0.01277247
707	0.01303408
710	0.01264492
713	0.01164664
716	0.01066643
719	0.009700083
722	0.009528789
725	0.01043373
728	0.01179179
731	0.01263945
734	0.01256481
737	0.01229648
740	0.01195407
743	0.01136494
746	0.01137991
749	0.01136409
752	0.01115024
755	0.01132872
758	0.01141116
761	0.0110781
764	0.01115904
767	0.01100103
770	0.01127517
773	0.01167142
776	0.01167637
779	0.01197967
782	0.01160625
785	0.01173095
788	0.01213114
791	0.01212258
794	0.01257059
797	0.0123304
800	0.01186102
