Wavelength (nm)	Dilution Corrected Absorbance
230	1.164661
233	1.108004
236	1.068283
239	1.039681
242	1.018969
245	1.005183
248	0.992055
251	0.9732101
254	0.9488683
257	0.917492
260	0.8850604
263	0.8554132
266	0.8311601
269	0.8126314
272	0.7954853
275	0.777599
278	0.7557418
281	0.7272734
284	0.6864283
287	0.6530148
290	0.6232122
293	0.5880668
296	0.5541814
299	0.5214544
302	0.4931854
305	0.4699949
308	0.4520222
311	0.4371571
314	0.4231946
317	0.4096139
320	0.3942475
323	0.3765529
326	0.3566395
329	0.3358176
332	0.3136443
335	0.2915838
338	0.270304
341	0.250432
344	0.2331353
347	0.2181495
350	0.2052498
353	0.1934259
356	0.1824757
359	0.1727504
362	0.1630621
365	0.153686
368	0.1447254
371	0.1356412
374	0.1268474
377	0.1187215
380	0.1112424
383	0.1043604
386	0.09781073
389	0.09157135
392	0.0860625
395	0.08092462
398	0.07669782
401	0.07269681
404	0.06884381
407	0.06516814
410	0.06178718
413	0.05839334
416	0.05551822
419	0.05298021
422	0.05046248
425	0.04813981
428	0.04583798
431	0.04365367
434	0.04155754
437	0.03990301
440	0.03826355
443	0.03659859
446	0.03512416
449	0.03362281
452	0.03259676
455	0.03133115
458	0.03036232
461	0.02933607
464	0.02822829
467	0.02711012
470	0.02606052
473	0.02523239
476	0.02458685
479	0.02325563
482	0.02229487
485	0.02138988
488	0.0205659
491	0.01964671
494	0.01875174
497	0.01824313
500	0.01745636
503	0.01675454
506	0.01607047
509	0.01552215
512	0.01510779
515	0.01460535
518	0.01403524
521	0.01357799
524	0.01308058
527	0.01276066
530	0.01232901
533	0.01184054
536	0.0114752
539	0.01114729
542	0.01094582
545	0.0106936
548	0.01045223
551	0.01012655
554	0.009808415
557	0.009664005
560	0.009374413
563	0.009302704
566	0.009164002
569	0.00899984
572	0.008767805
575	0.00869828
578	0.008545361
581	0.008291541
584	0.008235166
587	0.008082291
590	0.00795492
593	0.00786215
596	0.007703188
599	0.00770488
602	0.007579844
605	0.007492623
608	0.00740602
611	0.007456477
614	0.007360993
617	0.007221493
620	0.007115588
623	0.007023802
626	0.00695724
629	0.006890139
632	0.006677949
635	0.006650722
638	0.006552928
641	0.006516978
644	0.006333802
647	0.00616819
650	0.006100557
653	0.0062681
656	0.006045279
659	0.005961694
662	0.006004145
665	0.005996068
668	0.006045317
671	0.005966583
674	0.005805334
677	0.005789432
680	0.005652291
683	0.005529349
686	0.005397765
689	0.005302207
692	0.004739685
695	0.004562978
698	0.004603861
701	0.005051301
704	0.00537446
707	0.005393784
710	0.00515088
713	0.004617572
716	0.004105516
719	0.003721644
722	0.003731033
725	0.004360499
728	0.005180513
731	0.00575711
734	0.005994566
737	0.00590644
740	0.005724654
743	0.005376099
746	0.005035753
749	0.004824203
752	0.004629449
755	0.004521837
758	0.004318451
761	0.00426461
764	0.00405354
767	0.003822123
770	0.004226911
773	0.00441679
776	0.004220184
779	0.004071015
782	0.003864949
785	0.003706121
788	0.003599592
791	0.003287591
794	0.00370715
797	0.003663254
800	0.003648543
